"lga_id","num_existing_schools","num_existing_classrooms","total_teachers","primary_js","improved_functional_water_numerator","improved_functional_water_denominator","improved_functional_water_percent","improved_sanitation_numerator","improved_sanitation_denominator","improved_sanitation_percent","phcn_electricity_numerator","phcn_electricity_denominator","phcn_electricity_percent","num_classrm_w_chalkboard_numerator","num_classrm_w_chalkboard_denominator","num_classrm_w_chalkboard_percent","num_tchrs_with_nce_numerator","num_tchrs_with_nce_denominator","num_tchrs_with_nce_percent","lga","state","zone","unique_lga","pop_2006"
151,26,131,146,15,11,25,44,15,26,58,2,26,8,1091,131,833,104,146,71,"Dass","Bauchi","Northeast","bauchi_dass",89943
152,71,596,1081,65,10,70,14,64,71,90,24,71,34,532,596,89,566,1081,52,"Daura","Katsina","Northwest","katsina_daura",219721
153,183,974,1690,169,39,149,26,64,183,35,50,183,27,571,974,59,648,1690,38,"Dawakin-Kudu","Kano","Northwest","kano_dawakin_kudu",225389
154,112,816,1203,98,32,108,30,78,112,70,14,112,12,549,816,67,614,1203,51,"Dawakin-Tofa","Kano","Northwest","kano_dawakin_tofa",247875
155,53,1347,485,32,9,41,22,12,53,23,12,53,23,195,1347,14,227,485,47,"Degema","Rivers","South-South","rivers_degema",249773
156,157,3953,1566,138,4,149,3,47,157,30,13,157,8,455,3953,12,1202,1566,77,"Dekina","Kogi","North-Central","kogi_dekina",260312
157,88,474,1060,73,13,82,16,17,88,19,7,88,8,270,474,57,600,1060,57,"Demsa","Adamawa","Northeast","adamawa_demsa",180251
158,31,172,354,30,8,31,26,6,31,19,0,31,0,125,172,73,191,354,54,"Dikwa","Borno","Northeast","borno_dikwa",105909
159,127,455,720,117,5,119,4,25,127,20,21,127,17,186,455,41,243,720,34,"Doguwa","Kano","Northwest","kano_doguwa",151181
160,82,1975,1369,62,18,80,22,30,82,37,6,82,7,445,1975,23,829,1369,61,"Doma","Nasarawa","North-Central","nasarawa_doma",139607
161,19,157,225,16,1,18,6,7,19,37,1,19,5,78,157,50,127,225,56,"Donga","Taraba","Northeast","taraba_donga",134111
162,150,698,1067,149,16,147,11,54,150,36,23,150,15,0,698,0,482,1067,45,"Dukku","Gombe","Northeast","gombe_dukku",207190
163,51,780,899,50,17,51,33,38,51,75,25,51,49,165,780,21,374,899,42,"Dunukofia","Anambra","Southeast","anambra_dunukofia",96382
164,45,176,202,43,13,44,30,14,45,31,4,45,9,162,176,92,81,202,40,"Dutse","Jigawa","Northwest","jigawa_dutse",246143
165,32,180,245,31,7,32,22,25,32,78,2,32,6,151,180,84,101,245,41,"Dutsi","Katsina","Northwest","katsina_dutsi",120023
166,63,1476,688,59,10,54,19,52,63,83,9,63,14,384,1476,26,473,688,69,"Dutsin-Ma","Katsina","Northwest","katsina_dutsin_ma",169671
167,20,3157,143,18,1,20,5,5,20,25,3,20,15,58,3157,2,77,143,54,"Eastern-Obolo","Akwa Ibom","South-South","akwa_ibom_eastern_obolo",60543
168,142,2329,1947,107,50,133,38,29,142,20,28,142,20,575,2329,25,1062,1947,55,"Ebonyi","Ebonyi","Southeast","ebonyi_ebonyi",126837
169,98,1377,695,94,11,97,11,23,98,23,1,98,1,319,1377,23,370,695,53,"Edati","Niger","North-Central","niger_edati",160321
170,57,581,796,42,16,40,40,30,57,53,20,57,35,518,581,89,462,796,58,"Ede North","Osun","Southwest","osun_ede_north",83831
171,96,901,920,96,33,71,46,47,96,49,21,96,22,0,901,0,487,920,53,"Ede South","Osun","Southwest","osun_ede_south",76035
172,191,2012,1440,178,13,186,7,22,190,12,42,190,22,751,2012,37,890,1440,62,"Edu","Kwara","North-Central","kwara_edu",201469
173,90,2892,1449,58,26,86,30,50,90,56,47,90,52,525,2892,18,745,1449,51,"Ife-Central","Osun","Southwest","osun_ife_central",167254
174,98,792,1127,77,10,95,11,29,98,30,17,98,17,2622,792,331,776,1127,69,"Ife-East","Osun","Southwest","osun_ife_east",188087
175,88,739,553,79,7,83,8,29,88,33,16,88,18,573,739,78,411,553,74,"Ife-North","Osun","Southwest","osun_ife_north",153694
176,144,7931,896,122,3,143,2,31,144,22,31,144,22,2705,7931,34,462,896,52,"Ife-South","Osun","Southwest","osun_ife_south",135338
177,40,426,642,36,2,39,5,24,40,60,13,40,32,342,426,80,423,642,66,"Efon","Ekiti","Southwest","ekiti_efon",86941
178,95,932,1102,95,5,93,5,40,95,42,14,95,15,0,932,0,965,1102,88,"Egbado North","Ogun","Southwest","ogun_egbado_north",181826
179,79,766,1268,70,18,79,23,41,79,52,27,79,34,313,766,41,846,1268,67,"Egbado South","Ogun","Southwest","ogun_egbado_south",168850
180,97,765,1505,73,14,95,15,46,97,47,35,97,36,603,765,79,733,1505,49,"Egbeda","Oyo","Southwest","oyo_egbeda",281573
181,97,3281,939,82,20,68,29,60,97,62,32,97,33,2708,3281,83,527,939,56,"Egbedore","Osun","Southwest","osun_egbedore",74435
182,61,612,1280,49,37,58,64,49,59,83,35,59,59,515,612,84,680,1280,53,"Egor","Edo","South-South","edo_egor",339899
183,94,805,964,88,22,93,24,56,93,60,19,93,20,336,805,42,485,964,50,"Ehime-Mbano","Imo","Southeast","imo_ehime_mbano",130931
184,133,1190,1198,101,27,129,21,69,133,52,57,133,43,953,1190,80,722,1198,60,"Ejigbo","Osun","Southwest","osun_ejigbo",132641
185,65,405,631,56,4,65,6,5,65,8,5,65,8,198,405,49,317,631,50,"Ekeremor","Bayelsa","South-South","bayelsa_ekeremor",270257
186,52,909,1154,49,25,50,50,45,52,87,24,52,46,638,909,70,567,1154,49,"Eket","Akwa Ibom","South-South","akwa_ibom_eket",172557
187,58,454,548,40,22,58,38,17,58,29,11,58,19,414,454,91,322,548,59,"Ekiti","Kwara","North-Central","kwara_ekiti",54850
188,90,1090,1161,86,10,89,11,44,90,49,14,90,16,0,1090,0,809,1161,70,"Ekiti East","Ekiti","Southwest","ekiti_ekiti_east",137955
189,87,815,1200,77,11,85,13,35,87,40,19,87,22,393,815,48,817,1200,68,"Ekiti South-West","Ekiti","Southwest","ekiti_ekiti_south_west",165277
190,102,1061,1489,83,17,99,17,50,102,49,36,102,35,749,1061,71,1023,1489,69,"Ekiti West","Ekiti","Southwest","ekiti_ekiti_west",179892
191,87,1046,1116,81,33,79,42,72,87,83,54,87,62,332,1046,32,504,1116,45,"Ekwusigo","Anambra","Southeast","anambra_ekwusigo",158231
192,42,406,660,32,24,40,60,24,42,57,23,42,55,319,406,79,232,660,35,"Eleme","Rivers","South-South","rivers_eleme",190884
193,48,366,623,28,19,45,42,20,46,43,16,46,35,236,366,64,181,623,29,"Emuoha","Rivers","South-South","rivers_emuoha",201901
194,59,577,799,57,6,58,10,18,59,31,15,59,25,376,577,65,466,799,58,"Emure","Ekiti","Southwest","ekiti_emure",93884
195,81,4813,1396,79,8,78,10,25,81,31,33,81,41,293,4813,6,804,1396,58,"Enugu East","Enugu","Southeast","enugu_enugu_east",279089
196,110,19156,1980,98,27,79,34,72,110,65,81,110,74,7691,19156,40,801,1980,40,"Enugu North","Enugu","Southeast","enugu_enugu_north",244852
197,76,984,1816,71,6,72,8,46,76,61,44,76,58,404,984,41,841,1816,46,"Enugu South","Enugu","Southeast","enugu_enugu_south",198723
198,106,960,1201,63,72,106,68,55,106,52,46,106,43,832,960,87,455,1201,38,"Epe","Lagos","Southwest","lagos_epe",181409
199,76,2781,859,61,11,75,15,45,76,59,20,76,26,2380,2781,86,572,859,67,"Esan Central","Edo","South-South","edo_esan_central",105310
200,68,735,932,55,12,66,18,41,68,60,29,68,43,384,735,52,576,932,62,"Esan North-East","Edo","South-South","edo_esan_north_east",119346
201,92,1074,947,92,3,90,3,38,91,42,9,91,10,0,1074,0,637,947,67,"Esan South-East","Edo","South-South","edo_esan_south_east",167721
202,51,497,620,48,4,48,8,19,51,37,14,51,27,264,497,53,479,620,77,"Esan West","Edo","South-South","edo_esan_west",125842
203,91,1739,579,83,6,91,7,21,91,23,9,91,10,370,1739,21,390,579,67,"Ese-Odo","Ondo","Southwest","ondo_ese_odo",154978
204,24,339,332,21,6,22,27,17,24,71,11,24,46,182,339,54,227,332,68,"Esit-Eket","Akwa Ibom","South-South","akwa_ibom_esit_eket",63701
205,66,1087,1078,65,12,65,18,51,66,77,14,66,21,562,1087,52,649,1078,60,"Essien Udim","Akwa Ibom","South-South","akwa_ibom_essien_udim",192668
206,92,655,675,88,13,82,16,39,92,42,12,92,13,224,655,34,378,675,56,"Etche","Rivers","South-South","rivers_etche",249454
207,158,1628,2563,154,59,154,38,87,158,55,63,158,40,993,1628,61,1106,2563,43,"Ethiope East","Delta","South-South","delta_ethiope_east",200792
208,109,996,1411,100,21,104,20,52,109,48,22,109,20,13,996,1,826,1411,59,"Ethiope West","Delta","South-South","delta_ethiope_west",203592
209,56,582,746,54,14,56,25,34,56,61,14,56,25,174,582,30,498,746,67,"Etim-Eko","Akwa Ibom","South-South","akwa_ibom_etim_eko",105418
210,35,425,427,31,12,35,34,22,35,63,10,35,29,289,425,68,265,427,62,"Etinan","Akwa Ibom","South-South","akwa_ibom_etinan",169284
211,43,548,703,40,20,37,54,40,43,93,34,43,79,0,548,0,292,703,42,"Eti-osa","Lagos","Southwest","lagos_eti_osa",287785
212,42,295,394,38,4,41,10,15,42,36,18,42,43,176,295,60,273,394,69,"Etsako-Central","Edo","South-South","edo_etsako_central",94575
213,76,710,836,52,10,75,13,25,76,33,21,76,28,297,710,42,555,836,66,"Etsako East","Edo","South-South","edo_etsako_east",145996
214,81,986,1241,80,13,81,16,33,81,41,22,81,27,0,986,0,716,1241,58,"Etsako West","Edo","South-South","edo_etsako_west",197609
215,39,441,645,36,13,37,35,14,39,36,6,39,15,252,441,57,379,645,59,"Etung","Cross River","South-South","cross_river_etung",80196
216,97,689,1031,87,26,86,30,52,97,54,54,97,56,318,689,46,684,1031,66,"Ewekoro","Ogun","Southwest","ogun_ewekoro",55156
217,54,2395,275,54,2,44,5,12,54,22,19,54,35,45,2395,2,210,275,76,"Ezeagu","Enugu","Southeast","enugu_ezeagu",169718
218,92,2929,1084,84,28,89,31,60,92,65,13,92,14,1314,2929,45,519,1084,48,"Ezinihitte","Imo","Southeast","imo_ezinihitte",165593
219,89,5790,1253,81,42,88,48,21,89,24,15,89,17,269,5790,5,692,1253,55,"Ezza North","Ebonyi","Southeast","ebonyi_ezza_north",145619
220,122,1132,1380,101,69,121,57,45,122,37,22,122,18,362,1132,32,976,1380,71,"Ezza South","Ebonyi","Southeast","ebonyi_ezza_south",133205
221,14,228,310,11,10,13,77,10,14,71,7,14,50,116,228,51,175,310,56,"Fagge","Kano","Northwest","kano_fagge",198828
222,49,282,350,46,14,48,29,15,49,31,6,49,12,132,282,47,181,350,52,"Fakai","Kebbi","Northwest","kebbi_fakai",121212
223,101,1715,832,87,20,100,20,51,101,50,7,101,7,464,1715,27,428,832,51,"Faskari","Katsina","Northwest","katsina_faskari",196035
224,113,563,700,103,8,113,7,31,113,27,10,113,9,380,563,67,407,700,58,"Fika","Yobe","Northeast","yobe_fika",136895
225,149,755,994,125,34,148,23,37,149,25,20,149,13,431,755,57,543,994,55,"Fufore","Adamawa","Northeast","adamawa_fufore",207287
226,21,145,376,19,8,19,42,13,21,62,8,21,38,128,145,88,118,376,31,"Funakaye","Gombe","Northeast","gombe_funakaye",236087
227,112,457,668,108,17,110,15,37,112,33,7,112,6,0,457,0,279,668,42,"Fune","Yobe","Northeast","yobe_fune",300760
228,91,1017,1164,81,15,90,17,52,91,57,21,91,23,852,1017,84,614,1164,53,"Funtua","Katsina","Northwest","katsina_funtua",225571
229,89,672,931,89,12,87,14,22,89,25,19,89,21,0,672,0,287,931,31,"Gabasawa","Kano","Northwest","kano_gabasawa",211055
230,99,350,319,84,3,99,3,8,99,8,3,99,3,236,350,67,134,319,42,"Gada","Sokoto","Northwest","sokoto_gada",248267
231,64,284,321,55,27,59,46,20,64,31,6,64,9,234,284,82,192,321,60,"Gagarawa","Jigawa","Northwest","jigawa_gagarawa",80394
232,19,119,139,14,2,13,15,11,19,58,6,19,32,66,119,55,72,139,52,"Gamawa","Bauchi","Northeast","bauchi_gamawa",286388
233,138,667,975,136,43,137,31,38,138,28,5,138,4,0,667,0,447,975,46,"Ganjuwa","Bauchi","Northeast","bauchi_ganjuwa",280468
234,131,846,1314,113,10,129,8,43,131,33,11,131,8,426,846,50,659,1314,50,"Ganaye","Adamawa","Northeast","adamawa_ganaye",164087
235,107,446,633,92,34,98,35,25,107,23,8,107,7,395,446,89,313,633,49,"Garki","Jigawa","Northwest","jigawa_garki",152233
236,119,534,823,112,15,101,15,41,119,34,18,119,15,366,534,69,309,823,38,"Garko","Kano","Northwest","kano_garko",162500
237,56,329,414,55,20,56,36,27,56,48,2,56,4,0,329,0,172,414,42,"Garun Mallam","Kano","Northwest","kano_garun_mallam",116494
238,17,71,69,17,7,15,47,3,17,18,0,17,0,39,71,55,44,69,64,"Gashaka","Taraba","Northeast","taraba_gashaka",87781
239,20,113,210,15,2,20,10,6,20,30,0,20,0,97,113,86,99,210,47,"Gassol","Taraba","Northeast","taraba_gassol",244749
240,139,816,1035,126,40,125,32,45,139,32,22,139,16,389,816,48,310,1035,30,"Gaya","Kano","Northwest","kano_gaya",201016
241,120,784,1273,91,19,118,16,24,120,20,10,120,8,367,784,47,825,1273,65,"Gayuk","Adamawa","Northeast","adamawa_gayuk",177785
242,176,1986,1543,162,36,165,22,71,176,40,50,176,28,664,1986,33,656,1543,43,"Gazewa","Kano","Northwest","kano_gazewa",282069
243,213,738,920,204,44,209,21,37,213,17,22,213,10,558,738,76,482,920,52,"Gbako","Niger","North-Central","niger_gbako",127446
244,167,1544,1834,166,26,166,16,54,167,32,46,167,28,1048,1544,68,1137,1834,62,"Gboko","Benue","North-Central","benue_gboko",358936
245,103,1110,1209,102,22,93,24,53,103,51,13,103,13,639,1110,58,763,1209,63,"Gbonyin","Ekiti","Southwest","ekiti_gbonyin",148193
246,22,180,134,18,3,19,16,5,22,23,2,22,9,102,180,57,73,134,54,"Geidam","Yobe","Northeast","yobe_geidam",157295
247,92,422,548,75,32,91,35,55,92,60,4,92,4,168,422,40,319,548,58,"Giade","Bauchi","Northeast","bauchi_giade",156969
248,28,92,137,27,8,28,29,6,28,21,1,28,4,52,92,57,80,137,58,"Giwa","Kaduna","Northwest","kaduna_giwa",286427
249,69,456,717,42,15,68,22,21,69,30,21,69,30,231,456,51,336,717,47,"Gokana","Rivers","South-South","rivers_gokana",228828
250,112,1347,3108,74,20,63,32,95,111,86,54,111,49,1053,1347,78,1620,3108,52,"Gombe","Gombe","Northeast","gombe_gombe",268000
251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gombi","Adamawa","Northeast","adamawa_gombi",146429
252,105,1425,452,95,35,104,34,15,105,14,8,105,8,283,1425,20,148,452,33,"Goronyo","Sokoto","Northwest","sokoto_goronyo",182296
253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grie","Adamawa","Northeast","adamawa_grie",129995
254,21,100,155,19,1,21,5,11,21,52,0,21,0,69,100,69,109,155,70,"Gubio","Borno","Northeast","borno_gubio",152778
255,26,133,118,24,5,25,20,13,26,50,1,26,4,93,133,70,30,118,25,"Gudu","Sokoto","Northwest","sokoto_gudu",95544
256,61,379,639,53,8,58,14,20,61,33,9,61,15,313,379,83,225,639,35,"Gujba","Yobe","Northeast","yobe_gujba",130088
257,57,1231,391,50,6,56,11,17,57,30,1,57,2,191,1231,16,189,391,48,"Gulani","Yobe","Northeast","yobe_gulani",103510
258,145,3828,838,121,21,145,14,26,145,18,21,145,14,2507,3828,65,628,838,75,"Guma","Benue","North-Central","benue_guma",191599
259,44,302,501,39,32,42,76,26,44,59,9,44,20,265,302,88,362,501,72,"Gumel","Jigawa","Northwest","jigawa_gumel",107161
260,10,43,84,9,1,10,10,4,10,40,1,10,10,37,43,86,20,84,24,"Gummi","Zamfara","Northwest","zamfara_gummi",204539
261,98,555,954,86,20,93,22,25,98,26,18,98,18,408,555,74,501,954,53,"Gurara","Niger","North-Central","niger_gurara",90974
262,74,381,373,66,52,73,71,37,74,50,4,74,5,0,381,0,154,373,41,"Guri","Jigawa","Northwest","jigawa_guri",115018
263,160,921,1771,143,23,147,16,65,160,41,20,160,12,772,921,84,1277,1771,72,"Gusau","Zamfara","Northwest","zamfara_gusau",383162
264,16,107,134,16,1,16,6,5,16,31,0,16,0,0,107,0,87,134,65,"Guzamala","Borno","Northeast","borno_guzamala",95648
265,88,1467,397,84,8,78,10,21,88,24,23,88,26,284,1467,19,164,397,41,"Gwadabawa","Sokoto","Northwest","sokoto_gwadabawa",231358
266,82,1057,1996,69,35,72,49,46,82,56,28,82,34,835,1057,79,1256,1996,63,"Gwagwalada","FCT","North-Central","fct_gwagwalada",157770
267,86,987,1816,80,46,76,61,67,85,79,44,85,52,772,987,78,628,1816,35,"Gwale","Kano","Northwest","kano_gwale",362059
268,83,688,686,78,12,82,15,23,83,28,22,83,27,443,688,64,299,686,44,"Gwandu","Kebbi","Northwest","kebbi_gwandu",151019
269,83,510,702,62,45,79,57,35,80,44,20,80,25,335,510,66,313,702,45,"Gwaram","Jigawa","Northwest","jigawa_gwaram",272582
270,130,827,1045,117,16,116,14,47,130,36,23,130,18,2463,827,298,509,1045,49,"Gwarzo","Kano","Northwest","kano_gwarzo",183987
271,144,1117,1377,121,11,142,8,48,144,33,14,144,10,397,1117,36,958,1377,70,"Gwer East","Benue","North-Central","benue_gwer_east",163647
272,112,971,808,110,3,112,3,31,112,28,2,112,2,0,971,0,647,808,80,"Gwer West","Benue","North-Central","benue_gwer_west",122145
273,55,249,315,45,16,49,33,21,55,38,2,55,4,203,249,82,121,315,38,"Gwiwa","Jigawa","Northwest","jigawa_gwiwa",124517
274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gwoza","Borno","Northeast","borno_gwoza",276312
275,42,1587,918,33,27,34,79,37,42,88,35,42,83,1457,1587,92,484,918,53,"Hadejia","Jigawa","Northwest","jigawa_hadejia",105628
276,111,709,1202,101,7,106,7,27,110,25,22,110,20,465,709,66,900,1202,75,"Hawul","Borno","Northeast","borno_hawul",120314
277,138,938,2178,96,18,138,13,53,138,38,24,138,17,705,938,75,1617,2178,74,"Hong","Adamawa","Northeast","adamawa_hong",169126
278,112,2083,2078,71,20,109,18,72,112,64,64,112,57,608,2083,29,1096,2078,53,"Ibadan North","Oyo","Southwest","oyo_ibadan_north",306795
279,119,992,2027,75,15,111,14,65,119,55,44,119,37,714,992,72,1271,2027,63,"Ibadan North East","Oyo","Southwest","oyo_ibadan_north_east",330399
280,83,1634,1330,71,18,83,22,53,83,64,22,83,27,267,1634,16,1000,1330,75,"Ibadan North West","Oyo","Southwest","oyo_ibadan_north_west",152834
281,133,1365,2511,67,20,123,16,72,133,54,71,133,53,3969,1365,291,1302,2511,52,"Ibadan South East","Oyo","Southwest","oyo_ibadan_south_east",266046
282,120,1316,2135,83,41,115,36,92,120,77,63,120,52,1069,1316,81,1433,2135,67,"Ibadan South West","Oyo","Southwest","oyo_ibadan_south_west",282585
283,73,1498,435,64,1,73,1,9,73,12,0,73,0,308,1498,21,309,435,71,"Ibaji","Kogi","North-Central","kogi_ibaji",128129
284,101,817,1126,84,32,99,32,42,101,42,26,101,26,632,817,77,771,1126,68,"Ibarapa Central","Oyo","Southwest","oyo_ibarapa_central",102979
285,89,1618,883,73,25,87,29,35,89,39,25,89,28,529,1618,33,608,883,69,"Ibarapa East","Oyo","Southwest","oyo_ibarapa_east",118226
286,84,620,666,83,18,84,21,36,84,43,2,84,2,3,620,0,484,666,73,"Ibarapa North","Oyo","Southwest","oyo_ibarapa_north",101092
287,32,231,264,27,11,32,34,18,32,56,11,32,34,0,231,0,152,264,58,"Ibeju/lekki","Lagos","Southwest","lagos_ibeju_lekki",117481
288,17,234,207,15,5,14,36,11,17,65,10,17,59,112,234,48,123,207,59,"Ibeno","Akwa Ibom","South-South","akwa_ibom_ibeno",75380
289,18,218,275,16,9,18,50,14,18,78,2,18,11,170,218,78,186,275,68,"Ibesikpo-Asutan","Akwa Ibom","South-South","akwa_ibom_ibesikpo_asutan",137101
290,84,482,804,78,6,82,7,14,84,17,1,84,1,198,482,41,419,804,52,"Ibi","Taraba","Northeast","taraba_ibi",84054
291,16,84,157,8,5,11,45,10,11,91,2,11,18,68,84,81,125,157,80,"Ibiono-Ibom","Akwa Ibom","South-South","akwa_ibom_ibiono_ibom",189640
292,107,839,1130,88,33,99,33,68,103,66,26,103,25,701,839,84,676,1130,60,"Idah","Kogi","North-Central","kogi_idah",79815
293,74,729,870,70,11,74,15,39,74,53,28,74,38,603,729,83,457,870,53,"Idanre","Ondo","Southwest","ondo_idanre",129024
294,76,638,543,70,5,76,7,42,76,55,15,76,20,149,638,23,261,543,48,"Ideato North","Imo","Southeast","imo_ideato_north",158406
295,60,553,403,58,1,60,2,28,60,47,3,60,5,158,553,29,200,403,50,"Ideato South","Imo","Southeast","imo_ideato_south",159879
296,64,1124,1041,63,22,61,36,34,64,53,22,64,34,147,1124,13,588,1041,56,"Idemili North","Anambra","Southeast","anambra_idemili_north",430783
297,93,4027,1214,83,25,91,27,66,93,71,40,93,43,295,4027,7,477,1214,39,"Idemili South","Anambra","Southeast","anambra_idemili_south",207683
298,68,3363,499,64,10,67,15,27,68,40,14,68,21,1260,3363,37,371,499,74,"Ido","Oyo","Southwest","oyo_ido",103261
299,94,1142,1674,83,12,56,21,48,94,51,44,94,47,1019,1142,89,1067,1674,64,"Ido Osi","Ekiti","Southwest","ekiti_ido_osi",159114
300,71,17831,2160,50,56,65,86,64,71,90,53,71,75,3930,17831,22,751,2160,35,"Ifako-Ijaye","Lagos","Southwest","lagos_ifako_ijaye",427878
301,17,191,84,16,7,17,41,6,17,35,3,17,18,174,191,91,55,84,65,"Ifedayo","Osun","Southwest","osun_ifedayo",37058
302,80,1855,1089,70,21,73,29,41,80,51,25,80,31,1763,1855,95,650,1089,60,"Ifedore","Ondo","Southwest","ondo_ifedore",176327
303,230,1705,2327,222,74,218,34,50,229,22,50,229,22,0,1705,0,1340,2327,58,"Ifelodun","Kwara","North-Central","kwara_ifelodun",206042
304,59,702,884,41,9,56,16,14,59,24,28,59,47,342,702,49,494,884,56,"Ifelodun","Osun","Southwest","osun_ifelodun",96748
305,119,846,2003,103,42,117,36,72,119,61,39,119,33,650,846,77,1176,2003,59,"Ifo","Ogun","Southwest","ogun_ifo",524837
306,211,10971,1718,205,20,210,10,51,211,24,18,211,9,10623,10971,97,1089,1718,63,"Igabi","Kaduna","Northwest","kaduna_igabi",430229
