"lga_id","num_existing_schools","num_existing_classrooms","total_teachers","primary_js","improved_functional_water_numerator","improved_functional_water_denominator","improved_functional_water_percent","improved_sanitation_numerator","improved_sanitation_denominator","improved_sanitation_percent","phcn_electricity_numerator","phcn_electricity_denominator","phcn_electricity_percent","num_classrm_w_chalkboard_numerator","num_classrm_w_chalkboard_denominator","num_classrm_w_chalkboard_percent","num_tchrs_with_nce_numerator","num_tchrs_with_nce_denominator","num_tchrs_with_nce_percent","lga","state","zone","unique_lga","pop_2006"
307,100,557,669,77,1,98,1,26,99,26,2,99,2,368,557,66,505,669,75,"Igalamela-Odolu","Kogi","North-Central","kogi_igalamela_odolu",148020
308,67,535,766,65,3,59,5,29,62,47,5,62,8,1,535,0,486,766,63,"Igbo Etiti","Enugu","Southeast","enugu_igbo_etiti",209248
309,169,1343,2123,158,18,137,13,66,169,39,25,169,15,325,1343,24,1430,2123,67,"Igbo Eze - North","Enugu","Southeast","enugu_igbo_eze_north",259431
310,74,733,1137,72,12,65,18,30,72,42,17,72,24,187,733,26,734,1137,65,"Igbo-Eze South","Enugu","Southeast","enugu_igbo_eze_south",147328
311,46,422,466,31,4,45,9,19,46,41,11,46,24,170,422,40,413,466,89,"Iguegben","Edo","South-South","edo_iguegben",69639
312,133,3417,1233,128,27,130,21,92,133,69,41,133,31,402,3417,12,645,1233,52,"Ihiala","Anambra","Southeast","anambra_ihiala",302158
313,68,592,692,65,16,66,24,47,66,71,19,66,29,290,592,49,357,692,52,"Ihitte/Uboma","Imo","Southeast","imo_ihitte_uboma",120744
314,70,1614,836,65,9,69,13,4,70,6,13,70,19,487,1614,30,430,836,51,"ijaye","Ondo","Southwest","ondo_ijaye",290615
315,89,862,1083,79,28,87,32,46,89,52,21,89,24,490,862,57,655,1083,60,"Ijebu East","Ogun","Southwest","ogun_ijebu_east",110196
316,115,1108,1584,99,22,104,21,51,115,44,32,115,28,881,1108,80,995,1584,63,"Ijebu North","Ogun","Southwest","ogun_ijebu_north",284336
317,63,651,962,57,19,62,31,48,63,76,41,63,65,513,651,79,558,962,58,"Ijebu North East","Ogun","Southwest","ogun_ijebu_north_east",67634
318,170,1909,3265,144,122,164,74,128,170,75,104,170,61,1138,1909,60,1780,3265,55,"Ijebu-ode","Ogun","Southwest","ogun_ijebu_ode",154032
319,83,791,872,82,5,60,8,36,83,43,21,83,25,0,791,0,663,872,76,"Ijero","Ekiti","Southwest","ekiti_ijero",221405
320,157,1264,2035,118,16,156,10,61,157,39,49,157,31,1072,1264,85,1033,2035,51,"Ijumu","Kogi","North-Central","kogi_ijumu",119929
321,43,456,617,37,8,42,19,38,43,88,1,43,2,18,456,4,418,617,68,"Ika","Akwa Ibom","South-South","akwa_ibom_ika",72939
322,109,1387,2373,105,22,106,21,76,109,70,33,109,30,650,1387,47,1357,2373,57,"Ika North","Delta","South-South","delta_ika_north",183657
323,131,802,1051,131,35,129,27,54,131,41,4,131,3,0,802,0,388,1051,37,"Ikara","Kaduna","Northwest","kaduna_ikara",193926
324,93,2220,1725,90,69,92,75,79,93,85,21,93,23,695,2220,31,931,1725,54,"Ika South","Delta","South-South","delta_ika_south",162594
325,102,4940,1261,99,38,100,38,47,101,47,33,101,33,311,4940,6,577,1261,46,"Ikeduru","Imo","Southeast","imo_ikeduru",149316
326,86,1307,1558,77,60,69,87,75,85,88,72,85,85,0,1307,0,568,1558,36,"Ikeja","Lagos","Southwest","lagos_ikeja",313196
327,53,786,973,52,23,51,45,45,53,85,19,53,36,0,786,0,549,973,56,"Ikenne","Ogun","Southwest","ogun_ikenne",118735
328,87,1096,1819,84,19,85,22,45,87,52,29,87,33,857,1096,78,1062,1819,58,"Ikere","Ekiti","Southwest","ekiti_ikere",147355
329,102,1208,1185,101,10,97,10,50,102,49,13,102,13,0,1208,0,885,1185,75,"Ikole","Ekiti","Southwest","ekiti_ikole",168436
330,109,3058,1539,101,26,109,24,45,109,41,36,109,33,2714,3058,89,853,1539,55,"Ikom","Cross River","South-South","cross_river_ikom",162383
331,83,982,1111,79,11,83,13,69,83,83,19,83,23,473,982,48,673,1111,61,"Ikono","Akwa Ibom","South-South","akwa_ibom_ikono",131904
332,68,803,1191,45,38,66,58,50,68,74,33,68,49,675,803,84,481,1191,40,"Ikorodu","Lagos","Southwest","lagos_ikorodu",535619
333,50,627,479,47,17,49,35,35,50,70,14,50,28,196,627,31,320,479,67,"Ikot-Abasi","Akwa Ibom","South-South","akwa_ibom_ikot_abasi",132023
334,55,2076,1545,49,37,55,67,36,55,65,26,55,47,506,2076,24,821,1545,53,"Ikot-Ekpene","Akwa Ibom","South-South","akwa_ibom_ikot_ekpene",143077
335,32,387,656,26,17,31,55,19,31,61,9,31,29,320,387,83,384,656,59,"Ikpoba-Okha","Edo","South-South","edo_ikpoba_okha",371106
336,69,3644,962,58,43,68,63,42,69,61,38,69,55,2496,3644,68,413,962,43,"Ikwerre","Rivers","South-South","rivers_ikwerre",189726
337,64,951,834,61,18,62,29,27,64,42,2,64,3,6,951,1,490,834,59,"Ikwo","Ebonyi","Southeast","ebonyi_ikwo",214604
338,85,734,908,77,26,85,31,47,85,55,9,85,11,0,734,0,497,908,55,"Ikwuano","Abia","Southeast","abia_ikwuano",137993
339,34,454,305,31,3,33,9,9,34,26,4,34,12,206,454,45,146,305,48,"Ila","Osun","Southwest","osun_ila",62049
340,33,324,381,27,5,23,22,21,33,64,14,33,42,206,324,64,266,381,70,"Ilejemeje","Ekiti","Southwest","ekiti_ilejemeje",43530
341,116,1217,1260,99,13,112,12,69,116,59,38,116,33,0,1217,0,800,1260,63,"Ile Oluji Okeigbo","Ondo","Southwest","ondo_ile_oluji_okeigbo",172870
342,103,1184,1369,74,26,101,26,75,103,73,49,103,48,910,1184,77,645,1369,47,"Ilesha-East","Osun","Southwest","osun_ilesha_east",106586
343,76,924,1310,52,17,72,24,64,76,84,28,76,37,779,924,84,724,1310,55,"Ilesha-West","Osun","Southwest","osun_ilesha_west",103555
344,91,575,304,91,12,91,13,11,91,12,6,91,7,0,575,0,54,304,18,"Illela","Sokoto","Northwest","sokoto_illela",150489
345,118,943,2048,87,36,104,35,38,118,32,57,118,48,519,943,55,1085,2048,53,"Ilorin East","Kwara","North-Central","kwara_ilorin_east",204310
346,101,954,2426,74,38,86,44,54,101,53,54,101,53,763,954,80,1379,2426,57,"Ilorin South","Kwara","North-Central","kwara_ilorin_south",208691
347,118,1485,3459,97,36,90,40,90,118,76,91,118,77,847,1485,57,1844,3459,53,"Ilorin west","Kwara","North-Central","kwara_ilorin_west",364666
348,101,716,1132,91,9,100,9,26,101,26,20,101,20,496,716,69,824,1132,73,"Imeko Afon","Ogun","Southwest","ogun_imeko_afon",82217
349,67,479,478,60,21,65,32,41,67,61,10,67,15,318,479,66,166,478,35,"Ingawa","Katsina","Northwest","katsina_ingawa",169753
350,64,611,601,61,2,64,3,38,64,59,10,64,16,83,611,14,413,601,69,"Ini","Akwa Ibom","South-South","akwa_ibom_ini",99196
351,141,1142,1479,123,32,137,23,57,141,40,49,141,35,987,1142,86,972,1479,66,"Ipokia","Ogun","Southwest","ogun_ipokia",150426
352,97,925,847,95,28,94,30,39,97,40,10,97,10,680,925,74,537,847,63,"Irele","Ondo","Southwest","ondo_irele",145166
353,94,1605,926,85,18,91,20,36,94,38,12,94,13,4401,1605,274,487,926,53,"Irepo","Oyo","Southwest","oyo_irepo",122553
354,52,946,583,39,15,50,30,36,52,69,14,52,27,467,946,49,382,583,66,"Irepodun","Osun","Southwest","osun_irepodun",119497
355,155,1360,2146,126,39,142,27,46,155,30,49,155,32,1081,1360,79,1107,2146,52,"Irepodun","Kwara","North-Central","kwara_irepodun",148610
356,88,913,1696,83,19,75,25,37,88,42,34,88,39,300,913,33,1031,1696,61,"Irepodun/Ifelodun","Ekiti","Southwest","ekiti_irepodun_ifelodun",129149
357,65,566,641,54,6,64,9,23,65,35,28,65,43,502,566,89,422,641,66,"Irewole","Osun","Southwest","osun_irewole",143599
358,102,490,1083,94,54,100,54,21,102,21,9,102,9,271,490,55,212,1083,20,"Isa","Sokoto","Northwest","sokoto_isa",146103
359,81,835,1089,68,16,81,20,37,81,46,19,81,23,781,835,94,686,1089,63,"Ise/Orun","Ekiti","Southwest","ekiti_ise_orun",113754
360,191,1359,1735,148,38,187,20,58,191,30,70,191,37,679,1359,50,1130,1735,65,"Iseyin","Oyo","Southwest","oyo_iseyin",256926
361,116,1942,1281,110,25,108,23,19,115,17,33,115,29,1213,1942,62,770,1281,60,"Ishielu","Ebonyi","Southeast","ebonyi_ishielu",151048
362,106,2092,1272,103,39,103,38,64,106,60,38,106,36,366,2092,17,577,1272,45,"Isiala Mbano","Imo","Southeast","imo_isiala_mbano",198736
363,58,677,658,50,15,58,26,41,58,71,16,58,28,362,677,53,388,658,59,"Isiala Ngwa North","Abia","Southeast","abia_isiala_ngwa_north",153734
364,99,916,1385,94,23,95,24,57,99,58,36,99,36,309,916,34,844,1385,61,"Isiala Ngwa South","Abia","Southeast","abia_isiala_ngwa_south",134762
365,84,585,744,52,29,75,39,39,84,46,42,84,50,463,585,79,417,744,56,"Isin","Kwara","North-Central","kwara_isin",59738
366,27,256,252,26,0,27,0,10,27,37,5,27,19,0,256,0,151,252,60,"Isi-Uzo","Enugu","Southeast","enugu_isi_uzo",148415
367,96,790,734,78,4,90,4,36,96,38,15,96,16,646,790,82,450,734,61,"Isokan","Osun","Southwest","osun_isokan",103177
368,79,873,1239,73,33,76,43,41,78,53,35,78,45,534,873,61,660,1239,53,"Isoko north","Delta","South-South","delta_isoko_north",144155
369,126,2374,2248,123,44,98,45,67,126,53,76,126,60,1024,2374,43,1229,2248,55,"Isoko South","Delta","South-South","delta_isoko_south",227712
370,38,548,429,34,5,36,14,20,38,53,15,38,39,84,548,15,219,429,51,"Isu","Imo","Southeast","imo_isu",164468
371,83,2794,1197,69,13,82,16,58,82,71,26,82,32,467,2794,17,600,1197,50,"Isuikwuato","Abia","Southeast","abia_isuikwuato",114442
372,71,307,325,71,23,67,34,22,71,31,0,71,0,0,307,0,149,325,46,"Itas/Gadau","Bauchi","Northeast","bauchi_itas_gadau",229969
373,85,2474,541,79,14,85,16,17,85,20,12,85,14,378,2474,15,392,541,72,"Itesiwaju","Oyo","Southwest","oyo_itesiwaju",128652
374,13,174,314,10,2,7,29,9,13,69,9,13,69,119,174,68,160,314,51,"Itu","Akwa Ibom","South-South","akwa_ibom_itu",127033
375,77,2761,836,68,10,77,13,41,77,53,15,77,19,137,2761,5,537,836,64,"Ivo","Ebonyi","Southeast","ebonyi_ivo",120919
376,71,608,734,64,11,71,15,15,71,21,9,71,13,396,608,65,519,734,71,"Iwajowa","Oyo","Southwest","oyo_iwajowa",102980
377,162,2682,1995,127,23,161,14,74,162,46,71,162,44,1307,2682,49,1207,1995,61,"Iwo","Osun","Southwest","osun_iwo",191377
378,94,1028,968,90,50,94,53,30,94,32,4,94,4,0,1028,0,613,968,63,"Izzi","Ebonyi","Southeast","ebonyi_izzi",234072
379,117,806,1370,110,38,111,34,55,117,47,28,117,24,432,806,54,815,1370,59,"Jaba","Kaduna","Northwest","kaduna_jaba",155377
380,157,2036,1251,140,23,155,15,68,157,43,9,157,6,1701,2036,84,644,1251,51,"Jada","Adamawa","Northeast","adamawa_jada",168473
381,67,369,422,54,30,65,46,14,67,21,7,67,10,322,369,87,165,422,39,"Jahun","Jigawa","Northwest","jigawa_jahun",229094
382,80,292,452,74,25,74,34,14,80,18,1,80,1,219,292,75,251,452,56,"Jakusko","Yobe","Northeast","yobe_jakusko",229083
383,172,1831,3424,146,24,149,16,106,172,62,67,172,39,1538,1831,84,2062,3424,60,"Jalingo","Taraba","Northeast","taraba_jalingo",139845
384,65,4373,507,58,32,62,52,37,65,57,4,65,6,281,4373,6,364,507,72,"Jama'are","Bauchi","Northeast","bauchi_jama_are",117883
385,76,631,910,70,22,66,33,43,76,57,19,76,25,537,631,85,277,910,30,"Jega","Kebbi","Northwest","kebbi_jega",193352
386,191,3227,1916,175,34,185,18,54,191,28,37,191,19,659,3227,20,1270,1916,66,"Jema'a","Kaduna","Northwest","kaduna_jema_a",278735
387,43,2513,1616,36,7,42,17,29,43,67,12,43,28,2407,2513,96,777,1616,48,"Jere","Borno","Northeast","borno_jere",211204
388,92,577,827,86,16,89,18,59,92,64,7,92,8,451,577,78,331,827,40,"Jibia","Katsina","Northwest","katsina_jibia",169748
389,71,507,801,70,13,70,19,15,71,21,1,71,1,261,507,51,617,801,77,"Jos East","Plateau","North-Central","plateau_jos_east",85602
390,105,1308,2599,89,16,83,19,72,105,69,55,105,52,767,1308,59,1158,2599,45,"Jos North","Plateau","North-Central","plateau_jos_north",429300
391,150,2212,2023,143,23,137,17,49,150,33,47,150,31,773,2212,35,1101,2023,54,"Jos South","Plateau","North-Central","plateau_jos_south",306716
392,105,1096,1419,100,24,99,24,54,105,51,41,105,39,0,1096,0,926,1419,65,"Kabba/Bunu","Kogi","North-Central","kogi_kabba_bunu",145446
393,132,679,1080,126,51,124,41,30,132,23,13,132,10,497,679,73,302,1080,28,"Kabo","Kano","Northwest","kano_kabo",153828
394,293,1838,1947,293,48,288,17,57,289,20,14,289,5,0,1838,0,1101,1947,57,"Kachia","Kaduna","Northwest","kaduna_kachia",244274
395,71,1224,3156,59,37,61,61,58,71,82,36,71,51,870,1224,71,1941,3156,62,"Kaduna North","Kaduna","Northwest","kaduna_kaduna_north",357694
396,114,2716,3742,103,37,75,49,103,114,90,80,114,70,2600,2716,96,2104,3742,56,"kaduna South","Kaduna","Northwest","kaduna_kaduna_south",402390
397,57,1284,359,51,39,57,68,4,57,7,5,57,9,232,1284,18,218,359,61,"Kafin-Hausa","Jigawa","Northwest","jigawa_kafin_hausa",271058
398,80,3601,720,71,17,77,22,43,80,54,10,80,12,379,3601,11,212,720,29,"Kafur","Katsina","Northwest","katsina_kafur",202884
399,33,168,316,32,6,30,20,20,33,61,1,33,3,92,168,55,129,316,41,"Kaga","Borno","Northeast","borno_kaga",90015
400,197,2172,1252,180,18,197,9,69,197,35,13,197,7,545,2172,25,706,1252,56,"Kagarko","Kaduna","Northwest","kaduna_kagarko",240943
401,100,650,851,98,47,98,48,19,100,19,4,100,4,0,650,0,514,851,60,"Kaiama","Kwara","North-Central","kwara_kaiama",124164
402,73,366,435,73,14,67,21,59,71,83,2,72,3,0,366,0,162,435,37,"Kaita","Katsina","Northwest","katsina_kaita",184401
403,77,824,869,64,6,77,8,32,77,42,20,77,26,621,824,75,594,869,68,"Kajola","Oyo","Southwest","oyo_kajola",200997
404,56,357,409,55,21,56,38,7,56,12,9,56,16,178,357,50,196,409,48,"Kajuru","Kaduna","Northwest","kaduna_kajuru",110868
405,24,95,206,24,11,22,50,8,24,33,0,24,0,0,95,0,76,206,37,"Kala/Balge","Borno","Northeast","borno_kala_balge",60797
406,39,249,279,36,16,37,43,14,39,36,10,39,26,138,249,55,126,279,45,"Kalgo","Kebbi","Northwest","kebbi_kalgo",85403
407,15,88,286,12,9,15,60,9,15,60,1,15,7,4,88,5,162,286,57,"Kaltungo","Gombe","Northeast","gombe_kaltungo",149805
408,159,826,1413,154,5,159,3,10,159,6,6,159,4,478,826,58,859,1413,61,"Kanam","Plateau","North-Central","plateau_kanam",165898
409,98,3448,622,94,8,97,8,44,97,45,5,97,5,4317,3448,125,220,622,35,"Kankara","Katsina","Northwest","katsina_kankara",245739
410,125,907,855,119,50,120,42,27,123,22,4,123,3,0,907,0,700,855,82,"Kanke","Plateau","North-Central","plateau_kanke",121424
411,77,636,821,71,20,77,26,62,77,81,8,77,10,511,636,80,451,821,55,"Kankia","Katsina","Northwest","katsina_kankia",151434
412,20,1154,291,14,6,8,75,10,13,77,6,13,46,119,1154,10,212,291,73,"Kano-Municipal","Kano","Northwest","kano_kano_municipal",365525
413,47,236,288,46,12,45,27,13,47,28,0,47,0,0,236,0,88,288,31,"Karasuwa","Yobe","Northeast","yobe_karasuwa",106992
414,152,658,793,141,29,126,23,50,152,33,33,152,22,406,658,62,255,793,32,"Karaye","Kano","Northwest","kano_karaye",141407
415,182,1333,1731,181,16,180,9,43,182,24,0,182,0,0,1333,0,1101,1731,64,"Karin Lamido","Taraba","Northeast","taraba_karin_lamido",195844
416,216,2641,2071,175,47,212,22,83,216,38,51,216,24,3212,2641,122,1218,2071,59,"Karu","Nasarawa","North-Central","nasarawa_karu",205477
417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Katagum","Bauchi","Northeast","bauchi_katagum",295970
418,186,804,1641,172,27,184,15,24,186,13,21,186,11,509,804,63,635,1641,39,"Katcha","Niger","North-Central","niger_katcha",122176
419,95,7412,2237,88,36,86,42,80,95,84,54,95,57,5226,7412,71,1250,2237,56,"Katsina","Katsina","Northwest","katsina_katsina",318459
420,161,1145,1763,137,26,159,16,59,161,37,32,161,20,845,1145,74,1272,1763,72,"Katsina-Ala","Benue","North-Central","benue_katsina_ala",224718
421,50,1383,742,39,13,43,30,19,44,43,5,44,11,163,1383,12,454,742,61,"Kaura","Kaduna","Northwest","kaduna_kaura",222579
422,110,1651,943,102,37,110,34,34,110,31,9,110,8,1471,1651,89,497,943,53,"Kaura Namoda","Zamfara","Northwest","zamfara_kaura_namoda",281367
423,94,1437,513,86,7,94,7,4,94,4,11,94,12,266,1437,19,267,513,52,"Kauru","Kaduna","Northwest","kaduna_kauru",17008
424,59,529,832,46,34,56,61,51,59,86,14,59,24,423,529,80,318,832,38,"Kazaure","Jigawa","Northwest","jigawa_kazaure",161494
425,75,447,688,68,4,75,5,16,75,21,9,75,12,272,447,61,411,688,60,"Keana","Nasarawa","North-Central","nasarawa_keana",79253
426,67,4338,280,66,6,67,9,5,67,7,4,67,6,215,4338,5,104,280,37,"Kebbe","Sokoto","Northwest","sokoto_kebbe",124658
427,84,993,1332,75,11,34,32,63,84,75,43,84,51,842,993,85,685,1332,51,"Keffi","Nasarawa","North-Central","nasarawa_keffi",92664
428,118,1145,1192,117,29,113,26,32,118,27,5,118,4,0,1145,0,490,1192,41,"Khana","Rivers","South-South","rivers_khana",294217
429,111,1572,711,105,42,111,38,52,111,47,9,111,8,1466,1572,93,195,711,27,"Kibiya","Kano","Northwest","kano_kibiya",136736
430,87,406,400,87,14,87,16,25,87,29,7,87,8,0,406,0,186,400,46,"Kirfi","Bauchi","Northeast","bauchi_kirfi",147618
431,64,285,487,50,49,63,78,33,64,52,7,64,11,193,285,68,200,487,41,"Kiri-Kasama","Jigawa","Northwest","jigawa_kiri_kasama",191523
432,149,791,837,138,22,146,15,73,149,49,28,149,19,483,791,61,337,837,40,"Kiru","Kano","Northwest","kano_kiru",264781
433,52,312,327,39,31,43,72,17,49,35,11,49,22,255,312,82,129,327,39,"kiyawa","Jigawa","Northwest","jigawa_kiyawa",172913
434,115,537,898,93,7,114,6,22,115,19,19,115,17,358,537,67,554,898,62,"Kogi","Kogi","North-Central","kogi_kogi",115900
435,5,32,27,5,0,5,0,0,5,0,0,5,0,12,32,38,10,27,37,"Koko/Besse","Kebbi","Northwest","kebbi_koko_besse",154605
436,117,756,1205,93,11,105,10,34,117,29,8,117,7,457,756,60,742,1205,62,"Kokona","Nasarawa","North-Central","nasarawa_kokona",109749
437,48,10261,576,36,7,42,17,20,48,42,20,48,42,3074,10261,30,287,576,50,"Kolokuma","Bayelsa","South-South","bayelsa_kolokuma",77292
438,59,359,665,57,14,58,24,10,59,17,0,59,0,276,359,77,397,665,60,"Konduga","Borno","Northeast","borno_konduga",156564
439,200,2341,1412,188,43,199,22,73,200,36,8,200,4,369,2341,16,968,1412,69,"Konshisha","Benue","North-Central","benue_konshisha",225672
440,44,389,884,39,15,44,34,20,44,45,17,44,39,115,389,30,571,884,65,"Kontagora","Niger","North-Central","niger_kontagora",151944
441,220,14090,4362,192,168,186,90,206,220,94,191,220,87,8784,14090,62,2095,4362,48,"Kosofe","Lagos","Southwest","lagos_kosofe",665393
442,31,147,167,26,22,31,71,9,31,29,0,31,0,141,147,96,82,167,49,"Kuagama","Jigawa","Northwest","jigawa_kuagama",127956
443,19,80,111,15,2,17,12,2,17,12,0,17,0,64,80,80,28,111,25,"Kubau","Kaduna","Northwest","kaduna_kubau",282045
444,49,259,502,45,22,49,45,24,49,49,12,49,24,138,259,53,316,502,63,"Kudan","Kaduna","Northwest","kaduna_kudan",138992
445,46,377,538,45,0,19,0,33,46,72,3,46,7,0,377,0,0,538,0,"Kuje","FCT","North-Central","fct_kuje",97367
446,42,287,464,34,11,40,28,16,42,38,3,42,7,238,287,83,182,464,39,"Kukawa","Borno","Northeast","borno_kukawa",203864
447,119,2008,1788,111,40,84,48,86,119,72,55,119,46,742,2008,37,883,1788,49,"Kumbotso","Kano","Northwest","kano_kumbotso",295979
448,91,514,730,78,11,88,12,8,90,9,5,90,6,319,514,62,370,730,51,"Kurmi","Taraba","Northeast","taraba_kurmi",91531
449,108,450,655,103,20,104,19,28,108,26,1,108,1,333,450,74,129,655,20,"Kunchi","Kano","Northwest","kano_kunchi",111018
450,79,2655,871,74,21,72,29,46,79,58,25,79,32,497,2655,19,403,871,46,"Kura","Kano","Northwest","kano_kura",144601
451,81,1526,543,72,30,81,37,65,81,80,8,81,10,353,1526,23,354,543,65,"Kurfi","Katsina","Northwest","katsina_kurfi",11781
452,32,3200,162,29,8,32,25,17,32,53,7,32,22,5159,3200,161,62,162,38,"Kusada","Katsina","Northwest","katsina_kusada",99267
453,86,1648,1175,73,22,85,26,37,86,43,7,86,8,468,1648,28,909,1175,77,"Kwali","FCT","North-Central","fct_kwali",85837
454,265,2080,2735,231,17,262,6,58,265,22,12,265,5,846,2080,41,2076,2735,76,"Kwande","Benue","North-Central","benue_kwande",248697
455,105,1481,1005,94,9,104,9,41,105,39,16,105,15,1410,1481,95,459,1005,46,"Kwami","Gombe","Northeast","gombe_kwami",195298
456,77,362,615,71,16,73,22,14,77,18,6,77,8,207,362,57,202,615,33,"Kware","Sokoto","Northwest","sokoto_kware",133899
457,4,23,35,4,2,4,50,1,4,25,2,4,50,9,23,39,21,35,60,"Kwaya-Kusar","Borno","Northeast","borno_kwaya_kusar",56500
458,224,2398,2848,157,47,223,21,60,224,27,32,224,14,1123,2398,47,1321,2848,46,"Lafia","Nasarawa","North-Central","nasarawa_lafia",330712
459,71,577,1031,69,5,69,7,23,71,32,13,71,18,0,577,0,785,1031,76,"Lagelu","Oyo","Southwest","oyo_lagelu",147957
460,115,1379,1611,71,65,95,68,104,115,90,94,115,82,1240,1379,90,769,1611,48,"Lagos Island","Lagos","Southwest","lagos_lagos_island",209437
461,150,1678,1913,91,79,114,69,125,150,83,92,150,61,1356,1678,81,767,1913,40,"Lagos Mainland","Lagos","Southwest","lagos_lagos_mainland",317720
