"lga_id","num_existing_schools","num_existing_classrooms","total_teachers","primary_js","improved_functional_water_numerator","improved_functional_water_denominator","improved_functional_water_percent","improved_sanitation_numerator","improved_sanitation_denominator","improved_sanitation_percent","phcn_electricity_numerator","phcn_electricity_denominator","phcn_electricity_percent","num_classrm_w_chalkboard_numerator","num_classrm_w_chalkboard_denominator","num_classrm_w_chalkboard_percent","num_tchrs_with_nce_numerator","num_tchrs_with_nce_denominator","num_tchrs_with_nce_percent","lga","state","zone","unique_lga","pop_2006"
462,101,739,947,91,1,101,1,15,101,15,4,101,4,284,739,38,626,947,66,"Langtang South","Plateau","North-Central","plateau_langtang_south",106305
463,91,749,976,85,14,89,16,30,91,33,3,91,3,387,749,52,769,976,79,"Langtang North","Plateau","North-Central","plateau_langtan_north",140643
464,161,700,785,150,29,150,19,15,161,9,3,161,2,465,700,66,519,785,66,"Lapai","Niger","North-Central","niger_lapai",110127
465,37,187,213,37,3,36,8,7,37,19,1,37,3,0,187,0,123,213,58,"Larmurde","Adamawa","Northeast","adamawa_larmurde",112803
466,119,1584,1349,109,19,117,16,26,119,22,0,119,0,346,1584,22,884,1349,66,"Lau","Taraba","Northeast","taraba_lau",96590
467,229,1018,1902,226,45,222,20,42,225,19,16,225,7,0,1018,0,817,1902,43,"Lavun","Niger","North-Central","niger_lavun",209917
468,114,740,829,114,48,110,44,18,109,17,5,112,4,0,740,0,387,829,47,"Lere","Kaduna","Northwest","kaduna_lere",331161
469,77,657,552,77,8,77,10,26,77,34,7,77,9,0,657,0,356,552,64,"Logo","Benue","North-Central","benue_logo",169063
470,111,1680,1438,91,28,100,28,47,111,42,45,111,41,513,1680,31,881,1438,61,"Lokoja","Kogi","North-Central","kogi_lokoja",195261
471,31,165,283,28,6,27,22,12,30,40,1,30,3,79,165,48,66,283,23,"Machina","Yobe","Northeast","yobe_machina",61606
472,101,671,1156,82,16,100,16,27,101,27,4,101,4,455,671,68,812,1156,70,"Madgali","Adamawa","Northeast","adamawa_madgali",134827
473,145,645,865,135,51,108,47,61,145,42,40,145,28,458,645,71,406,865,47,"Madobi","Kano","Northwest","kano_madobi",136623
474,40,179,303,39,9,39,23,9,40,22,0,40,0,26,179,15,156,303,51,"Mafa","Borno","Northeast","borno_mafa",103518
475,79,420,552,73,18,79,23,32,79,41,6,79,8,325,420,77,246,552,45,"Magama","Niger","North-Central","niger_magama",181653
476,18,128,235,16,2,17,12,3,18,17,2,18,11,61,128,48,116,235,49,"Magumeri","Borno","Northeast","borno_magumeri",140231
477,73,3430,795,65,18,69,26,55,73,75,9,73,12,2346,3430,68,231,795,29,"Mai'Adua","Katsina","Northwest","katsina_mai_adua",21178
478,45,890,2067,39,17,32,53,40,45,89,27,45,60,1786,890,201,991,2067,48,"Maiduguri","Borno","Northeast","borno_maiduguri",521492
479,79,457,425,70,35,62,56,21,79,27,11,79,14,431,457,94,272,425,64,"Maigatari","Jigawa","Northwest","jigawa_maigatari",179715
480,92,664,732,78,14,89,16,40,92,43,4,92,4,453,664,68,409,732,56,"Maiha","Adamawa","Northeast","adamawa_maiha",111215
481,68,3360,566,65,16,68,24,26,68,38,16,68,24,2242,3360,67,169,566,30,"Maiyama","Kebbi","Northwest","kebbi_maiyama",175686
482,143,708,1467,132,34,143,24,61,143,43,11,143,8,482,708,68,580,1467,40,"Makarfi","Kaduna","Northwest","kaduna_makarfi",146259
483,71,426,551,65,22,70,31,34,71,48,8,71,11,309,426,73,185,551,34,"Makoda","Kano","Northwest","kano_makoda",222399
484,88,536,1051,75,65,88,74,33,88,38,20,88,23,494,536,92,367,1051,35,"Malam-Maduri","Jigawa","Northwest","jigawa_malam_maduri",161413
485,83,3719,914,73,19,82,23,56,83,67,26,83,31,578,3719,16,587,914,64,"Malumfashi","Katsina","Northwest","katsina_malumfashi",182920
486,257,1922,2862,235,36,256,14,46,257,18,20,257,8,1239,1922,64,2025,2862,71,"Mangu","Plateau","North-Central","plateau_mangu",294931
487,87,630,731,72,25,85,29,73,87,84,18,87,21,454,630,72,389,731,53,"Mani","Katsina","Northwest","katsina_mani",176966
488,59,2284,535,55,9,57,16,16,59,27,10,59,17,192,2284,8,185,535,35,"Maradun","Zamfara","Northwest","zamfara_maradun",210852
489,39,167,158,37,13,38,34,13,39,33,2,39,5,103,167,62,71,158,45,"Mariga","Niger","North-Central","niger_mariga",199430
490,126,1169,2268,96,12,114,11,52,126,41,47,126,37,585,1169,50,1266,2268,56,"Makurdi","Benue","North-Central","benue_makurdi",297398
491,14,69,231,13,4,14,29,4,14,29,1,14,7,40,69,58,94,231,41,"Marte","Borno","Northeast","borno_marte",229370
492,113,572,701,112,30,111,27,30,113,27,10,113,9,0,572,0,263,701,38,"Maru","Zamfara","Northwest","zamfara_maru",291900
493,109,452,493,91,3,109,3,13,109,12,4,109,4,300,452,66,251,493,51,"Mashegu","Niger","North-Central","niger_mashegu",215022
494,76,535,612,72,15,73,21,47,76,62,12,76,16,0,535,0,207,612,34,"Mashi","Katsina","Northwest","katsina_mashi",173134
495,60,425,574,57,26,60,43,55,60,92,9,60,15,359,425,84,329,574,57,"Matazu","Katsina","Northwest","katsina_matazu",115325
496,162,1004,1833,140,22,162,14,38,162,23,5,162,3,674,1004,67,941,1833,51,"Mayo-Belwa","Adamawa","Northeast","adamawa_mayo_belwa",153129
497,128,1345,1543,118,38,126,30,68,127,54,35,127,28,328,1345,24,702,1543,45,"Mbaitoli","Imo","Southeast","imo_mbaitoli",237555
498,58,618,695,57,12,53,23,28,58,48,8,58,14,0,618,0,331,695,48,"Mbo","Akwa Ibom","South-South","akwa_ibom_mbo",104012
499,75,661,875,75,25,71,35,26,75,35,5,75,7,0,661,0,580,875,66,"Michika","Adamawa","Northeast","adamawa_michika",155302
500,61,251,311,59,0,15,0,16,61,26,1,61,2,0,251,0,0,311,0,"Miga","Jigawa","Northwest","jigawa_miga",128424
501,80,518,623,80,29,79,37,13,77,17,1,80,1,0,518,0,341,623,55,"Mikang","Plateau","North-Central","plateau_mikang",97411
502,147,859,1066,134,40,141,28,103,147,70,39,147,27,477,859,56,451,1066,42,"Minjibir","Kano","Northwest","kano_minjibir",213794
503,122,1624,1011,99,30,120,25,44,122,36,17,122,14,416,1624,26,734,1011,73,"Misau","Bauchi","Northeast","bauchi_misau",263487
504,69,767,1041,55,6,48,12,32,69,46,30,69,43,527,767,69,631,1041,61,"Moba","Ekiti","Southwest","ekiti_moba",146496
505,16,108,169,14,6,14,43,8,16,50,6,16,38,83,108,77,68,169,40,"Mobbar","Borno","Northeast","borno_mobbar",116654
506,72,531,1017,58,8,72,11,24,72,33,8,72,11,352,531,66,573,1017,56,"Mubi North","Adamawa","Northeast","adamawa_mubi_north",151072
507,94,1629,981,75,7,92,8,36,94,38,5,94,5,1408,1629,86,572,981,58,"Mubi South","Adamawa","Northeast","adamawa_mubi_south",128937
508,185,1905,1509,173,21,183,11,36,185,19,37,185,20,747,1905,39,753,1509,50,"Mokwa","Niger","North-Central","niger_mokwa",244937
509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monguno","Borno","Northeast","borno_monguno",109851
510,50,458,727,36,20,50,40,31,50,62,18,50,36,301,458,66,513,727,71,"Mopa Muro","Kogi","North-Central","kogi_mopa_muro",44037
511,196,914,1787,153,67,189,35,22,196,11,45,196,23,768,914,84,1060,1787,59,"Moro","Kwara","North-Central","kwara_moro",108792
512,124,680,702,124,38,124,31,18,124,15,4,124,3,0,680,0,236,702,34,"Moya","Niger","North-Central","niger_moya",103651
513,72,732,675,66,9,71,13,50,72,69,6,72,8,202,732,28,460,675,68,"Mpkat-Enin","Akwa Ibom","South-South","akwa_ibom_mpkat_enin",178036
514,131,1949,3609,92,42,111,38,101,131,77,86,131,66,1582,1949,81,1776,3609,49,"Municipal-Area-Council","FCT","North-Central","fct_municipal_area_council",778567
515,85,785,635,79,24,85,28,65,85,76,9,85,11,0,785,0,363,635,57,"Musawa","Katsina","Northwest","katsina_musawa",171714
516,139,6761,2612,109,86,113,76,120,139,86,100,139,72,7324,6761,108,1048,2612,40,"Mushin","Lagos","Southwest","lagos_mushin",633009
517,90,453,798,76,8,88,9,26,90,29,3,90,3,317,453,70,271,798,34,"Nafada","Gombe","Northeast","gombe_nafada",138185
518,81,367,477,75,10,76,13,18,81,22,12,81,15,287,367,78,222,477,47,"Nangere","Yobe","Northeast","yobe_nangere",87823
519,118,2710,3161,102,36,110,33,97,117,83,92,117,79,1452,2710,54,1227,3161,39,"Nassarawa","Kano","Northwest","kano_nassarawa",596669
520,166,1221,2502,128,24,162,15,43,166,26,18,166,11,808,1221,66,1137,2502,45,"Nasarawa","Nasarawa","North-Central","nasarawa_nasarawa",596669
521,78,1546,1031,67,6,78,8,6,78,8,5,78,6,460,1546,30,668,1031,65,"Nasarawa-Eggon","Nasarawa","North-Central","nasarawa_nasarawa_eggon",149129
522,76,647,1079,74,12,71,17,19,76,25,25,76,33,368,647,57,563,1079,52,"Ndokwa-East","Delta","South-South","delta_ndokwa_east",103171
523,121,5209,1658,113,38,117,32,56,121,46,41,121,34,5685,5209,109,1054,1658,64,"Ndokwa-West","Delta","South-South","delta_ndokwa_west",149325
524,59,341,352,55,3,51,6,9,59,15,0,59,0,106,341,31,221,352,63,"Nembe","Bayelsa","South-South","bayelsa_nembe",130931
525,7,22,32,7,2,7,29,1,7,14,0,7,0,10,22,45,17,32,53,"Ngala","Borno","Northeast","borno_ngala",237071
526,20,123,416,19,7,20,35,5,20,25,0,20,0,82,123,67,71,416,17,"Nganzai","Borno","Northeast","borno_nganzai",99799
527,67,9277,342,63,13,67,19,20,67,30,5,67,7,7216,9277,78,134,342,39,"Ngaski","Kebbi","Northwest","kebbi_ngaski",124766
528,72,716,613,72,26,72,36,35,72,49,3,72,4,0,716,0,333,613,54,"Ngor-Okpala","Imo","Southeast","imo_ngor_okpala",159932
529,60,408,793,51,23,55,42,34,59,58,20,59,34,194,408,48,340,793,43,"Nguru","Yobe","Northeast","yobe_nguru",150632
530,124,705,1330,100,33,122,27,35,124,28,12,124,10,421,705,60,557,1330,42,"Ningi","Bauchi","Northeast","bauchi_ningi",387192
531,56,4546,512,52,9,56,16,40,56,71,28,56,50,4258,4546,94,272,512,53,"Njaba","Imo","Southeast","imo_njaba",145110
532,55,2661,895,50,23,52,44,37,55,67,22,55,40,329,2661,12,399,895,45,"Njikoka","Anambra","Southeast","anambra_njikoka",148465
533,45,303,459,42,2,44,5,7,44,16,12,44,27,51,303,17,352,459,77,"Nkanu East","Enugu","Southeast","enugu_nkanu",148774
534,71,2614,841,64,9,69,13,35,71,49,35,71,49,326,2614,12,446,841,53,"Nkanu West","Enugu","Southeast","enugu_nkanu_west",146695
535,19,197,316,16,5,18,28,16,19,84,10,19,53,24,197,12,64,316,20,"Nkwerre","Imo","Southeast","imo_nkwerre",80152
536,59,1818,919,58,24,55,44,47,59,80,29,59,49,334,1818,18,454,919,49,"Nnewi North","Anambra","Southeast","anambra_nnewi_north",157569
537,60,1538,500,59,16,55,29,38,60,63,23,60,38,249,1538,16,267,500,53,"Nnewi South","Anambra","Southeast","anambra_nnewi_south",233658
538,11,140,116,10,1,11,9,7,11,64,4,11,36,53,140,38,47,116,41,"Nsit-Atai","Akwa Ibom","South-South","akwa_ibom_nsit_atai",74595
539,58,681,778,54,18,55,33,48,58,83,23,58,40,231,681,34,526,778,68,"Nsit-Ibom","Akwa Ibom","South-South","akwa_ibom_nsit_ibom",108611
540,71,889,684,70,17,64,27,42,71,59,20,71,28,0,889,0,445,684,65,"Nsit-Ubuim","Akwa Ibom","South-South","akwa_ibom_nsit_ubuim",128231
541,127,1756,1204,74,8,82,10,33,84,39,11,84,13,535,1756,30,679,1204,56,"Nsukka","Enugu","Southeast","enugu_nsukka",309633
542,50,13461,827,43,2,50,4,13,50,26,10,50,20,13292,13461,99,307,827,37,"Numan","Adamawa","Northeast","adamawa_numan",90723
543,26,283,245,25,0,21,0,18,26,69,4,26,15,0,283,0,0,245,0,"Nwangele","Imo","Southeast","imo_nwangele",128472
544,169,1940,1291,156,35,169,21,41,169,24,26,169,15,610,1940,31,880,1291,68,"Obafemi-Owode","Ogun","Southwest","ogun_obafemi_owode",228851
545,58,465,871,55,8,56,14,28,58,48,9,58,16,98,465,21,507,871,58,"Obanliku","Cross River","South-South","cross_river_obanliku",110324
546,81,671,1093,79,8,80,10,13,81,16,0,81,0,0,671,0,686,1093,63,"Obi","Nasarawa","North-Central","nasarawa_obi",148874
547,112,693,815,91,19,111,17,31,112,28,11,112,10,334,693,48,585,815,72,"Obi","Benue","North-Central","benue_obi",98855
548,61,830,1143,52,22,57,39,33,60,55,14,60,23,0,830,0,699,1143,61,"Obi Nwa","Abia","Southeast","abia_obi_nwa",181439
549,118,9258,1818,97,95,117,81,106,118,90,83,118,70,9051,9258,98,531,1818,29,"Obio/Akpor","Rivers","South-South","rivers_obio_akpor",464789
550,64,1575,530,58,7,62,11,23,64,36,17,64,27,1475,1575,94,334,530,63,"Obokun","Osun","Southwest","osun_obokun",116511
551,62,3603,703,58,13,62,21,50,62,81,10,62,16,180,3603,5,453,703,64,"Obot-Akara","Akwa Ibom","South-South","akwa_ibom_obot_akara",148281
552,67,2543,645,62,32,66,48,47,67,70,12,67,18,1291,2543,51,334,645,52,"Obowo","Imo","Southeast","imo_obowo",118114
553,93,832,1348,82,20,90,22,35,93,38,20,93,22,346,832,42,633,1348,47,"Obubra","Cross River","South-South","cross_river_obubra",172444
554,110,1124,1694,97,33,107,31,71,110,65,12,110,11,632,1124,56,1044,1694,62,"Obudu","Cross River","South-South","cross_river_obudu",160106
555,69,631,1001,69,11,67,16,31,69,45,12,69,17,0,631,0,768,1001,77,"Odeda","Ogun","Southwest","ogun_odeda",109449
556,136,2517,1933,127,15,134,11,93,136,68,33,136,24,2377,2517,94,953,1933,49,"Odigbo","Ondo","Southwest","ondo_odigbo",230351
557,125,1200,1804,110,55,110,50,103,125,82,94,125,75,958,1200,80,1099,1804,61,"Odogbolu","Ogun","Southwest","ogun_odogbolu",127123
558,87,970,766,87,18,86,21,48,87,55,28,87,32,0,970,0,502,766,66,"Odo-otin","Osun","Southwest","osun_odo_otin",134110
559,81,949,1195,80,19,78,24,53,81,65,16,81,20,0,949,0,664,1195,56,"Odukpani","Cross River","South-South","cross_river_odukpani",192444
560,105,991,1821,62,35,94,37,73,105,70,43,105,41,871,991,88,994,1821,55,"Offa","Kwara","North-Central","kwara_offa",89674
561,182,1096,1214,151,5,180,3,29,182,16,20,182,11,690,1096,63,871,1214,72,"Ofu","Kogi","North-Central","kogi_ofu",192169
562,123,1115,1379,93,48,84,57,71,123,58,72,123,59,722,1115,65,648,1379,47,"Ogba/Egbema/Ndoni","Rivers","South-South","rivers_ogba_egbema_ndoni",284010
563,133,931,1028,115,10,133,8,46,133,35,28,133,21,635,931,68,761,1028,74,"Ogbadibo","Benue","North-Central","benue_ogbadibo",128707
564,75,1770,1123,67,33,69,48,45,72,62,25,72,35,307,1770,17,455,1123,41,"Ogbaru","Anambra","Southeast","anambra_ogbaru",221879
565,52,317,755,35,4,50,8,18,52,35,30,52,58,157,317,50,423,755,56,"Ogbia","Bayelsa","South-South","bayelsa_ogbia",179926
566,77,857,1529,48,25,74,34,44,77,57,34,77,44,718,857,84,799,1529,52,"Ogbomoso North","Oyo","Southwest","oyo_ogbomoso_north",198720
567,97,984,1678,59,25,96,26,62,97,64,28,97,29,848,984,86,902,1678,54,"Ogbomoso South","Oyo","Southwest","oyo_ogbomoso_south",100815
568,13,86,141,8,8,12,67,4,13,31,6,13,46,47,86,55,65,141,46,"Ogo Bolo","Rivers","South-South","rivers_ogo_bolo",74683
569,108,2059,1254,98,17,105,16,43,108,40,27,108,25,1561,2059,76,666,1254,53,"Ogoja","Cross River","South-South","cross_river_ogoja",171901
570,86,1624,744,74,11,86,13,28,86,33,17,86,20,2233,1624,138,475,744,64,"Ogo Oluwa","Oyo","Southwest","oyo_ogo_oluwa",65184
571,25,174,255,21,14,25,56,13,25,52,8,25,32,151,174,87,187,255,73,"Ogori/Magongo","Kogi","North-Central","kogi_ogori_magongo",39622
572,72,577,771,71,12,72,17,24,72,33,16,72,22,474,577,82,567,771,74,"Ogun waterside","Ogun","Southwest","ogun_ogun_waterside",72935
573,57,550,394,55,9,54,17,19,57,33,18,57,32,197,550,36,280,394,71,"Oguta","Imo","Southeast","imo_oguta",143008
574,79,917,1104,67,13,77,17,49,78,63,8,78,10,0,917,0,584,1104,53,"Ohafia","Abia","Southeast","abia_ohafia",245144
575,55,1437,358,54,16,51,31,21,55,38,14,55,25,97,1437,7,219,358,61,"Ohaji/Egbema","Imo","Southeast","imo_ohaji_egbema",182538
576,79,1761,772,70,37,78,47,22,79,28,7,79,9,287,1761,16,492,772,64,"Ohaozara","Ebonyi","Southeast","ebonyi_ohaozara",148626
577,197,3813,2132,165,50,196,26,41,197,21,25,197,13,508,3813,13,1294,2132,61,"Ohaukwu","Ebonyi","Southeast","ebonyi_ohaukwu",196337
578,83,1629,775,78,7,80,9,31,83,37,19,83,23,435,1629,27,579,775,75,"Ohimini","Benue","North-Central","benue_ohimini",71482
579,87,757,670,87,21,75,28,17,72,24,3,77,4,0,757,0,543,670,81,"Ohionmwon","Edo","South-South","edo_ohionmwon",182717
580,113,6779,1078,106,18,103,17,39,113,35,41,113,36,293,6779,4,660,1078,61,"Oji-River","Enugu","Southeast","enugu_oji_river",126587
581,91,1180,1918,60,50,84,60,55,91,60,52,91,57,795,1180,67,541,1918,28,"Ojo","Lagos","Southwest","lagos_ojo",598071
582,166,6365,1753,140,49,165,30,65,166,39,11,166,7,2607,6365,41,1321,1753,75,"Oju","Benue","North-Central","benue_oju",170236
583,115,785,1280,95,24,115,21,47,115,41,28,115,24,626,785,80,749,1280,59,"Okehi","Kogi","North-Central","kogi_okehi",199999
584,81,2663,1086,73,32,78,41,47,81,58,41,81,51,1417,2663,53,658,1086,61,"Okene","Kogi","North-Central","kogi_okene",320260
585,70,481,707,46,26,69,38,27,70,39,35,70,50,435,481,90,344,707,49,"Oke-Ero","Kwara","North-Central","kwara_oke_ero",57619
586,91,818,950,84,19,91,21,57,91,63,21,91,23,347,818,42,384,950,40,"Okigwe","Imo","Southeast","imo_okigwe",132237
587,111,4292,1421,108,17,110,15,57,111,51,26,111,23,3848,4292,90,911,1421,64,"Okitipupa","Ondo","Southwest","ondo_okitipupa",233565
588,52,580,548,50,3,50,6,31,52,60,21,52,40,227,580,39,321,548,59,"Okobo","Akwa Ibom","South-South","akwa_ibom_okobo",104057
589,79,748,1330,76,25,74,34,46,79,58,49,79,62,549,748,73,645,1330,48,"Okpe","Delta","South-South","delta_okpe",130029
590,50,405,584,35,19,39,49,19,50,38,19,50,38,314,405,78,174,584,30,"Okrika","Rivers","South-South","rivers_okrika",222026
591,91,632,903,82,5,89,6,33,91,36,6,91,7,1391,632,220,680,903,75,"Olamabolo","Kogi","North-Central","kogi_olamabolo",160152
592,58,499,408,55,11,58,19,18,58,31,15,58,26,340,499,68,266,408,65,"Ola-oluwa","Osun","Southwest","osun_ola_oluwa",76593
593,87,982,1319,58,37,79,47,60,87,69,50,87,57,859,982,87,660,1319,50,"Olorunda","Osun","Southwest","osun_olorunda",131761
594,89,2501,654,79,18,86,21,38,89,43,34,89,38,423,2501,17,443,654,68,"Olorunsogo","Oyo","Southwest","oyo_olorunsogo",81759
595,128,797,999,99,16,127,13,37,128,29,48,128,38,1609,797,202,686,999,69,"Oluyole","Oyo","Southwest","oyo_oluyole",202725
596,95,729,738,92,0,93,0,40,95,42,0,95,0,0,729,0,595,738,81,"Omala","Kogi","North-Central","kogi_omala",108402
597,26,246,246,26,9,26,35,8,26,31,5,26,19,0,246,0,172,246,70,"Omuma","Rivers","South-South","rivers_omuma",100366
598,168,1239,1793,141,8,168,5,76,168,45,53,168,32,842,1239,68,1199,1793,67,"Ona-ara","Oyo","Southwest","oyo_ona_ara",265059
599,62,494,672,61,6,60,10,22,62,35,16,62,26,12,494,2,482,672,72,"Ondo East","Ondo","Southwest","ondo_ondo_east",74758
600,89,2194,2232,82,12,89,13,44,89,49,23,89,26,1035,2194,47,1150,2232,52,"Ondo west","Ondo","Southwest","ondo_ondo_west",283672
601,25,143,162,19,3,19,16,3,19,16,2,19,11,1051,143,735,104,162,64,"Onicha","Ebonyi","Southeast","ebonyi_onicha",236828
602,57,2317,1990,55,28,56,50,48,57,84,38,57,67,687,2317,30,602,1990,30,"Onitsha North","Anambra","Southeast","anambra_onitsha_north",124942
603,69,1354,1638,66,36,68,53,60,69,87,31,69,45,832,1354,61,655,1638,40,"Onitsha","Anambra","Southeast","anambra_onitsha",136662
604,50,603,567,44,20,46,43,43,50,86,28,50,56,235,603,39,394,567,69,"Onna","Akwa Ibom","South-South","akwa_ibom_onna",123373
605,157,6086,1222,141,5,156,3,46,157,29,29,157,18,3320,6086,55,778,1222,64,"Okpokwu","Benue","North-Central","benue_okpokwu",176647
606,26,160,159,20,6,24,25,8,26,31,1,26,4,91,160,57,96,159,60,"Opobo/Nkoro","Rivers","South-South","rivers_opobo_nkoro",151511
607,63,510,1039,28,20,41,49,21,41,51,13,41,32,316,510,62,451,1039,43,"Oredo","Edo","South-South","edo_oredo",374671
608,86,2613,1072,74,16,84,19,33,86,38,24,86,28,2512,2613,96,788,1072,74,"Orelope","Oyo","Southwest","oyo_orelope",104441
609,112,3988,920,95,26,108,24,52,112,46,27,112,24,767,3988,19,543,920,59,"Oriade","Osun","Southwest","osun_oriade",148617
610,47,436,260,47,7,46,15,11,47,23,2,47,4,0,436,0,180,260,69,"OriIre","Oyo","Southwest","oyo_oriire",150628
611,77,3798,896,70,6,75,8,47,77,61,46,77,60,183,3798,5,328,896,37,"Orlu","Imo","Southeast","imo_orlu",142717
612,17,190,154,14,6,17,35,6,17,35,4,17,24,153,190,81,97,154,63,"Orolu","Osun","Southwest","osun_orolu",103077
613,29,1372,545,22,16,26,62,23,29,79,22,29,76,1295,1372,94,247,545,45,"Oron","Akwa Ibom","South-South","akwa_ibom_oron",87461
614,56,1586,635,55,16,56,29,40,56,71,26,56,46,2160,1586,136,407,635,64,"Orsu","Imo","Southeast","imo_orsu",120003
615,64,1573,488,61,10,63,16,17,64,27,20,64,31,211,1573,13,282,488,58,"Oru East","Imo","Southeast","imo_oru_east",111822
616,103,1085,1104,102,20,101,20,74,102,73,4,102,4,0,1085,0,715,1104,65,"Oruk Anam","Akwa Ibom","South-South","akwa_ibom_oruk_anam",172654
617,97,2251,1067,92,24,94,26,67,96,70,38,96,40,368,2251,16,481,1067,45,"Orumba North","Anambra","Southeast","anambra_orumba_north",172405
