"lga_id","num_existing_schools","num_existing_classrooms","total_teachers","primary_js","improved_functional_water_numerator","improved_functional_water_denominator","improved_functional_water_percent","improved_sanitation_numerator","improved_sanitation_denominator","improved_sanitation_percent","phcn_electricity_numerator","phcn_electricity_denominator","phcn_electricity_percent","num_classrm_w_chalkboard_numerator","num_classrm_w_chalkboard_denominator","num_classrm_w_chalkboard_percent","num_tchrs_with_nce_numerator","num_tchrs_with_nce_denominator","num_tchrs_with_nce_percent","lga","state","zone","unique_lga","pop_2006"
618,60,651,536,59,11,60,18,45,60,75,10,60,17,0,651,0,266,536,50,"Orumba South","Anambra","Southeast","anambra_orumba_south",187198
619,59,7544,544,52,8,54,15,37,59,63,25,59,42,3187,7544,42,292,544,54,"Oru West","Imo","Southeast","imo_oru_west",117492
620,69,777,678,60,13,58,22,30,69,43,28,69,41,1603,777,206,451,678,67,"Ose","Ondo","Southwest","ondo_ose",144901
621,87,1997,1212,79,30,83,36,64,87,74,40,87,46,1601,1997,80,554,1212,46,"Oshimili North","Delta","South-South","delta_oshimili_north",115316
622,101,1225,2150,94,77,98,79,86,101,85,73,101,72,1038,1225,85,1083,2150,50,"Oshimili South","Delta","South-South","delta_oshimili_south",149603
623,118,1609,2603,79,92,113,81,100,118,85,86,118,73,1314,1609,82,911,2603,35,"Oshodi-Isolo","Lagos","Southwest","lagos_oshodi_isolo",621509
624,39,363,574,35,11,39,28,12,39,31,3,39,8,174,363,48,358,574,62,"Osisioma Ngwa","Abia","Southeast","abia_osisioma_ngwa",219632
625,70,1808,1225,46,20,62,32,42,70,60,21,70,30,636,1808,35,711,1225,58,"Osogbo","Osun","Southwest","osun_osogbo",156694
626,139,1196,1725,113,4,131,3,48,139,35,39,139,28,741,1196,62,1093,1725,63,"Oturkpo","Benue","North-Central","benue_oturkpo",261666
627,31,175,218,29,2,31,6,6,31,19,2,31,6,112,175,64,175,218,80,"Ovia North East","Edo","South-South","edo_ovia_north_east",153849
628,44,3263,358,40,10,42,24,11,44,25,14,44,32,149,3263,5,297,358,83,"Ovia-South-West","Edo","South-South","edo_ovia_south_west",135356
629,56,1623,687,48,4,53,8,27,56,48,23,56,41,428,1623,26,542,687,79,"Owan East","Edo","South-South","edo_owan_east",154385
630,73,606,830,59,9,70,13,37,73,51,24,73,33,435,606,72,543,830,65,"Owan West","Edo","South-South","edo_owan_west",97388
631,46,800,1544,39,16,41,39,30,46,65,19,46,41,1502,800,188,482,1544,31,"Owerri-Municipal","Imo","Southeast","imo_owerri_municipal",127213
632,115,4165,1938,103,51,107,48,70,115,61,68,115,59,2801,4165,67,724,1938,37,"Owerri North","Imo","Southeast","imo_owerri_north",175395
633,83,945,1340,74,29,77,38,41,83,49,33,83,40,389,945,41,553,1340,41,"Owerri West","Imo","Southeast","imo_owerri_west",99265
634,78,7816,1086,77,6,73,8,37,78,47,41,78,53,1612,7816,21,649,1086,60,"Owo","Ondo","Southwest","ondo_owo",218886
635,101,2992,1282,86,12,97,12,57,101,56,12,101,12,2623,2992,88,875,1282,68,"Oye","Ekiti","Southwest","ekiti_oye",134210
636,35,351,356,33,9,34,26,20,35,57,11,35,31,126,351,36,202,356,57,"Oyi","Anambra","Southeast","anambra_oyi",168029
637,152,45798,1025,129,88,144,61,106,152,70,125,152,82,37576,45798,82,465,1025,45,"Oyigbo","Rivers","South-South","rivers_oyigbo",122687
638,148,2289,2066,111,20,147,14,87,148,59,61,148,41,1083,2289,47,1186,2066,57,"Oyo","Oyo","Southwest","oyo_oyo",136236
639,75,633,1164,56,9,74,12,41,75,55,30,75,40,537,633,85,622,1164,53,"Oyo East","Oyo","Southwest","oyo_oyo_east",123846
640,131,923,1497,95,70,126,56,59,131,45,44,131,34,627,923,68,771,1497,52,"Oyun","Kwara","North-Central","kwara_oyun",94253
641,195,2272,1769,179,70,191,37,43,195,22,29,195,15,917,2272,40,1055,1769,60,"Paikoro","Niger","North-Central","niger_paikoro",158086
642,168,1266,1347,149,17,161,11,16,168,10,5,168,3,849,1266,67,1017,1347,76,"Pankshin","Plateau","North-Central","plateau_pankshin",191685
643,35,313,519,34,5,29,17,8,35,23,8,35,23,210,313,67,305,519,59,"Patani","Delta","South-South","delta_patani",67707
644,142,795,959,116,31,139,22,45,142,32,35,142,25,634,795,80,555,959,58,"Patigi","Kwara","North-Central","kwara_patigi",112317
645,69,722,1492,57,45,66,68,44,69,64,43,69,62,484,722,67,406,1492,27,"Port-Harcourt","Rivers","South-South","rivers_port_harcourt",541115
646,53,544,977,40,7,50,14,32,53,60,2,53,4,476,544,88,632,977,65,"Potiskum","Yobe","Northeast","yobe_potiskum",205876
647,185,1192,1605,165,22,183,12,18,185,10,0,185,0,743,1192,62,974,1605,61,"Qua'an-Pan","Plateau","North-Central","plateau_qua_an_pan",196929
648,81,1347,413,77,23,80,29,39,81,48,10,81,12,246,1347,18,140,413,34,"Rabah","Sokoto","Northwest","sokoto_rabah",149165
649,133,703,1065,119,40,129,31,39,133,29,24,133,18,501,703,71,551,1065,52,"Rafi","Niger","North-Central","niger_rafi",181929
650,139,764,1091,132,20,118,17,53,139,38,39,139,28,557,764,73,403,1091,37,"Rano","Kano","Northwest","kano_rano",145439
651,51,523,691,44,19,51,37,37,51,73,24,51,47,407,523,78,424,691,61,"Remo North","Ogun","Southwest","ogun_remo_north",59911
652,101,540,697,89,33,99,33,35,101,35,12,101,12,431,540,80,439,697,63,"Rijau","Niger","North-Central","niger_rijau",176053
653,72,419,518,62,12,64,19,44,72,61,13,72,18,333,419,79,250,518,48,"Rimi","Katsina","Northwest","katsina_rimi",153744
654,88,424,783,80,28,78,36,29,88,33,18,88,20,284,424,67,250,783,32,"Rimin Gado","Kano","Northwest","kano_rimin_gado",104790
655,118,743,951,95,65,112,58,42,118,36,16,118,14,572,743,77,308,951,32,"Ringim","Jigawa","Northwest","jigawa_ringim",192024
656,73,561,674,72,24,73,33,15,73,21,5,73,7,0,561,0,440,674,65,"Riyom","Plateau","North-Central","plateau_riyom",131557
657,144,778,853,125,28,142,20,95,144,66,24,144,17,1361,778,175,366,853,43,"Rogo","Kano","Northwest","kano_rogo",227742
658,54,353,463,35,22,53,42,33,54,61,21,54,39,306,353,87,172,463,37,"Roni","Jigawa","Northwest","jigawa_roni",77819
659,149,1722,1155,120,20,147,14,24,149,16,11,149,7,1399,1722,81,246,1155,21,"Sabon-Birni","Sokoto","Northwest","sokoto_sabon_birni",207599
660,59,2496,1099,47,8,46,17,39,59,66,21,59,36,2297,2496,92,742,1099,68,"Sabon-Gari","Kaduna","Northwest","kaduna_sabon_gari",286871
661,78,394,355,66,31,76,41,53,77,69,33,77,43,2265,394,575,150,355,42,"Sabuwa","Katsina","Northwest","katsina_sabuwa",136050
662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Safana","Katsina","Northwest","katsina_safana",183779
663,106,801,1236,91,20,106,19,47,106,44,1,106,1,0,801,0,613,1236,50,"Sagbama","Bayelsa","South-South","bayelsa_sagbama",187146
664,69,315,363,69,21,67,31,23,69,33,2,69,3,256,315,81,122,363,34,"Sakaba","Kebbi","Northwest","kebbi_sakaba",89937
665,72,4420,612,71,6,69,9,5,72,7,6,72,8,2318,4420,52,419,612,68,"Saki East","Oyo","Southwest","oyo_saki_east",110223
666,150,8429,2080,119,25,148,17,74,150,49,47,150,31,998,8429,12,1255,2080,60,"Saki west","Oyo","Southwest","oyo_saki_west",278002
667,1,4,4,1,0,0,NA,0,1,0,0,1,0,4,4,100,3,4,75,"Sandamu","Katsina","Northwest","katsina_sandamu",137287
668,6,53,36,6,2,6,33,2,6,33,0,6,0,45,53,85,15,36,42,"Sanga","Kaduna","Northwest","kaduna_sanga",149333
669,208,2945,3244,195,80,191,42,139,208,67,90,208,43,1517,2945,52,1480,3244,46,"Sapele","Delta","South-South","delta_sapele",171888
670,191,1240,1639,163,1,190,1,83,191,43,0,191,0,649,1240,52,1043,1639,64,"Sardauna","Taraba","Northeast","taraba_sardauna",224437
671,164,2727,2418,128,95,157,61,123,164,75,66,164,40,1365,2727,50,1240,2418,51,"Shagamu","Ogun","Southwest","ogun_shagamu",253412
672,87,455,634,81,13,83,16,22,87,25,9,87,10,209,455,46,180,634,28,"Shagari","Sokoto","Northwest","sokoto_shagari",156413
673,31,159,316,31,5,31,16,15,31,48,0,31,0,140,159,88,74,316,23,"Shanga","Kebbi","Northwest","kebbi_shanga",127146
674,56,317,518,54,2,55,4,11,56,20,0,56,0,0,317,0,386,518,75,"Shani","Borno","Northeast","borno_shani",102317
675,123,675,960,112,27,119,23,40,123,33,6,123,5,62,675,9,321,960,33,"Shanono","Kano","Northwest","kano_shanono",140607
676,66,438,664,52,11,65,17,23,66,35,3,66,5,264,438,60,375,664,56,"Shelleng","Adamawa","Northeast","adamawa_shelleng",149069
677,188,1231,1381,171,32,182,18,35,188,19,7,188,4,879,1231,71,1105,1381,80,"Shendam","Plateau","North-Central","plateau_shendam",208017
678,77,530,821,70,15,77,19,36,77,47,4,77,5,407,530,77,343,821,42,"Shinkafi","Zamfara","Northwest","zamfara_shinkafi",135649
679,34,1177,147,31,14,34,41,16,34,47,7,34,21,142,1177,12,117,147,80,"Shira","Bauchi","Northeast","bauchi_shira",234014
680,175,1946,2058,160,42,172,24,45,175,26,27,175,15,459,1946,24,1002,2058,49,"Shiroro","Niger","North-Central","niger_shiroro",235404
681,52,272,355,46,8,51,16,17,52,33,13,52,25,220,272,81,204,355,57,"Shongom","Gombe","Northeast","gombe_shongom",151520
682,91,1253,1909,71,46,79,58,80,91,88,78,91,86,1048,1253,84,774,1909,41,"Shomolu","Lagos","Southwest","lagos_shomolu",402673
683,85,1406,394,61,9,85,11,15,85,18,8,85,9,1260,1406,90,85,394,22,"Silame","Sokoto","Northwest","sokoto_silame",104378
684,174,782,1316,164,38,173,22,72,174,41,10,174,6,588,782,75,631,1316,48,"Soba","Kaduna","Northwest","kaduna_soba",293270
685,33,501,1040,23,1,6,17,26,33,79,22,33,67,429,501,86,563,1040,54,"Sokoto North","Sokoto","Northwest","sokoto_sokoto_north",232846
686,29,611,844,21,3,6,50,29,29,100,27,29,93,538,611,88,571,844,68,"Sokoto South","Sokoto","Northwest","sokoto_sokoto_south",194914
687,105,655,983,99,0,65,0,49,105,47,12,105,11,0,655,0,0,983,0,"Song","Adamawa","Northeast","adamawa_song",192697
688,169,1192,966,167,8,169,5,35,169,21,5,169,3,0,1192,0,534,966,55,"Southern Ijaw","Bayelsa","South-South","bayelsa_southern_ijaw",319413
689,110,3008,1666,92,29,81,36,62,110,56,61,110,55,808,3008,27,929,1666,56,"Suleja","Niger","North-Central","niger_suleja",216578
690,102,565,574,98,31,98,32,29,101,29,6,102,6,0,565,0,297,574,52,"Sule Tankakar","Jigawa","Northwest","jigawa_sule_tankakar",130849
691,81,506,696,74,33,81,41,36,81,44,7,81,9,288,506,57,231,696,33,"Sumaila","Kano","Northwest","kano_sumaila",253661
692,85,518,634,82,20,82,24,35,85,41,8,85,9,0,518,0,258,634,41,"Suru","Kebbi","Northwest","kebbi_suru",150230
693,125,846,1086,115,19,125,15,25,125,20,13,125,10,671,846,79,623,1086,57,"Surulere","Oyo","Southwest","oyo_surulere",142070
694,131,1505,1850,101,58,112,52,112,131,85,96,131,73,1313,1505,87,663,1850,36,"Surulere","Lagos","Southwest","lagos_surulere",503975
695,61,464,587,53,22,57,39,27,61,44,21,61,34,355,464,77,289,587,49,"Tafa","Niger","North-Central","niger_tafa",83544
696,40,191,285,37,7,40,18,2,40,5,1,40,2,97,191,51,138,285,48,"Tafawa-Balewa","Bauchi","Northeast","bauchi_tafawa_balewa",219988
697,41,1283,320,30,7,35,20,11,41,27,10,41,24,194,1283,15,188,320,59,"Tai","Rivers","South-South","rivers_tai",117797
698,88,629,612,87,30,84,36,43,88,49,8,88,9,0,629,0,143,612,23,"Takai","Kano","Northwest","kano_takai",202743
699,129,1066,1146,125,32,129,25,33,129,26,8,129,6,19,1066,2,693,1146,60,"Takum","Taraba","Northeast","taraba_takum",135349
700,106,626,1187,84,29,103,28,30,106,28,9,106,8,483,626,77,589,1187,50,"Talata-Mafara","Zamfara","Northwest","zamfara_talata_mafara",215178
701,107,830,1211,107,21,107,20,19,107,18,16,107,15,0,830,0,441,1211,36,"Tambuwal","Sokoto","Northwest","sokoto_tambuwal",224931
702,79,368,482,77,10,79,13,24,79,30,8,79,10,232,368,63,65,482,13,"Tangaza","Sokoto","Northwest","sokoto_tangaza",113853
703,70,755,1504,61,23,49,47,50,70,71,45,70,64,533,755,71,823,1504,55,"Tarauni","Kano","Northwest","kano_tarauni",221367
704,100,748,785,90,31,97,32,48,100,48,18,100,18,510,748,68,552,785,70,"Tarka","Benue","North-Central","benue_tarka",79494
705,36,2185,179,30,11,35,31,18,36,50,0,36,0,2138,2185,98,89,179,50,"Tarmuwa","Yobe","Northeast","yobe_tarmuwa",77204
706,76,1362,489,59,45,73,62,40,76,53,13,76,17,1232,1362,90,254,489,52,"Taura","Jigawa","Northwest","jigawa_taura",131757
707,91,2404,704,83,10,91,11,24,91,26,0,91,0,247,2404,10,279,704,40,"Teungo","Adamawa","Northeast","adamawa_teungo",52040
708,77,429,668,72,29,73,40,42,77,55,32,77,42,303,429,71,284,668,43,"Tofa","Kano","Northwest","kano_tofa",97734
709,122,900,1202,89,46,114,40,40,118,34,26,118,22,727,900,81,803,1202,67,"Toro","Bauchi","Northeast","bauchi_toro",350404
710,139,900,1456,139,19,138,14,18,139,13,1,139,1,0,900,0,654,1456,45,"Toto","Nasarawa","North-Central","nasarawa_toto",119077
711,117,1647,971,104,25,116,22,28,117,24,10,117,9,458,1647,28,555,971,57,"Tsafe","Zamfara","Northwest","zamfara_tsafe",266008
712,139,688,860,128,63,139,45,50,139,36,47,139,34,437,688,64,323,860,38,"Tsanyawa","Kano","Northwest","kano_tsanyawa",157680
713,141,646,1234,124,23,141,16,37,141,26,12,141,9,459,646,71,397,1234,32,"Tudun-Wada","Kano","Northwest","kano_tudun_wada",231742
714,59,1267,348,55,8,57,14,41,59,69,6,59,10,210,1267,17,129,348,37,"Tureta","Sokoto","Northwest","sokoto_tureta",68370
715,112,1136,1618,104,6,107,6,37,112,33,22,112,20,2301,1136,203,1066,1618,66,"Udenu","Enugu","Southeast","enugu_udenu",178466
716,152,2169,1953,131,23,130,18,50,141,35,57,141,40,642,2169,30,1058,1953,54,"Udi","Enugu","Southeast","enugu_udi",234002
717,133,1557,2353,119,50,125,40,67,133,50,73,133,55,1052,1557,68,1253,2353,53,"Udu","Delta","South-South","delta_udu",143361
718,14,170,164,12,3,14,21,10,14,71,2,14,14,82,170,48,139,164,85,"Udung Uko","Akwa Ibom","South-South","akwa_ibom_udung_uko",53278
719,198,2975,3158,196,78,183,43,96,198,48,91,198,46,1497,2975,50,1491,3158,47,"Ughelli North","Delta","South-South","delta_ughelli_north",321028
720,101,1017,1745,94,22,93,24,39,101,39,38,101,38,544,1017,53,984,1745,56,"Ughelli South","Delta","South-South","delta_ughelli_south",213576
721,39,2501,577,37,11,37,30,16,39,41,9,39,23,152,2501,6,432,577,75,"Ugwunagbo","Abia","Southeast","abia_ugwunagbo",82618
722,66,519,729,63,11,64,17,13,66,20,8,66,12,337,519,65,626,729,86,"Uhunmwonde","Edo","South-South","edo_uhunmwonde",120813
723,84,1826,1040,77,12,82,15,63,84,75,6,84,7,2239,1826,123,749,1040,72,"Ukanafun","Akwa Ibom","South-South","akwa_ibom_ukanafun",127033
724,187,1106,1398,175,32,186,17,43,187,23,12,187,6,1583,1106,143,1076,1398,77,"Ukum","Benue","North-Central","benue_ukum",216930
725,22,223,296,21,4,22,18,8,22,36,2,22,9,87,223,39,203,296,69,"Ukwa East","Abia","Southeast","abia_ukwa_east",58865
726,22,205,267,19,3,19,16,11,19,58,14,19,74,101,205,49,157,267,59,"Ukwa West","Abia","Southeast","abia_ukwa_west",88555
727,98,1047,1271,85,49,92,53,46,97,47,20,98,20,0,1047,0,628,1271,49,"Ukwuani","Delta","South-South","delta_ukwuani",120390
728,76,996,1493,65,25,76,33,47,76,62,33,76,43,657,996,66,632,1493,42,"Umuahia North","Abia","Southeast","abia_umuahia_north",220660
729,53,691,1049,49,13,52,25,36,52,69,11,52,21,235,691,34,556,1049,53,"Umuahia South","Abia","Southeast","abia_umuahia_south",138570
730,63,679,969,61,3,63,5,30,63,48,16,63,25,222,679,33,658,969,68,"Umu-Neochi","Abia","Southeast","abia_umu_neochi",163928
731,48,1448,727,35,22,44,50,38,45,84,14,45,31,1366,1448,94,285,727,39,"Ungogo","Kano","Northwest","kano_ungogo",369657
732,51,487,427,51,11,51,22,26,51,51,9,51,18,0,487,0,228,427,53,"Unuimo","Imo","Southeast","imo_unuimo",99247
733,78,953,989,71,20,76,26,57,78,73,26,78,33,459,953,48,491,989,50,"Uruan","Akwa Ibom","South-South","akwa_ibom_uruan",118300
734,34,342,487,27,5,33,15,25,34,74,13,34,38,110,342,32,314,487,64,"Urue Offong/Oruko","Akwa Ibom","South-South","akwa_ibom_urue_offong_oruko",71159
735,156,2091,1292,137,48,154,31,63,156,40,8,156,5,855,2091,41,908,1292,70,"Ushongo","Benue","North-Central","benue_ushongo",188341
736,151,1033,1137,124,24,149,16,27,151,18,1,151,1,500,1033,48,748,1137,66,"Ussa","Taraba","Northeast","taraba_ussa",92017
737,256,3309,4882,243,178,228,78,218,256,85,212,256,83,3014,3309,91,2062,4882,42,"Uvwie","Delta","South-South","delta_uvwie",191472
738,9,229,349,7,6,8,75,7,9,78,8,9,89,172,229,75,102,349,29,"Uyo","Akwa Ibom","South-South","akwa_ibom_uyo",309573
739,72,442,793,68,4,71,6,13,72,18,9,72,12,138,442,31,563,793,71,"Uzo Uwani","Enugu","Southeast","enugu_uzo_uwani",124480
740,135,1177,1331,121,30,135,22,41,135,30,12,135,9,718,1177,61,939,1331,71,"Vandeikya","Benue","North-Central","benue_vandeikya",230120
741,68,383,698,61,8,60,13,31,68,46,11,68,16,236,383,62,363,698,52,"Wammako","Sokoto","Northwest","sokoto_wammako",179619
742,184,1324,1890,171,22,183,12,47,184,26,25,184,14,298,1324,23,1155,1890,61,"Wamba","Nasarawa","North-Central","nasarawa_wamba",72894
743,114,1437,739,107,26,108,24,68,114,60,14,114,12,1309,1437,91,301,739,41,"Warawa","Kano","Northwest","kano_warawa",128787
744,84,363,669,69,20,82,24,36,83,43,4,83,5,277,363,76,393,669,59,"Warji","Bauchi","Northeast","bauchi_warji",114720
745,56,343,300,53,7,56,12,14,56,25,5,56,9,197,343,57,159,300,53,"Warri North","Delta","South-South","delta_warri_north",137300
746,90,2145,2067,87,54,89,61,67,90,74,62,90,69,848,2145,40,1043,2067,50,"Warri South","Delta","South-South","delta_warri_south",303417
747,45,363,521,42,8,41,20,16,45,36,4,45,9,0,363,0,293,521,56,"Warri South West","Delta","South-South","delta_warri_south_west",116681
748,117,638,835,103,31,114,27,58,117,50,4,117,3,395,638,62,420,835,50,"Wasagu/Danko","Kebbi","Northwest","kebbi_wasagu_danko",265203
749,160,857,1417,140,13,154,8,13,155,8,4,155,3,296,857,35,874,1417,62,"Wase","Plateau","North-Central","plateau_wase",161714
750,110,702,934,103,28,66,42,70,110,64,27,110,25,450,702,64,358,934,38,"Wudil","Kano","Northwest","kano_wudil",185189
751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wukari","Taraba","Northeast","taraba_wukari",241546
752,76,346,374,70,14,73,19,25,76,33,8,76,11,217,346,63,170,374,45,"Wurno","Sokoto","Northwest","sokoto_wurno",162307
753,78,552,467,76,10,77,13,20,78,26,7,78,9,0,552,0,154,467,33,"Wushishi","Niger","North-Central","niger_wushishi",81783
754,68,282,459,38,8,64,12,29,68,43,17,68,25,2170,282,770,158,459,34,"Yabo","Sokoto","Northwest","sokoto_yabo",115011
755,74,613,1052,62,19,70,27,38,74,51,19,74,26,498,613,81,659,1052,63,"Yagba East","Kogi","North-Central","kogi_yagba_east",149023
756,89,766,1168,64,33,87,38,36,89,40,28,89,31,537,766,70,788,1168,67,"Yagba West","Kogi","North-Central","kogi_yagba_west",140150
757,93,3959,1887,84,30,85,35,57,93,61,35,93,38,549,3959,14,962,1887,51,"Yakurr","Cross River","South-South","cross_river_yakurr",196450
758,145,1342,1452,142,51,144,35,45,145,31,11,145,8,0,1342,0,814,1452,56,"Yala","Cross River","South-South","cross_river_yala",210843
759,121,695,1415,88,25,94,27,58,121,48,25,121,21,489,695,70,734,1415,52,"Yalmatu/Deba","Gombe","Northeast","gombe_yalmatu_deba",255248
760,46,244,413,32,19,43,44,20,46,43,4,46,9,196,244,80,184,413,45,"Yankwashi","Jigawa","Northwest","jigawa_yankwashi",95759
761,41,287,545,36,11,39,28,20,41,49,7,41,17,196,287,68,300,545,55,"Yauri","Kebbi","Northwest","kebbi_yauri",88777
762,88,9488,1264,49,14,82,17,39,88,44,36,88,41,338,9488,4,528,1264,42,"Yenagoa","Bayelsa","South-South","bayelsa_yenagoa",353344
763,50,861,1712,38,20,33,61,37,50,74,40,50,80,639,861,74,1165,1712,68,"Yola North","Adamawa","Northeast","adamawa_yola_north",198247
764,98,22694,2034,75,24,85,28,62,98,63,36,98,37,12574,22694,55,1161,2034,57,"Yola South","Adamawa","Northeast","adamawa_yola_south",194607
765,37,232,509,34,7,36,19,9,37,24,0,37,0,167,232,72,311,509,61,"Yorro","Taraba","Northeast","taraba_yorro",89410
766,53,269,257,52,15,53,28,19,53,36,1,53,2,0,269,0,68,257,26,"Yunusari","Yobe","Northeast","yobe_yunusari",125821
767,13,53,43,11,5,9,56,3,13,23,0,13,0,40,53,75,9,43,21,"Yusufari","Yobe","Northeast","yobe_yusufari",111086
768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zakki","Bauchi","Northeast","bauchi_zakki",191457
769,92,629,902,75,19,92,21,37,92,40,8,92,9,377,629,60,215,902,24,"Zango","Katsina","Northwest","katsina_zango",154743
770,211,1203,1346,207,14,211,7,20,211,9,14,211,7,750,1203,62,952,1346,71,"Zangon Kataf","Kaduna","Northwest","kaduna_zangon_kataf",316370
771,128,962,2156,115,46,121,38,89,128,70,36,128,28,862,962,90,1579,2156,73,"Zaria","Kaduna","Northwest","kaduna_zaria",408198
772,69,1403,702,62,16,69,23,23,69,33,3,69,4,214,1403,15,367,702,52,"Zing","Taraba","Northeast","taraba_zing",127363
773,113,595,610,113,28,106,26,54,113,48,4,113,4,0,595,0,333,610,55,"Zurmi","Zamfara","Northwest","zamfara_zurmi",293837
774,73,526,1128,70,20,71,28,29,73,40,6,73,8,413,526,79,590,1128,52,"Zuru","Kebbi","Northwest","kebbi_zuru",165547
