breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,chiromawa,,,Stand Alone Water Point,,No,11.637707948684692 8.406853079795837 520.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300889406882.jpg,water,Kano,kano_garun_mallam,6b637045db1d885eb501f05cad417300,Chiromawa,Handpump,,,,
Mechanical Issue,,k Fada,,,Stand Alone Water Point,,No,11.698728203773499 8.411101698875427 503.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300875479399.jpg,water,Kano,kano_garun_mallam,9d1eaef3cdf8184df2cf88751e23ed92,yadakarl,Handpump,,,,
Functional,,Fankurum,,,Stand Alone Water Point,,Yes,11.665527820587158 8.381844162940979 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301388340064.jpg,water,Kano,kano_garun_mallam,b5cd70b81c5a0ab9ddd009286ae63fb1,Garun Mallam,Handpump,,,,
Functional,,Rimin lado,,,Stand Alone Water Point,,Yes,11.699270009994507 8.409197330474854 500.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301053299749.jpg,water,Kano,kano_garun_mallam,6fc8bcc95c2984e38c4920d3cdcf6c87,yadakori,Handpump,,,,
Functional,,Hayin Nayaya,,,Stand Alone Water Point,,Yes,11.632590293884277 8.4052973985672 542.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300975094123.jpg,water,Kano,kano_garun_mallam,833d39cb72ce2d84863bb398c6387ac8,Chiromawa,Handpump,,,,
Dry Well,,Gadar Jakai,,,Stand Alone Water Point,,No,11.639542579650879 8.414749503135681 512.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301066247805.jpg,water,Kano,kano_garun_mallam,942f926b47148f8207d8eaa341734308,Kadawa,Handpump,,,,
Functional,,lkadawa GRA,,,"Water Scheme, Source within 1km",,Yes,11.644547581672668 8.417345881462097 516.0 4.0,True,Garun Mallam,237,237,237.0,Solar,No,1301063894788.jpg,water,Kano,kano_garun_mallam,07c3f3d5a475c7af8f9cee97b3ecfc7b,Kadawa,Tap,,,,
Functional,,"Kafar Arewa,Marmara",,,Stand Alone Water Point,,Yes,11.68721616268158 8.368776440620422 526.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300970866539.jpg,water,Kano,kano_garun_mallam,912878626191384f232e231a20385d01,G/Mallam,Handpump,,,,
Mechanical Issue,,kwiwar yamma,,,Stand Alone Water Point,,No,11.72167718410492 8.368245363235474 493.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301412447056.jpg,water,Kano,kano_garun_mallam,1b12727d7c289a3f246ba4259a7563dd,makwaro,Handpump,,,,
Functional,,CHIROMAWA,,,Stand Alone Water Point,,Yes,11.639242172241211 8.404326438903809 520.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300970192826.jpg,water,Kano,kano_garun_mallam,33652393ab262d340e2f5d974aa20a07,Chiromawa,Handpump,,,,
Functional,,Kadawa,,,"Water Scheme, Source within 1km",,Yes,11.646226644515991 8.44348669052124 482.0 4.0,True,Garun Mallam,237,237,237.0,Solar,No,1301053219420.jpg,water,Kano,kano_garun_mallam,4608013d6da831512adebb60a01a8a05,Kadawa,Tap,,,,
Functional,,Chiromawa,,,Stand Alone Water Point,,Yes,11.636710166931152 8.405742645263672 516.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300969628155.jpg,water,Kano,kano_garun_mallam,b6d71b408011656339ee9edfc548b91d,Chiromawa,Handpump,,,,
Functional,,Yaulle,,,Stand Alone Water Point,,Yes,11.716328859329224 8.360810279846191 480.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301064370499.jpg,water,Kano,kano_garun_mallam,29a7ba933b39939b0b4db48d590c8c37,Jobawa,Handpump,,,,
Functional,,Dogon layi,,,Stand Alone Water Point,,Yes,11.66348934173584 8.41476559638977 500.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301131029482.jpg,water,Kano,kano_garun_mallam,bd988516a6cdcb0eaf714d751e948a15,Dorawar Sallau,Handpump,,,,
Mechanical Issue,,kwarin Bototo,,,Stand Alone Water Point,,No,11.721709370613098 8.368191719055176 492.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301412154065.jpg,water,Kano,kano_garun_mallam,617a5d032e675c68528bc52a7d42d754,makwaro,Handpump,,,,
Mechanical Issue,,Gidan liman,,,Stand Alone Water Point,,No,11.638603806495667 8.4013170003891 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300892710971.jpg,water,Kano,kano_garun_mallam,b3894d7c9a471133ceb746ffe293cd5f,Chiromawa,Handpump,,,,
Functional,,Garunbabba,,,Stand Alone Water Point,,Yes,11.599996089935303 8.431379199028015 520.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300978686839.jpg,water,Kano,kano_garun_mallam,f735dfc8070eac56dd71cddd435bd288,Garum babba,Handpump,,,,
Mechanical Issue,,Chiromawa,,,Stand Alone Water Point,,No,11.636731624603271 8.40752363204956 519.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300888242550.jpg,water,Kano,kano_garun_mallam,4213a3e720811fc50809b5ec74e36792,Chiromawa,Handpump,,,,
Poor Water Quality,,Kofar Gabas,,,Stand Alone Water Point,,No,11.689335107803345 8.371769785881042 514.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301386936560.jpg,water,Kano,kano_garun_mallam,307e18990a5a8fced001322462088e0b,Fankurum,Handpump,,,,
Functional,,Kadawa Quarters,,,Stand Alone Water Point,,Yes,11.644300818443298 8.4165358543396 514.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301063468700.jpg,water,Kano,kano_garun_mallam,40c28b80609699894a837ae2addffe8f,Kadawa,Handpump,,,,
Functional,,Unguwar Jobawa,,,Stand Alone Water Point,,Yes,11.69245719909668 8.351293802261353 502.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301137083777.jpg,water,Kano,kano_garun_mallam,1f7275686bcadd171f65bbb7dbd65c30,Jobawa,Handpump,,,,
Functional,,Kadawa Yantomo,,,Stand Alone Water Point,,Yes,11.640690565109253 8.413826823234558 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301315466719.jpg,water,Kano,kano_garun_mallam,f8859d7d203b5b9d32b623ab51cecf5f,Kadawa,Handpump,,,,
Functional,,Garun babba,,,Stand Alone Water Point,,Yes,11.602613925933838 8.432688117027283 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300980136258.jpg,water,Kano,kano_garun_mallam,875964da9156950fc9c9fa7280f11d26,Garun babba arewa,Handpump,,,,
Functional,,Sabuwar Korau,,,Stand Alone Water Point,,Yes,11.64801299571991 8.449414372444153 503.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301052212832.jpg,water,Kano,kano_garun_mallam,620f1b76c1eafb8be8bb35706c9841fd,Kadawa,Handpump,,,,
Functional,,Gidansabo,,,Stand Alone Water Point,,Yes,11.724713444709778 8.366657495498657 495.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301411453623.jpg,water,Kano,kano_garun_mallam,f2232da358fe70e78a54f1408a234a77,makwaro,Handpump,,,,
Functional,,Makwaro chiki,,,Stand Alone Water Point,,Yes,11.736541986465454 8.413317203521729 486.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301132120868.jpg,water,Kano,kano_garun_mallam,ac7b5f0779127d551d54140240fdc73c,Makwaro,Handpump,,,,
Functional,,Sabon Gari,,,Stand Alone Water Point,,Yes,11.600489616394043 8.43575119972229 513.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300980982079.jpg,water,Kano,kano_garun_mallam,5b357eb95b774ef138b211215c374a6d,Garin Babba,Handpump,,,,
Mechanical Issue,,Kofar Yamma,,,Stand Alone Water Point,,No,11.683042645454407 8.36634635925293 524.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300963350093.jpg,water,Kano,kano_garun_mallam,2d9e23cbe5446928631c96e111f036d9,G/Mallam,Handpump,,,,
Functional,,Kuka Uku,,,Stand Alone Water Point,,Yes,11.685515642166138 8.368733525276184 526.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300958351039.jpg,water,Kano,kano_garun_mallam,68c68eae47735a4c4aaab0f4de93efa3,G/Mallam,Handpump,,,,
Functional,,Bakin Kasuwa,,,Stand Alone Water Point,,Yes,11.602715849876404 8.433895111083984 519.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300980039244.jpg,water,Kano,kano_garun_mallam,412c2dd7f2f6e3231c6c02e8b1b67282,Garin Babba,Handpump,,,,
Functional,,Ringinmawa,,,Stand Alone Water Point,,Yes,11.68397068977356 8.3718341588974 524.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301392698387.jpg,water,Kano,kano_garun_mallam,4250541db4a3b0a92a1e45b203a85f43,Garun Mallam,Handpump,,,,
Functional,,Hayin Nayaya Sabuwar Unguwa,,,Stand Alone Water Point,,Yes,11.632107496261597 8.408435583114624 520.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300975610612.jpg,water,Kano,kano_garun_mallam,9c6efa06d11a488435f2caec579daa4b,Chiromawa,Handpump,,,,
Mechanical Issue,,Bakin kasuwa,,,Stand Alone Water Point,,No,11.601385474205017 8.434163331985474 529.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300981097298.jpg,water,Kano,kano_garun_mallam,948d0d10cad42f2c0b0583376e82eed6,Garun babba,Handpump,,,,
Mechanical Issue,,Armatawa 1,,,Stand Alone Water Point,,No,11.639542579650879 8.401606678962708 526.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300892029162.jpg,water,Kano,kano_garun_mallam,5cd36321229715b325a6f7c3339095cb,Chiromawa,Handpump,,,,
Functional,,kwalele,,,Stand Alone Water Point,,Yes,11.668515801429749 8.413231372833252 512.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301136612702.jpg,water,Kano,kano_garun_mallam,af6b41b70c345e16d65749f60872af77,Dorawr sallau,Handpump,,,,
Mechanical Issue,,Chiromawa,,,Stand Alone Water Point,,No,11.637724041938782 8.406842350959778 519.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300889065657.jpg,water,Kano,kano_garun_mallam,c70499809f8e1afe2f767582dd625e6a,Chiromawa,Handpump,,,,
Functional,,kwalele,,,Stand Alone Water Point,,Yes,11.667362451553345 8.41453492641449 509.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301137224755.jpg,water,Kano,kano_garun_mallam,31a3373a5257103e60fcb3f6cad069ea,Dorawar sallau,Handpump,,,,
Mechanical Issue,,Garunbabba kudu,,,"Water Scheme, Source further than 1km",,No,11.592475175857544 8.435643911361694 517.0 4.0,True,Garun Mallam,237,237,237.0,Diesel,No,1301322846550.jpg,water,Kano,kano_garun_mallam,8aab4e397ff69a915d1df1209cfdc2a9,GARUNBABBA,Tap,,,,
Functional,,Zango,,,Stand Alone Water Point,,Yes,11.715137958526611 8.355231285095215 480.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301063817179.jpg,water,Kano,kano_garun_mallam,f4d95076dff923c4ff5c175e5fa773a3,Jobawa,Handpump,,,,
Functional,,Gidan Liman,,,Stand Alone Water Point,,Yes,11.638593077659607 8.401327729225159 520.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300892321948.jpg,water,Kano,kano_garun_mallam,3ac958ad46e8053edd58209323e74b52,Chiromawa,Handpump,,,,
Functional,,Dorawar Sallau,,,Stand Alone Water Point,,Yes,11.661332845687866 8.4140145778656 509.0 4.0,True,Garun Mallam,237,237,237.0,Manual,No,1301132376458.jpg,water,Kano,kano_garun_mallam,ffad559c4fb6f177f1c6232d05af3336,Dorawar Sallau,Borehole,,,,
Functional,,Auzunawa,,,Stand Alone Water Point,,Yes,11.636629700660706 8.402003645896912 518.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300969917980.jpg,water,Kano,kano_garun_mallam,cecaaa18322f9cfa6129599685ab7995,Chiromawa,Handpump,,,,
Functional,,Kofar Arewa,,,Stand Alone Water Point,,Yes,11.640347242355347 8.401622772216797 527.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300891111326.jpg,water,Kano,kano_garun_mallam,9272cba4ab4039b1ff87d813bed7897c,Chiromawa,Handpump,,,,
Functional,,Kofar Fada,,,Stand Alone Water Point,,Yes,11.684834361076355 8.3700692653656 526.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300957436461.jpg,water,Kano,kano_garun_mallam,e4a4fd814710bf0995fa5690dac7416f,G/Mallam,Handpump,,,,
Functional,,Kutun Buri,,,Stand Alone Water Point,,Yes,11.663349866867065 8.402674198150635 515.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301391119432.jpg,water,Kano,kano_garun_mallam,88eb88331b838c24b96ed64a6046eef2,Kutun Buri,Handpump,,,,
Functional,,Kadawa gate,,,"Water Scheme, Source within 1km",,Yes,11.642385721206665 8.411412835121155 506.0 4.0,True,Garun Mallam,237,237,237.0,Solar,No,1301060762908.jpg,water,Kano,kano_garun_mallam,3d9267cbd8378110af31a93c82e3c43d,Kadawa,Tap,,,,
Functional,,Kwari,,,Stand Alone Water Point,,Yes,11.624372005462646 8.371480107307434 499.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301329288618.jpg,water,Kano,kano_garun_mallam,0aa731792bc2c163a5ebce2714aedb84,Chiromawa,Handpump,,,,
Mechanical Issue,,Kadawa Gate,,,Stand Alone Water Point,,No,11.644418835639954 8.411364555358887 512.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301061485955.jpg,water,Kano,kano_garun_mallam,55493de7b5eccd5d3ec4506d99e0d131,Kadawa,Handpump,,,,
Dry Well,,Samawa,,,Stand Alone Water Point,,No,11.727508306503296 8.415060639381409 506.0 4.0,False,Garun Mallam,237,237,237.0,Manual,No,1301397188162.jpg,water,Kano,kano_garun_mallam,574c86babe5408729d450119663f1621,makwaro,Unimproved Large Diameter Well,,,,
