breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Dry Well,,Garunbabba,,,Stand Alone Water Point,,No,11.603686809539795 8.43298852443695 522.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300982376205.jpg,water,Kano,kano_garun_mallam,74860a2ab77d351f2209f456d2ac6e2d,Garun babba,Handpump,,,,
Functional,,Kyafamawa Fankurum,,,Stand Alone Water Point,,Yes,11.708351969718933 8.389488458633423 501.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301330019926.jpg,water,Kano,kano_garun_mallam,f850fadb371d621c8f0a26f9a4722c44,Fankurum,Handpump,,,,
Functional,,kofar arewa,,,Stand Alone Water Point,,Yes,11.64050281047821 8.401440382003784 500.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300891471622.jpg,water,Kano,kano_garun_mallam,4ee46e18d1b3672286cc0e66f4ce8189,Chiromawa,Handpump,,,,
Functional,,Tanki,,,Stand Alone Water Point,,Yes,11.64074420928955 8.405002355575562 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300890712782.jpg,water,Kano,kano_garun_mallam,48298b8adab7786f0f8a530ae39c9490,Chiromawa,Handpump,,,,
Functional,,Tanki,,,Stand Alone Water Point,,Yes,11.640712022781372 8.404996991157532 523.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300890408673.jpg,water,Kano,kano_garun_mallam,9fb4d08cc24a07f858294e49bc211417,Chiromawa,Handpump,,,,
Functional,,Kofar Yamma,,,Stand Alone Water Point,,Yes,11.598864197731018 8.429211974143982 517.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300978570544.jpg,water,Kano,kano_garun_mallam,4c58141c1077dfca403ab79161397a50,Garun Babba,Handpump,,,,
Functional,,makwaro ciki,,,Stand Alone Water Point,,Yes,11.735329627990723 8.413408398628235 489.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301133359652.jpg,water,Kano,kano_garun_mallam,fa550d71c16901bd8ae50d42fe18b225,Makwaro,Handpump,,,,
Mechanical Issue,,makwaro chiki,,,Stand Alone Water Point,,No,11.735919713973999 8.413236737251282 486.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301132675613.jpg,water,Kano,kano_garun_mallam,46fadbc6a6e77a41e7ef260de60799d8,makwaro,Handpump,,,,
Functional,,Gidansabo,,,Stand Alone Water Point,,Yes,11.723629832267761 8.368454575538635 497.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301414439051.jpg,water,Kano,kano_garun_mallam,c880ae0f5d2a67c8966947d14a372ac3,makwaro,Handpump,,,,
Functional,,Zango,,,Stand Alone Water Point,,Yes,11.716023087501526 8.349775671958923 496.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301062844895.jpg,water,Kano,kano_garun_mallam,20601ffe5b7aba98a89962890aba8109,Jobawa,Handpump,,,,
Mechanical Issue,,Chiromawa,,,Stand Alone Water Point,,No,11.63674771785736 8.407496809959412 520.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300888582655.jpg,water,Kano,kano_garun_mallam,48a945be13aacc458feeb34a0e5f7301,Chiromawa,Handpump,,,,
Functional,,Kudu,,,Stand Alone Water Point,,Yes,11.681862473487854 8.370659351348877 528.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300879264064.jpg,water,Kano,kano_garun_mallam,91c586e20c34d01db51e7eb6a2240034,GarumMallam,Handpump,,,,
Mechanical Issue,,Unguwar kudu,,,Stand Alone Water Point,,No,11.693572998046875 8.439350724220276 498.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301475705341.jpg,water,Kano,kano_garun_mallam,324a3dee5d493debc7a14a170903a010,Dakasoye,Handpump,,,,
Functional,,Yaulle,,,Stand Alone Water Point,,Yes,11.719831824302673 8.359823226928711 490.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301064769141.jpg,water,Kano,kano_garun_mallam,3058cb21c40f379043f8973c18767f4a,Jobawa,Handpump,,,,
Dry Well,,Kofar Fada,,,Stand Alone Water Point,,No,11.638394594192505 8.402851223945618 518.0 4.0,False,Garun Mallam,237,237,237.0,Manual,No,1300892966322.jpg,water,Kano,kano_garun_mallam,033ff97908cad237afaf08995f373016,Chiromawa,Unimproved Large Diameter Well,,,,
Functional,,tsirariya,,,Stand Alone Water Point,,Yes,11.700439453125 8.416433930397034 523.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301052544562.jpg,water,Kano,kano_garun_mallam,b69f64f677f628a2a6e583fc1dd903eb,yadakwari,Handpump,,,,
Functional,,kwiwa stakiya,,,"Water Scheme, Source within 100m",,Yes,11.73063039779663 8.375052809715271 497.0 4.0,True,Garun Mallam,237,237,237.0,Solar,No,1301414990280.jpg,water,Kano,kano_garun_mallam,494513e0f18973343bc2e10446f341fd,makwaro,Tap,,,,
Functional,,Agalawa,,,Stand Alone Water Point,,Yes,11.730684041976929 8.3925461769104 468.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301311719454.jpg,water,Kano,kano_garun_mallam,6227b3f97b0ff56fc4d196556373e137,makwaro,Handpump,,,,
Mechanical Issue,,Fankurun,,,Stand Alone Water Point,,No,11.708287596702576 8.372204303741455 504.0 4.0,True,Garun Mallam,237,237,237.0,Solar,No,1301066017961.jpg,water,Kano,kano_garun_mallam,4a328d17b7a484bb51e9b7097398865d,Fankurun,Tap,,,,
Functional,,Chiromawa,,,Stand Alone Water Point,,Yes,11.635159850120544 8.405152559280396 518.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300969053943.jpg,water,Kano,kano_garun_mallam,7b0683a3a0336ab37963fed8c77623ba,Chiromawa,Handpump,,,,
Dry Well,,Yanaba,,,Stand Alone Water Point,,No,11.664116978645325 8.379135131835938 521.0 3.0,False,Garun Mallam,237,237,237.0,Manual,No,1301388647106.jpg,water,Kano,kano_garun_mallam,386f9f7883149f2e02fb21a2ca8f99a8,Fankurum,Unimproved Large Diameter Well,,,,
Mechanical Issue,,kofarfada,,,Stand Alone Water Point,,No,11.698384881019592 8.411171436309814 495.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300874540597.jpg,water,Kano,kano_garun_mallam,f610ca25999c43380a0b33b16c88dd08,yadakwari ward,Handpump,,,,
Functional,,Kofar Fada,,,Stand Alone Water Point,,Yes,11.646162271499634 8.446957468986511 500.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301052678839.jpg,water,Kano,kano_garun_mallam,fe642247280244e87ea4128672b5f7f5,Kadawa,Handpump,,,,
,,Armatawa1,,,Stand Alone Water Point,,No,11.639547944068909 8.401644229888916 520.0 4.0,True,Garun Mallam,237,237,237.0,Solar,No,1300891672498.jpg,water,Kano,kano_garun_mallam,b8b1df65cac66b23f6a4af8462778bce,Chiromawa,Tap,,,,
Functional,,Shakura,,,Stand Alone Water Point,,Yes,11.62803590297699 8.410007357597351 516.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300976064222.jpg,water,Kano,kano_garun_mallam,780fe5bc5408beb17b0ec2f78341c592,Chiromawa,Handpump,,,,
Functional,,Dogpn layo,,,Stand Alone Water Point,,Yes,11.663290858268738 8.413494229316711 514.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301131757179.jpg,water,Kano,kano_garun_mallam,95ae84b1b54427f2fbb53969e93f0d63,Dorawar Sallau,Handpump,,,,
Functional,,makwaro Agalawa,,,Stand Alone Water Point,,Yes,11.727283000946045 8.394241333007813 487.0 4.0,False,Garun Mallam,237,237,237.0,Manual,No,1301310794562.jpg,water,Kano,kano_garun_mallam,83ee364fadca3f4d2ee6ba794b0ab6e1,makwaro,Unimproved,,,,
Functional,,Bayan store KASCO,,,"Water Scheme, Source within 100m",,Yes,11.639429926872253 8.40605914592743 521.0 4.0,True,Garun Mallam,237,237,237.0,Electric,Yes,1300890223278.jpg,water,Kano,kano_garun_mallam,2cc32bc76319bf61a733d2a113d22183,Chiromawa,Tap,,,,
Functional,,Saure,,,Stand Alone Water Point,,Yes,11.65776014328003 8.386881351470947 513.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301388993409.jpg,water,Kano,kano_garun_mallam,ead5f19b9900053fe398204255dbfee1,Fankurum,Handpump,,,,
Mechanical Issue,,Kofar Yamma,,,Stand Alone Water Point,,No,11.636651158332825 8.400667905807495 523.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300968700164.jpg,water,Kano,kano_garun_mallam,2007c9720e509b748dfc2176f68a8b67,Chiromawa,Handpump,,,,
Poor Water Quality,,Ringimawa,,,Stand Alone Water Point,,No,11.669567227363586 8.41502845287323 514.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301133842638.jpg,water,Kano,kano_garun_mallam,24c0f2114a46f8e0a4d9d2ff5920f7b0,RINGIMAWA,Handpump,,,,
Poor Water Quality,,kudu,,,Stand Alone Water Point,,No,11.68172299861908 8.370809555053711 492.0 4.0,False,Garun Mallam,237,237,237.0,Manual,No,1300879963932.jpg,water,Kano,kano_garun_mallam,5004aa6b2810f9b35da94e91ae384707,Garum Maallam,Unimproved Large Diameter Well,,,,
Functional,,Gidan tulu,,,Stand Alone Water Point,,Yes,11.63927972316742 8.403360843658447 520.0 4.0,False,Garun Mallam,237,237,237.0,Manual,No,1300893961020.jpg,water,Kano,kano_garun_mallam,761d7b96a13bd0e2af4ea1549ff92c25,Chiromawa,Unimproved Large Diameter Well,,,,
Dry Well,,Agalawa2,,,"Water Scheme, Source within 100m",,No,11.635674834251404 8.402207493782043 525.0 4.0,True,Garun Mallam,237,237,237.0,Solar,No,1300970488731.jpg,water,Kano,kano_garun_mallam,674ec5eac4481ee4e7e36fdfc532cfdb,Chiromawa,Tap,,,,
Functional,,Kofar Gabas,,,"Water Scheme, Source within 100m",,Yes,11.687296628952026 8.372665643692017 536.0 4.0,True,Garun Mallam,237,237,237.0,Solar,No,1300966052346.jpg,water,Kano,kano_garun_mallam,7a598113a62a3c11ae60ba6f024c1cf9,Fankurum,Tap,,,,
Don't Know,,k gabas,,,Stand Alone Water Point,,No,11.69968843460083 8.414368629455566 496.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,Don't Know,1300887917894.jpg,water,Kano,kano_garun_mallam,468f7651f8aa20dd1dc88037d8f1f612,yadakwari,Handpump,,,,
Dry Well,,Layin Malam Saidu,,,Stand Alone Water Point,,No,11.633899211883545 8.401928544044495 518.0 4.0,False,Garun Mallam,237,237,237.0,Manual,No,1300970918820.jpg,water,Kano,kano_garun_mallam,57de716a370c90ad169ac24b89bb9961,Chiromawa,Unimproved Large Diameter Well,,,,
Functional,,Chiromawa kofar fada,,,Stand Alone Water Point,,Yes,11.638448238372803 8.402888774871826 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300893431067.jpg,water,Kano,kano_garun_mallam,2c675d7c1803f56c3ed9c56b4d4da37f,Chiromawa,Handpump,,,,
Poor Water Quality,,Dorawar sallau,,,Stand Alone Water Point,,No,11.66174590587616 8.415897488594055 515.0 4.0,False,Garun Mallam,237,237,237.0,Manual,No,1301132998440.jpg,water,Kano,kano_garun_mallam,4e8fd5341f636375b25d4392b22551dc,Dorawar sallau,Unimproved,,,,
Dry Well,,Ciromawa,,,Stand Alone Water Point,,No,11.63553535938263 8.40378999710083 519.0 4.0,False,Garun Mallam,237,237,237.0,Manual,No,1300968390061.jpg,water,Kano,kano_garun_mallam,2b352d329026eaa9b4cac876c796d6ef,CHIROMAWA,Unimproved Large Diameter Well,,,,
Functional,,Maji,,,Stand Alone Water Point,,Yes,11.705101132392883 8.359313607215881 514.0 3.0,False,Garun Mallam,237,237,237.0,Manual,No,1300978175603.jpg,water,Kano,kano_garun_mallam,11fe5559e5dc2948c8f33d74e8dc993e,Jobawa,Unimproved Large Diameter Well,,,,
Functional,,Kofar Yamma,,,Stand Alone Water Point,,Yes,11.636302471160889 8.400244116783142 510.0 4.0,True,Garun Mallam,237,237,237.0,Other,No,1300966645581.jpg,water,Kano,kano_garun_mallam,d65ed815641c4e47056ffa619d4817e2,Chiromawa,Borehole,,,,
Functional,,Chiromawa,,,"Water Scheme, Source within 100m",,Yes,11.639403104782104 8.406150341033936 516.0 3.0,True,Garun Mallam,237,237,237.0,Electric,No,1300889909262.jpg,water,Kano,kano_garun_mallam,556417354026568f638f6dd3ac08b1cd,KASCO Store,Tap,,,,
Functional,,Bakin Kasuwa,,,Stand Alone Water Point,,Yes,11.689780354499817 8.367161750793457 525.0 3.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300976086041.jpg,water,Kano,kano_garun_mallam,b39d071d2ffe7f206f18cf54c0d69bf4,G/Mallam,Handpump,,,,
Mechanical Issue,,Gidan Tulu,,,Stand Alone Water Point,,No,11.63926899433136 8.40331256389618 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1300893597332.jpg,water,Kano,kano_garun_mallam,475db8d9c91b4f32f52768fd354abb15,Chiromawa,Handpump,,,,
Mechanical Issue,,Unguwar Jobawa,,,Stand Alone Water Point,,No,11.69370710849762 8.352720737457275 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301136810314.jpg,water,Kano,kano_garun_mallam,bc0efa3f17c42938e8dafd11a51046d0,Jobawa,Handpump,,,,
Functional,,Fankurun,,,Stand Alone Water Point,,Yes,11.678123474121094 8.373700976371765 521.0 4.0,True,Garun Mallam,237,237,237.0,Hand Pump,No,1301302832047.jpg,water,Kano,kano_garun_mallam,33bcd8a0d18444f94b801ed7a8a27a9d,Fankurun,Handpump,,,,
Functional,,mudawa,0.0089224363336,0.982913115775,Stand Alone Water Point,,Yes,11.733435988426208 8.454923629760742 484.0 4.0,True,Garun Mallam,237,237,450.0,Hand Pump,No,1301390116972.jpg,water,Kano,kano_garun_mallam,2fb311e7bfd8fbcb3d5afeed83b98104,Dakasoye,Handpump,,,,
Functional,,kwarken,0.00503323943613,0.554469287042,Stand Alone Water Point,,Yes,11.737105250358582 8.374173045158386 487.0 4.0,True,Garun Mallam,237,237,473.0,Hand Pump,No,1301404027702.jpg,water,Kano,kano_garun_mallam,870e9b622c1d7252b605339b2e3281be,makwaro,Handpump,,,,
Functional,,kwarken,0.0056837824813,0.626130309409,"Water Scheme, Source within 100m",,Yes,11.740280985832214 8.377493619918823 454.0 4.0,True,Garun Mallam,237,237,473.0,Electric,No,1301403528802.jpg,water,Kano,kano_garun_mallam,732927374b52e0d27cd5071592e96c3f,makwaro,Tap,,,,
