access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,False,1362.399481,True,yes,False,,,,formal,Community. Secondary School Geregu,js_ss,1305124382670.jpg,,,yes,7.5645911693573 6.691612601280212 85.0 4.0,True,False,js_ss,Ajaokuta,26,26,26.0,0.876595744680851,False,AJAOKUTA,KOGI,north_central,yes,12.0,0.0,36.0,441.0,0.0,22.0,9.0,,4.0,public,True,1305124382670.jpg,122321,89.7835045491,,True,no,no,1.47,18.375,1.47,20.0454545454545,,False,,Community. Secondary School Geregu,education,Kogi,1.0,113,True,True,yes,3.66666666666667,0.0090702947845805,no,,kogi_ajaokuta,f3a2a406eca5a683c9d03cdc035893d6,False,22192,North-Central
False,False,1362.399481,True,no,False,,,,formal,Ube Jss Ajaokuta Village,js,1305204516143.jpg,,,no,7.46246874332428 6.69291615486145 45.0 4.0,False,False,js,Ajaokuta,26,26,26.0,0.769230769230769,False,AJAOKUTA,KOGI,north_central,no,0.0,2.0,10.0,115.0,5.0,11.0,8.0,,5.0,public,False,1305204516143.jpg,122321,89.7835045491,,False,no,no,0.575,19.1666666666667,0.575,10.4545454545455,,False,,Ube Jss Ajaokuta Village,education,Kogi,0.0,113,False,False,yes,Inf,0.0434782608695652,no,,kogi_ajaokuta,e802e5e00a393888ed09aa8232fdff79,False,22196,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Upake,primary,1305195596521.jpg,,,no,7.304792404174805 6.6215479373931885 98.0 6.0,False,False,primary,Ajaokuta,26,26,26.0,1.02822085889571,False,AJAOKUTA,KOGI,north_central,yes,2.0,2.0,8.0,1653.0,1.0,3.0,1.0,,40.0,public,False,1305195596521.jpg,122321,89.7835045491,,False,no,no,17.4,275.5,17.4,551,,False,True,Lgea Primary School Upake,education,Kogi,0.0,113,False,False,yes,1.5,0.0241984271022384,no,,kogi_ajaokuta,2488ac423b369576513cdf5caa590ddb,False,22714,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School 1 Ajaokuta,primary,1305204633924.jpg,,,yes,7.46296226978302 6.692696213722229 76.0 6.0,True,False,primary,Ajaokuta,26,26,26.0,1.8,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,700.0,1.0,9.0,5.0,,40.0,public,False,1305204633924.jpg,122321,89.7835045491,,False,no,no,Inf,116.666666666667,Inf,77.7777777777778,,False,True,Lgea Primary School 1 Ajaokuta,education,Kogi,1.0,113,False,False,yes,9,0.0571428571428571,no,,kogi_ajaokuta,7446bd98a4b7066e22b8a0057756ef68,False,22719,North-Central
False,True,1362.399481,True,no,False,,,,formal,Model Nursery And Primary School Achagana,preprimary_primary,1305020695077.jpg,,,yes,7.506939768791199 6.480630040168762 243.0 4.0,True,False,preprimary_primary,Ajaokuta,26,26,26.0,1.14081145584726,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,14.0,897.0,1.0,7.0,3.0,,40.0,public,False,1305020695077.jpg,122321,89.7835045491,,False,no,no,15.4655172413793,112.125,15.4655172413793,128.142857142857,,True,False,Model Nursery And Primary School Achagana,education,Kogi,0.0,113,False,False,yes,7,0.0445930880713489,no,,kogi_ajaokuta,16d6d1ce7e3305728ce715c32c90660f,False,22685,North-Central
False,False,1362.399481,True,no,False,,,,formal,Ube Jss Odonu Ohuege,js,1305368017562.jpg,,,yes,7.499075531959534 6.483714580535889 239.0 4.0,True,False,js,Ajaokuta,26,26,26.0,0.81,False,AJAOKUTA,KOGI,north_central,yes,3.0,3.0,28.0,181.0,1.0,11.0,10.0,,20.0,public,False,1305368017562.jpg,122321,89.7835045491,,False,no,no,3.41509433962264,10.6470588235294,3.41509433962264,16.4545454545455,,False,False,Ube Jss Odonu Ohuege,education,Kogi,0.0,113,False,False,yes,3.66666666666667,0.110497237569061,no,,kogi_ajaokuta,efd6aa0c207dae8df7620c6e4c723128,False,22740,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lga Cms Primary School 1 Adogo,primary,1305018927263.jpg,,,yes,7.507229447364807 6.481504440307617 235.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,1.31282051282051,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,10.0,1804.0,2.0,16.0,15.0,,40.0,public,False,1305018927263.jpg,122321,89.7835045491,,False,no,no,40.0888888888889,360.8,40.0888888888889,112.75,0.000554323725055432,False,False,Lga Cms Primary School 1 Adogo,education,Kogi,0.0,113,False,False,yes,8,0.0221729490022173,no,,kogi_ajaokuta,5579a4125a6325371bbc26de3513a12b,False,22684,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School/Cms3 Odonu Adogo,primary,1305016323539.jpg,,,no,7.507728338241577 6.480849981307983 235.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.695945945945946,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,14.0,251.0,0.0,14.0,11.0,,40.0,public,False,1305016323539.jpg,122321,89.7835045491,,False,no,no,7.60606060606061,31.375,7.60606060606061,17.9285714285714,,False,False,Lgea Primary School/Cms3 Odonu Adogo,education,Kogi,0.0,113,False,False,yes,Inf,0.159362549800797,no,,kogi_ajaokuta,248d277134af34f2578c6e2adfa7c86a,False,22791,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Niger Bridge,primary,1305209370702.jpg,,,no,7.435845136642456 6.687583923339844 78.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.914893617021277,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,15.0,450.0,0.0,6.0,5.0,,40.0,public,False,1305209370702.jpg,122321,89.7835045491,,False,no,no,7.03125,50,7.03125,75,,False,True,Lgea Primary School Niger Bridge,education,Kogi,0.0,113,False,False,yes,Inf,0.0888888888888889,no,,kogi_ajaokuta,64b426e75068219e779b9d9c2c2138f1,False,22725,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Badoko,primary,1305366227474.jpg,,,no,7.53038227558136 6.460170149803162 227.0 6.0,False,False,primary,Ajaokuta,26,26,26.0,0.728947368421053,False,AJAOKUTA,KOGI,north_central,yes,4.0,2.0,18.0,1971.0,4.0,20.0,8.0,,40.0,public,False,1305366227474.jpg,122321,89.7835045491,,False,no,no,42.8478260869565,164.25,42.8478260869565,98.55,,True,True,Lgea Primary School Badoko,education,Kogi,0.0,113,False,False,yes,10,0.0202942668696093,no,,kogi_ajaokuta,a702c174eb1c3b29dcd6390228bf9012,False,22738,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School 3 Ajaokuta. Village,primary,1305206106922.jpg,,,no,7.461154460906982 6.696869730949402 77.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,1.33333333333333,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,12.0,700.0,1.0,5.0,1.0,,40.0,public,False,1305206106922.jpg,122321,89.7835045491,,False,no,no,7.07070707070707,100,7.07070707070707,140,,True,True,Lgea Primary School 3 Ajaokuta. Village,education,Kogi,0.0,113,False,False,yes,5,0.0571428571428571,no,,kogi_ajaokuta,07daeb7b29c78a0d4ff6e5aba943b214,False,22197,North-Central
False,True,1362.399481,True,no,True,,,,formal,Ube Junior Secondary School Lafia,js,1305368430383.jpg,,,yes,7.500336170196533 6.47445023059845 207.0 6.0,True,False,js,Ajaokuta,26,26,26.0,1.10526315789474,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,10.0,200.0,0.0,10.0,6.0,,30.0,public,True,1305368430383.jpg,122321,89.7835045491,,True,no,no,2,40,2,20,,True,False,Ube Junior Secondary School Lafia,education,Kogi,0.0,113,False,False,yes,5,0.15,no,,kogi_ajaokuta,441634042197dfeb39a5357d67b35c5e,False,22741,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School 2 Geregu,primary,1305122641462.jpg,,,no,7.563727498054504 6.693720817565918 82.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,2.79166666666667,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,910.0,1.0,6.0,3.0,,40.0,public,False,1305122641462.jpg,122321,89.7835045491,,False,no,no,11.5189873417722,151.666666666667,11.5189873417722,151.666666666667,,False,True,Lgea School 2 Geregu,education,Kogi,0.0,113,False,False,yes,Inf,0.043956043956044,no,,kogi_ajaokuta,dbff586fa89c05d8721f895918667545,False,22188,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Unosi,primary,1305212693302.jpg,,,yes,7.500883340835571 6.495757699012756 257.0 6.0,True,False,primary,Ajaokuta,26,26,26.0,0.728813559322034,False,AJAOKUTA,KOGI,north_central,yes,2.0,2.0,18.0,1122.0,0.0,11.0,5.0,,40.0,public,False,1305212693302.jpg,122321,89.7835045491,,False,no,no,24.9333333333333,102,24.9333333333333,102,,False,True,Lgea Primary School Unosi,education,Kogi,0.0,113,False,False,yes,5.5,0.035650623885918,no,,kogi_ajaokuta,1a03f3410bf92bb15fa4ef3ebf1d2100,False,22727,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Eganyi,primary,1305027645228.jpg,,,yes,7.532404661178589 6.453695297241211 234.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,1.57142857142857,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,12.0,900.0,0.0,5.0,3.0,,40.0,public,False,1305027645228.jpg,122321,89.7835045491,,False,no,no,10.7142857142857,128.571428571429,10.7142857142857,180,,False,True,Lgea Primary School Eganyi,education,Kogi,0.0,113,False,False,yes,5,0.0444444444444444,no,,kogi_ajaokuta,b4e85334ca461fc3675e91010f7f6f7d,False,22792,North-Central
False,True,1362.399481,True,no,False,,,,formal,Lga Cms Primary School,primary,1305015793867.jpg,,,yes,7.507342100143433 6.481386423110962 264.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,0.975490196078431,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,6.0,1612.0,2.0,16.0,7.0,,40.0,public,False,1305015793867.jpg,122321,89.7835045491,,False,no,no,20.15,403,20.15,100.75,,False,False,Lga Cms Primary School,education,Kogi,1.0,113,False,False,yes,8,0.0248138957816377,no,,kogi_ajaokuta,647ca072f5dfa5f42d1fb2c159ee1e03,False,22775,North-Central
False,False,1362.399481,True,no,True,,,,formal,Ube Primary School Unosi,primary,1305212613837.jpg,,,yes,7.5010764598846436 6.495231986045837 157.0 6.0,True,False,primary,Ajaokuta,26,26,26.0,2.75,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,750.0,1.0,10.0,4.0,,40.0,public,False,1305212613837.jpg,122321,89.7835045491,,False,no,no,12.7118644067797,125,12.7118644067797,75,,False,True,Ube Primary School Unosi,education,Kogi,0.0,113,False,False,yes,10,0.0533333333333333,no,,kogi_ajaokuta,5947974193c0dce28fcfb52c0cdd2bf1,False,22199,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Okipara,primary,1305029376606.jpg,,,yes,7.533220052719116 6.454183459281921 234.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,1.36328125,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,12.0,605.0,1.0,5.0,1.0,,40.0,public,False,1305029376606.jpg,122321,89.7835045491,,False,no,no,13.1521739130435,86.4285714285714,13.1521739130435,121,,False,True,Lgea Primary School Okipara,education,Kogi,1.0,113,False,False,yes,Inf,0.0661157024793388,no,,kogi_ajaokuta,38dd585b14c197a536d3561f9a3cebd3,False,22693,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Apamira,primary,1305193739984.jpg,,,no,7.355979681015015 6.643386483192444 111.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.948492462311558,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,0.0,1551.0,1.0,4.0,2.0,,40.0,public,False,1305193739984.jpg,122321,89.7835045491,,False,no,no,Inf,Inf,Inf,387.75,,False,True,Lgea Primary School Apamira,education,Kogi,0.0,113,False,False,yes,Inf,0.0257898130238556,no,,kogi_ajaokuta,e277a5ec3fc4a3494aba0a673aec848b,False,22713,North-Central
False,True,1362.399481,True,yes,False,,,,formal,Government Sec School Ebiya,js_ss,1305033890250.jpg,,,yes,7.528601288795471 6.4115577936172485 296.0 4.0,True,True,js_ss,Ajaokuta,26,26,26.0,1.45901639344262,False,AJAOKUTA,KOGI,north_central,yes,3.0,7.0,22.0,1500.0,0.0,9.0,8.0,,9.0,public,False,1305033890250.jpg,122321,89.7835045491,,False,no,no,6.52173913043478,93.75,6.81818181818182,166.666666666667,,False,,Government Sec School Ebiya,education,Kogi,0.0,113,False,False,yes,1.8,0.006,no,,kogi_ajaokuta,1cf18bbf05419cf5cec2f79b0fd924e3,False,22169,North-Central
False,False,1362.399481,True,no,True,,,,formal,Lgea Primary School Elaite,primary,1305110698194.jpg,,,no,7.6648253202438354 6.708220839500427 76.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.945843828715365,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,6.0,1545.0,2.0,9.0,6.0,,15.0,public,False,1305110698194.jpg,122321,89.7835045491,,False,no,no,15.45,515,15.45,171.666666666667,,False,True,Lgea Primary School Elaite,education,Kogi,0.0,113,False,False,yes,Inf,0.00970873786407767,no,,kogi_ajaokuta,223b6c796affde2ba6baa5666b546d9f,False,22704,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School Upaja,primary,1305025309967.jpg,,,yes,7.532356381416321 6.453443169593811 230.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,1,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,13.0,324.0,1.0,7.0,2.0,,40.0,public,False,1305025309967.jpg,122321,89.7835045491,,False,no,no,9,40.5,9,46.2857142857143,,False,True,Lgea School Upaja,education,Kogi,1.0,113,False,False,yes,7,0.123456790123457,no,,kogi_ajaokuta,d20dd851873226dde0be53a5a7ea7949,False,22688,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Odoeto,primary,1305112253045.jpg,,,no,7.631126046180725 6.661679148674011 87.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,1.22456140350877,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,10.0,1268.0,2.0,5.0,2.0,,40.0,public,False,1305112253045.jpg,122321,89.7835045491,,False,no,no,3.9625,253.6,3.9625,253.6,,False,True,Lgea Primary School Odoeto,education,Kogi,0.0,113,False,False,no,Inf,0.0315457413249211,no,,kogi_ajaokuta,cd265edd8c0de4a3fe93534958ceaab1,True,22183,North-Central
False,True,1362.399481,True,no,False,,,,formal,Kiddies Kingdom Nursery And Primary School Ogigiri,preprimary_primary,1305279891001.jpg,,,yes,7.516445517539978 6.472669243812561 233.0 6.0,True,False,preprimary_primary,Ajaokuta,26,26,26.0,0.583509513742072,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,12.0,749.0,0.0,18.0,3.0,,40.0,private,False,1305279891001.jpg,122321,89.7835045491,,False,no,no,7.49,107,7.49,41.6111111111111,,False,False,Kiddies Kingdom Nursery And Primary School Ogigiri,education,Kogi,0.0,113,False,False,yes,Inf,0.0534045393858478,no,,kogi_ajaokuta,7272ee751de0c91081ec16bb9ad11a10,False,22732,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School Abodu,primary,1305028881725.jpg,,,no,7.532399296760559 6.45395815372467 234.0 4.0,False,True,primary,Ajaokuta,26,26,26.0,1.32258064516129,False,AJAOKUTA,KOGI,north_central,yes,0.0,1.0,11.0,936.0,1.0,7.0,3.0,,40.0,public,False,1305028881725.jpg,122321,89.7835045491,,False,no,no,25.2972972972973,156,25.2972972972973,133.714285714286,,False,True,Lgea School Abodu,education,Kogi,0.0,113,False,False,yes,7,0.0427350427350427,no,,kogi_ajaokuta,0ed3089098a8e4f7f1ec53eede1eadb3,False,22692,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School 1 Sae Calabar Quarters,primary,1305114332421.jpg,,,yes,7.56432831287384 6.601817607879639 113.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,1.00828729281768,False,AJAOKUTA,KOGI,north_central,no,6.0,0.0,18.0,1454.0,0.0,16.0,9.0,,8.0,public,True,1305114332421.jpg,122321,89.7835045491,,True,no,no,Inf,121.166666666667,Inf,90.875,,False,False,Lgea School 1 Sae Calabar Quarters,education,Kogi,0.0,113,False,False,yes,4,0.00550206327372765,no,,kogi_ajaokuta,3c9ae83485522b188e8022c8206485db,False,22185,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Upake,primary,1305195357657.jpg,,,no,7.305763363838196 6.623232364654541 97.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.904761904761905,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,15.0,1520.0,0.0,11.0,2.0,,40.0,public,False,1305195357657.jpg,122321,89.7835045491,,False,no,no,16.1702127659574,168.888888888889,16.1702127659574,138.181818181818,,False,True,Lgea Primary School Upake,education,Kogi,0.0,113,False,False,yes,5.5,0.0263157894736842,no,,kogi_ajaokuta,70fd84f80507d06b6f89f49180375e11,False,21557,North-Central
False,False,1362.399481,True,no,False,0.0197420306852,2.18756721058,,formal,Model Nursery And Primary School Ganaja,preprimary_primary,1305107610177.jpg,,,yes,7.7785724401474 6.737145781517029 85.0 4.0,True,False,preprimary_primary,Ajaokuta,26,26,470.0,0.875,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,150.0,0.0,3.0,3.0,,9.0,public,True,1305107610177.jpg,122321,89.7835045491,,True,no,no,3.75,25,3.75,50,,False,False,Model Nursery And Primary School Ganaja,education,Kogi,1.0,113,False,False,yes,Inf,0.06,no,,kogi_ajaokuta,42a22d84c3a7f164b0c6e5dc2edf2ddd,False,22701,North-Central
False,False,1362.399481,True,no,False,0.0206905616775,2.29266383061,,formal,Lgea Primary School Gadumo,primary,1305107234098.jpg,,,no,7.781125903129578 6.737000942230225 70.0 4.0,False,False,primary,Ajaokuta,26,26,470.0,1.01506024096386,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,13.0,1338.0,1.0,4.0,3.0,,40.0,public,False,1305107234098.jpg,122321,89.7835045491,,False,no,no,13.9375,167.25,13.9375,334.5,,False,True,Lgea Primary School Gadumo,education,Kogi,0.0,113,False,False,yes,4,0.0298953662182362,no,,kogi_ajaokuta,6e5372308601a2489c39f8526d5defa3,False,21549,North-Central
False,False,1362.399481,True,no,False,0.00480847719265,0.533023912618,,formal,Lgea Primary School Ajaokuta,primary,1305283232184.jpg,,,no,7.4463218450546265 6.476070284843445 227.0 6.0,False,False,primary,Ajaokuta,26,26,584.0,1.15094339622642,False,AJAOKUTA,KOGI,north_central,yes,2.0,3.0,13.0,1140.0,3.0,12.0,4.0,,30.0,public,False,1305283232184.jpg,122321,89.7835045491,,False,no,no,12,126.666666666667,12,95,,False,True,Lgea Primary School Ajaokuta,education,Kogi,0.0,113,False,False,yes,Inf,0.0263157894736842,no,,kogi_ajaokuta,86eabbfa82f7aa91cde2446b100202ac,False,21562,North-Central
False,False,1362.399481,True,no,False,0.00109982848469,0.121875629891,,formal,Lgea Primary School Geregu Ganaja,primary,1305109661937.jpg,,,no,7.7415525913238525 6.744623780250549 71.0 4.0,False,False,primary,Ajaokuta,26,26,470.0,1,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,324.0,0.0,7.0,2.0,,40.0,public,False,1305109661937.jpg,122321,89.7835045491,,False,no,no,7.04347826086957,54,7.04347826086957,46.2857142857143,,False,True,Lgea Primary School Geregu Ganaja,education,Kogi,1.0,113,False,False,yes,7,0.123456790123457,no,,kogi_ajaokuta,e53490a54dfaced87a459536849e51b7,False,21551,North-Central
