"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"24",17021,"e6e1eafd-4b4c-4668-a8ff-ed719d1c8f29","rafi","niger","north_central",649,"1347271285407.jpg","niger_rafi","e6e1eafd-4b4c-4668-a8ff-ed719d1c8f29","1347271285407.jpg","10.53352119 6.43763955 434.5 5.0","PHC Kusherki","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,FALSE,4,0,3,0,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"25",17022,"ac4b64f3-539a-4071-9e09-649284372c52","rafi","niger","north_central",649,"1347449346277.jpg","niger_rafi","ac4b64f3-539a-4071-9e09-649284372c52","1347449346277.jpg","10.011329054832458 6.4579761028289795 287.0 4.0","dache clinic","healthpostdispensary",TRUE,TRUE,NA,TRUE,TRUE,2,NA,FALSE,2,1,0,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"26",17023,"020b16e2-6948-4229-b0b3-730309b54b31","rafi","niger","north_central",649,"1347196742808.jpg","niger_rafi","020b16e2-6948-4229-b0b3-730309b54b31","1347196742808.jpg","10.26808577 6.16265898 302.3999938964844 5.0","Xxx ","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"27",17024,"86f8b474-81f8-4f31-a605-4a231914cdac","rafi","niger","north_central",649,"1347269911796.jpg","niger_rafi","86f8b474-81f8-4f31-a605-4a231914cdac","1347269911796.jpg","10.56961679 6.45882156 448.8999938964844 5.0","XXX","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"28",17025,"aefbe841-8978-4dc9-bf9d-27238f6138bb","rafi","niger","north_central",649,"1347521634256.jpg","niger_rafi","aefbe841-8978-4dc9-bf9d-27238f6138bb","1347521634256.jpg","10.208632349967957 6.236173510551453 346.0 3.0","LEEMP HEALTH CENTER","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,FALSE,2,FALSE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"29",17026,"5217b5db-f412-424d-b69e-0a5f7b9ac083","rafi","niger","north_central",649,"1347541447938.jpg","niger_rafi","5217b5db-f412-424d-b69e-0a5f7b9ac083","1347541447938.jpg","10.18982470035553 6.2513816356658936 316.0 4.0","sauki primary  health care","primaryhealthclinic",FALSE,NA,NA,TRUE,TRUE,5,NA,FALSE,5,1,0,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"30",17027,"2e461af1-749b-4a0a-99e1-a989d152cbbf","rafi","niger","north_central",649,"1347535796725.jpg","niger_rafi","2e461af1-749b-4a0a-99e1-a989d152cbbf","1347535796725.jpg","10.19052991 6.25137645 325.20001220703125 5.0","Mch Tudun Wada Kagara","primaryhealthclinic",FALSE,FALSE,TRUE,TRUE,FALSE,9,TRUE,FALSE,9,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"31",17028,"e147cadf-e8d5-45b2-b2b0-abf869a0cbcc","rafi","niger","north_central",649,"1347096075582.jpg","niger_rafi","e147cadf-e8d5-45b2-b2b0-abf869a0cbcc","1347096075582.jpg","10.07120079 6.18121052 305.20001220703125 5.0","Peoples clinic and maternity tegina","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,1,NA,TRUE,1,0,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"32",17029,"d276f3e2-54ab-4700-8f99-00f302e84eef","rafi","niger","north_central",649,"1347092771776.jpg","niger_rafi","d276f3e2-54ab-4700-8f99-00f302e84eef","1347092771776.jpg","10.124121308326721 6.080353260040283 273.0 4.0","xxx","healthpostdispensary",FALSE,NA,TRUE,TRUE,TRUE,2,TRUE,FALSE,2,9,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"33",17030,"c4a3e7cd-6cce-4ec7-9b00-ef95f1d9e62a","rafi","niger","north_central",649,"1347208655545.jpg","niger_rafi","c4a3e7cd-6cce-4ec7-9b00-ef95f1d9e62a","1347208655545.jpg","10.36835253238678 6.0840922594070435 284.0 4.0","uregi heath  center","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"34",17031,"607b9549-1110-4a12-aca2-68fc489251a1","rafi","niger","north_central",649,"1347281081301.jpg","niger_rafi","607b9549-1110-4a12-aca2-68fc489251a1","1347281081301.jpg","10.408242344856262 6.395207047462463 443.0 4.0","Pandogari Medical Center (Gamji)","comprehensivehealthcentre",TRUE,TRUE,NA,FALSE,TRUE,5,NA,TRUE,5,2,2,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"35",17032,"4b60a1ea-9005-4e19-9508-28a7f724dfd2","rafi","niger","north_central",649,"1347356421368.jpg","niger_rafi","4b60a1ea-9005-4e19-9508-28a7f724dfd2","1347356421368.jpg","10.18690284 6.25513271 332.29998779296875 5.0","Adamu Turaki PHC","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,FALSE,5,TRUE,FALSE,5,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"36",17033,"5769a57d-5cc0-4768-9787-4d823385c8b5","rafi","niger","north_central",649,"1347446916471.jpg","niger_rafi","5769a57d-5cc0-4768-9787-4d823385c8b5","1347446916471.jpg","10.01155436038971 6.459987759590149 286.0 4.0","xxx","primaryhealthclinic",TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,2,0,6,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"37",17034,"cf71a793-4e3c-4d0e-9b9a-0dc636c0dd06","rafi","niger","north_central",649,"1347091782022.jpg","niger_rafi","cf71a793-4e3c-4d0e-9b9a-0dc636c0dd06","1347091782022.jpg","10.00110773 6.24788518 212.6999969482422 87.0","Majanjan healthclinic.","primaryhealthclinic",FALSE,NA,NA,TRUE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"38",17035,"761df264-7d49-425d-beda-b0ea603a5c3a","rafi","niger","north_central",649,"1347119267688.jpg","niger_rafi","761df264-7d49-425d-beda-b0ea603a5c3a","1347119267688.jpg","9.82681382 6.14618482 157.1999969482422 5.0","PHC KUNDU","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,2,TRUE,FALSE,2,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"39",17036,"d4185642-2feb-4301-a8ea-57f15cae5cb7","rafi","niger","north_central",649,"1347524931122.jpg","niger_rafi","d4185642-2feb-4301-a8ea-57f15cae5cb7","1347524931122.jpg","10.18478916 6.24624802 335.79998779296875 5.0","Immunixation unit","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,4,TRUE,FALSE,4,0,0,0,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"40",17037,"c98e3957-c13f-4ce4-b740-d2e4bb2f21f8","rafi","niger","north_central",649,"1347191077613.jpg","niger_rafi","c98e3957-c13f-4ce4-b740-d2e4bb2f21f8","1347191077613.jpg","10.35358921 6.16751488 308.1000061035156 5.0","Rural health clinic","primaryhealthclinic",FALSE,NA,TRUE,TRUE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"41",17038,"5d5df2fd-bb7a-497a-bc98-434c823604a8","rafi","niger","north_central",649,"1347278368607.jpg","niger_rafi","5d5df2fd-bb7a-497a-bc98-434c823604a8","1347278368607.jpg","10.4155206 6.40073164 449.5 5.0","Kongoma Clinic & maternity","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,3,NA,TRUE,3,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"42",17039,"da2b87c2-0013-4514-834d-3a27afd2f3fb","rafi","niger","north_central",649,"1347453192346.jpg","niger_rafi","da2b87c2-0013-4514-834d-3a27afd2f3fb","1347453192346.jpg","10.05999155 6.5057688 287.3999938964844 5.0","Ungwan shagayya dispensary","healthpostdispensary",FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"43",17040,"fa53f6df-4473-4ef6-a168-606754ba40d3","rafi","niger","north_central",649,"1347189105409.jpg","niger_rafi","fa53f6df-4473-4ef6-a168-606754ba40d3","1347189105409.jpg","10.3141763 6.16750243 280.6000061035156 5.0","Nagari Nakowa","healthpostdispensary",FALSE,FALSE,NA,TRUE,FALSE,2,NA,FALSE,2,0,1,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"44",17041,"453d26ac-56a1-40b0-be9d-dd0eccfdd799","rafi","niger","north_central",649,"1347367553731.jpg","niger_rafi","453d26ac-56a1-40b0-be9d-dd0eccfdd799","1347367553731.jpg","10.17944306 6.24535692 344.29998779296875 5.0","Asmau clinic and maternity","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,2,NA,TRUE,2,1,1,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"45",17042,"1dcbef54-dfcd-444a-8853-297cf85e613d","rafi","niger","north_central",649,"1347096976863.jpg","niger_rafi","1dcbef54-dfcd-444a-8853-297cf85e613d","1347096976863.jpg","10.01850338 6.27442561 206.3000030517578 5.0","Health clinic","primaryhealthclinic",FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"46",17043,"7c41e5fb-425c-46e6-af34-3a0abb75b68f","rafi","niger","north_central",649,"1347266127771.jpg","niger_rafi","7c41e5fb-425c-46e6-af34-3a0abb75b68f","1347266127771.jpg","10.438191890716553 6.521962881088257 514.0 3.0","Health Post","healthpostdispensary",FALSE,FALSE,NA,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"47",17044,"4d8ed03d-75bf-45bb-b116-e556bd5f3183","rafi","niger","north_central",649,"1347373310280.jpg","niger_rafi","4d8ed03d-75bf-45bb-b116-e556bd5f3183","1347373310280.jpg","10.185785293579102 6.2597233057022095 306.0 4.0","xxx","healthpostdispensary",FALSE,FALSE,NA,TRUE,TRUE,3,NA,FALSE,3,1,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"48",17045,"8470f391-3ab6-4eee-86fd-c61854959285","rafi","niger","north_central",649,"1347285359158.jpg","niger_rafi","8470f391-3ab6-4eee-86fd-c61854959285","1347285359158.jpg","10.45299232006073 6.418279409408569 446.0 3.0","p h c","primaryhealthcarecentre",FALSE,NA,NA,TRUE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"49",17046,"9722ca80-2dec-4a9c-9f0b-3faef69384f2","rafi","niger","north_central",649,"1347461508556.jpg","niger_rafi","9722ca80-2dec-4a9c-9f0b-3faef69384f2","1347461508556.jpg","10.18453037 6.42596157 353.5 5.0","Nasiha maternity clinic","healthpostdispensary",FALSE,TRUE,NA,TRUE,FALSE,1,NA,FALSE,0,0,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"50",17047,"c3fb60f1-11b1-41e6-ab06-5360b67c6e7e","rafi","niger","north_central",649,"1347200619258.jpg","niger_rafi","c3fb60f1-11b1-41e6-ab06-5360b67c6e7e","1347200619258.jpg","10.34231583 6.34924581 394.5 5.0","Amdo primary health care","primaryhealthcarecentre",FALSE,NA,NA,TRUE,FALSE,2,NA,FALSE,1,0,0,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"51",17048,"e36a994e-7b2a-4738-825c-388393b0c57d","rafi","niger","north_central",649,"1347103356308.jpg","niger_rafi","e36a994e-7b2a-4738-825c-388393b0c57d","1347103356308.jpg","10.06903854 6.18855034 299.0 5.0","Ayetunde medical centre tegina","primaryhealthclinic",FALSE,FALSE,NA,TRUE,TRUE,0,NA,FALSE,0,1,0,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
