"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"52",17049,"7ff598ec-7e22-4a35-b5e1-1465374908c1","rafi","niger","north_central",649,"1347093731032.jpg","niger_rafi","7ff598ec-7e22-4a35-b5e1-1465374908c1","1347093731032.jpg","10.11892318725586 6.105995178222656 292.0 4.0","xxx","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"53",17050,"e7c2cdf3-00e4-40e7-abb8-e1658268bf0f","rafi","niger","north_central",649,"1347015650438.jpg","niger_rafi","e7c2cdf3-00e4-40e7-abb8-e1658268bf0f","1347015650438.jpg","10.21077275276184 6.110211610794067 276.0 2.0","hakuri clinic","healthpostdispensary",FALSE,TRUE,NA,TRUE,FALSE,2,NA,FALSE,1,0,0,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"54",17051,"48949ced-3c12-43a2-8084-58ae175cff27","rafi","niger","north_central",649,"1347342902096.jpg","niger_rafi","48949ced-3c12-43a2-8084-58ae175cff27","1347342902096.jpg","10.1488665 6.34563551 263.8999938964844 5.0","Health post waya","healthpostdispensary",TRUE,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"55",17052,"d3f65b15-e3ea-4b51-abff-38d4f67d4b46","rafi","niger","north_central",649,"1347037541464.jpg","niger_rafi","d3f65b15-e3ea-4b51-abff-38d4f67d4b46","1347037541464.jpg","9.790771007537842 5.9832680225372314 218.0 4.0","Health Post Anguwa Bamaiyi","healthpostdispensary",FALSE,FALSE,NA,TRUE,FALSE,1,NA,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"56",17053,"8558eb56-0d7b-4e88-9b47-bc48aad014bb","rafi","niger","north_central",649,"1347206550982.jpg","niger_rafi","8558eb56-0d7b-4e88-9b47-bc48aad014bb","1347206550982.jpg","10.366394519805908 6.062060594558716 272.0 3.0","kerebo leemp heath clinic","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,3,TRUE,FALSE,2,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"57",17054,"6582ae8f-a180-49aa-94ed-2f4d7f9e61d5","rafi","niger","north_central",649,"1347105735308.jpg","niger_rafi","6582ae8f-a180-49aa-94ed-2f4d7f9e61d5","1347105735308.jpg","10.06737308 6.1847035 310.29998779296875 5.0","Maraba health centre tegina","primaryhealthclinic",FALSE,NA,NA,TRUE,TRUE,3,NA,FALSE,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"58",17055,"f54084ea-173d-4091-8770-b43b924071ba","rafi","niger","north_central",649,"1347370144751.jpg","niger_rafi","f54084ea-173d-4091-8770-b43b924071ba","1347370144751.jpg","10.184224247932434 6.266085505485535 296.0 3.0","p h c","primaryhealthclinic",FALSE,NA,TRUE,TRUE,FALSE,5,TRUE,FALSE,5,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"59",17056,"93bb3d37-ea17-4e44-aa1d-af702bd16d69","rafi","niger","north_central",649,"1347011235709.jpg","niger_rafi","93bb3d37-ea17-4e44-aa1d-af702bd16d69","1347011235709.jpg","10.07405186 6.1900608 282.8999938964844 5.0","Ecwa health clinic","healthpostdispensary",FALSE,FALSE,NA,TRUE,TRUE,1,NA,FALSE,0,2,0,0,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"60",17057,"289138ab-1b81-40ef-b064-aeb9de4501f7","rafi","niger","north_central",649,"1347179396722.jpg","niger_rafi","289138ab-1b81-40ef-b064-aeb9de4501f7","1347179396722.jpg","10.30601756 6.23583936 310.29998779296875 5.0","Health post","healthpostdispensary",TRUE,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"61",17058,"fbb87ffc-6d37-4019-82f2-6258bcc64b29","rafi","niger","north_central",649,"1347271967353.jpg","niger_rafi","fbb87ffc-6d37-4019-82f2-6258bcc64b29","1347271967353.jpg","10.393393635749817 6.463383436203003 483.0 4.0","Health Post Ringa","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"62",17059,"f55800e6-622e-4cb0-a686-199508f64c44","rafi","niger","north_central",649,"1347011268083.jpg","niger_rafi","f55800e6-622e-4cb0-a686-199508f64c44","1347011268083.jpg","9.87622618675232 6.027899980545044 176.0 4.0","XXX","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0,0,1,0,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"63",17060,"c9e76495-dc09-4c72-9ffa-db0acca09726","rafi","niger","north_central",649,"1347104166476.jpg","niger_rafi","c9e76495-dc09-4c72-9ffa-db0acca09726","1347104166476.jpg","10.06754577 6.18754349 302.1000061035156 5.0","Basic health centre tegina","primaryhealthclinic",FALSE,FALSE,TRUE,TRUE,FALSE,10,TRUE,FALSE,5,0,4,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"64",17061,"820b5e97-ed2b-4260-a8b3-f809200b3080","rafi","niger","north_central",649,"1347204094534.jpg","niger_rafi","820b5e97-ed2b-4260-a8b3-f809200b3080","1347204094534.jpg","10.319493412971497 6.323077082633972 397.0 4.0","Health Post","primaryhealthclinic",FALSE,NA,NA,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"65",17062,"5e32a6fb-de64-45c6-bb21-3cd64992ca89","rafi","niger","north_central",649,"1347360442178.jpg","niger_rafi","5e32a6fb-de64-45c6-bb21-3cd64992ca89","1347360442178.jpg","10.1917456 6.25819415 310.3999938964844 5.0","General hospital kagara","generalhospital",TRUE,TRUE,NA,TRUE,TRUE,2,TRUE,TRUE,1,NA,12,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"66",17063,"0ce43ed9-7462-4061-a06a-fc45c1ceffb0","rafi","niger","north_central",649,"1347191097030.jpg","niger_rafi","0ce43ed9-7462-4061-a06a-fc45c1ceffb0","1347191097030.jpg","10.27546712 6.29174541 339.3999938964844 5.0","Yawo memorial clinic maikujeri","primaryhealthclinic",FALSE,FALSE,NA,TRUE,TRUE,0,NA,FALSE,0,1,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"67",17065,"e1c0536a-acde-42c7-9965-d007a831cc29","rafi","niger","north_central",649,"1347207817059.jpg","niger_rafi","e1c0536a-acde-42c7-9965-d007a831cc29","1347207817059.jpg","10.33299385 6.28636709 373.79998779296875 5.0","Health centre tugwama","primaryhealthcarecentre",FALSE,FALSE,NA,TRUE,FALSE,1,TRUE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"68",17066,"9606637f-0c59-4637-9080-d2e4e2f86876","rafi","niger","north_central",649,"1347100212371.jpg","niger_rafi","9606637f-0c59-4637-9080-d2e4e2f86876","1347100212371.jpg","9.98239617 6.16059319 281.3999938964844 5.0","Modern health post katako","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"69",17067,"6dd67c6a-3b2a-47f3-a971-935635623b55","rafi","niger","north_central",649,"1347446123332.jpg","niger_rafi","6dd67c6a-3b2a-47f3-a971-935635623b55","1347446123332.jpg","10.021666288375854 6.510552763938904 303.0 3.0","Health post ","healthpostdispensary",TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"70",17068,"8fc0406e-4a70-4469-a752-d26de9033b19","rafi","niger","north_central",649,"1347285055501.jpg","niger_rafi","8fc0406e-4a70-4469-a752-d26de9033b19","1347285055501.jpg","10.40572803 6.39388307 432.20001220703125 5.0","Halimat Clinic","comprehensivehealthcentre",TRUE,TRUE,NA,TRUE,TRUE,5,NA,TRUE,5,2,1,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"71",17069,"1a3b9fcc-9f39-4cfa-8101-a566e56a01a2","rafi","niger","north_central",649,"1347282903311.jpg","niger_rafi","1a3b9fcc-9f39-4cfa-8101-a566e56a01a2","1347282903311.jpg","10.51421203 6.43066061 415.8999938964844 5.0","Zara basic health centre      ","primaryhealthclinic",FALSE,TRUE,TRUE,TRUE,FALSE,4,TRUE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"72",17070,"98d4ab8c-2a06-46c7-a73f-4964f461e3ae","rafi","niger","north_central",649,"1347201293784.jpg","niger_rafi","98d4ab8c-2a06-46c7-a73f-4964f461e3ae","1347201293784.jpg","10.31650178 6.16359983 294.1000061035156 5.0","Model pri. Health care centre","primaryhealthcarecentre",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"73",17071,"422d46ed-7ca7-41ac-a75f-be6db374c4b3","rafi","niger","north_central",649,"1347090255745.jpg","niger_rafi","422d46ed-7ca7-41ac-a75f-be6db374c4b3","1347090255745.jpg","10.1250435 6.08252403 258.79998779296875 5.0","Sauki clinic","healthpostdispensary",FALSE,FALSE,NA,TRUE,TRUE,3,NA,FALSE,0,1,0,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"74",17072,"747df395-81d9-4302-94fd-d8c1fb9c3685","rafi","niger","north_central",649,"1347358288217.jpg","niger_rafi","747df395-81d9-4302-94fd-d8c1fb9c3685","1347358288217.jpg","10.23166768 6.26813947 336.1000061035156 5.0","Xxx","primaryhealthclinic",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"75",17073,"2f820ae3-ec50-4a2a-8325-277c54089856","rafi","niger","north_central",649,"1347522478900.jpg","niger_rafi","2f820ae3-ec50-4a2a-8325-277c54089856","1347522478900.jpg","10.159762501716614 6.222977042198181 329.0 4.0","xxx","healthpostdispensary",FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,FALSE,2,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"76",17074,"0a0becad-e7ad-42b3-8475-29ae7909accd","rafi","niger","north_central",649,"1347021131735.jpg","niger_rafi","0a0becad-e7ad-42b3-8475-29ae7909accd","1347021131735.jpg","9.825816750526428 5.919753313064575 138.0 4.0","Xxx","primaryhealthcarecentre",FALSE,FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"77",17075,"927c9356-2297-4cf3-90bc-887053a26ba0","rafi","niger","north_central",649,"1347200750751.jpg","niger_rafi","927c9356-2297-4cf3-90bc-887053a26ba0","1347200750751.jpg","10.342158079147339 6.35084331035614 412.0 4.0","Lafia Arziki PHC","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,0,NA,FALSE,0,0,1,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"78",17076,"3e41df95-96b6-4b13-90e8-b243160b6e1f","rafi","niger","north_central",649,"1347193591427.jpg","niger_rafi","3e41df95-96b6-4b13-90e8-b243160b6e1f","1347193591427.jpg","10.27668332 6.2922169 362.8999938964844 5.0","Basic health centre maikujeri","primaryhealthclinic",FALSE,TRUE,NA,TRUE,FALSE,4,TRUE,FALSE,4,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"79",17077,"6cf843c5-c60d-4075-b756-24ada7b8c381","rafi","niger","north_central",649,"1347187279138.jpg","niger_rafi","6cf843c5-c60d-4075-b756-24ada7b8c381","1347187279138.jpg","10.31484833 6.16593404 298.1000061035156 5.0","Kowu Health post","healthpostdispensary",TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
