access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Special school for handicapped children (UBE),primary_and_junior_sec,1337958261563.jpg,True,False,FALSE,4.75880202 7.03047764 37.099998474121094 5.0,False,False,primary_and_junior_sec,Port-Harcourt,645,645,645.0,1.765625,False,port_harcourt,rivers,south_south,TRUE,4.0,1.0,5.0,177.0,9.0,9.0,,2.0,8.0,public,True,1337958261563.jpg,541115,4952.01000211,,True,FALSE,FALSE,3.54,35.4,3.54,19.6666666666667,88.5,True,True,Special school for handicapped children (UBE),education,Rivers,70.0,Others,False,False,TRUE,9,0.0451977401129944,FALSE,,rivers_port_harcourt,d8e1dd2c-0148-46e5-bfec-d4aa8011d238,False,d8e1dd2c-0148-46e5-bfec-d4aa8011d238,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Govt junior Secondary School Elekahia,juniors_sec_only,1338117235759.jpg,True,False,TRUE,4.81622431 7.02596851 37.70000076293945 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,0.575342465753425,False,port_harcourt,rivers,south_south,FALSE,10.0,0.0,10.0,1150.0,7.0,62.0,,4.0,1400.0,public,False,1338117235759.jpg,541115,4952.01000211,,True,FALSE,FALSE,11.5,115,7.66666666666667,18.5483870967742,95.8333333333333,False,False,Govt junior Secondary School Elekahia,education,Rivers,350.0,Others,False,False,FALSE,15.5,1.21739130434783,FALSE,,rivers_port_harcourt,027b8021-3d63-42b9-b36c-407200523c33,False,027b8021-3d63-42b9-b36c-407200523c33,South-South
False,False,109.2717906,False,FALSE,True,,,,formal_educ,State School Elechi Beach,preprimary_and_primary,1338289734314.jpg,,False,,4.78078762 6.99375139 23.0 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.948275862068966,True,port_harcourt,rivers,south_south,FALSE,3.0,0.0,5.0,113.0,4.0,12.0,,6.0,0.0,public,False,1338289734314.jpg,541115,4952.01000211,,False,FALSE,FALSE,2.825,22.6,2.13207547169811,9.41666666666667,,False,False,State School Elechi Beach,education,Rivers,0.0,Others,False,False,FALSE,4,0,FALSE,,rivers_port_harcourt,853938fa-134a-495f-97c4-cea93fd10745,True,853938fa-134a-495f-97c4-cea93fd10745,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Sacret Hart State School 1 Ilaobuchi Diobu,preprimary_and_primary,1338033410476.jpg,True,False,TRUE,4.793504476547241 6.985829472541809 55.0 4.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.00688073394495,True,port_harcourt,rivers,south_south,TRUE,0.0,,6.0,875.0,6.0,28.0,,6.0,2940.0,public,True,1338033410476.jpg,541115,4952.01000211,,True,FALSE,FALSE,5.68181818181818,145.833333333333,5.68181818181818,31.25,97.2222222222222,False,False,Sacret Hart State School 1 Ilaobuchi Diobu,education,Rivers,0.0,Others,False,False,FALSE,Inf,3.36,FALSE,,rivers_port_harcourt,4a1c7c69-7db2-42a2-b4e0-d3b0947d0adc,True,4a1c7c69-7db2-42a2-b4e0-d3b0947d0adc,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,UPE Model Pry School 1 Borikiri,preprimary_and_primary,1337950444304.jpg,,False,,4.742864370346069 7.046200633049011 36.0 4.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.944206008583691,True,port_harcourt,rivers,south_south,TRUE,0.0,,5.0,453.0,6.0,8.0,,6.0,0.0,public,False,1337950444304.jpg,541115,4952.01000211,,False,FALSE,FALSE,8.71153846153846,90.6,8.71153846153846,56.625,,False,,UPE Model Pry School 1 Borikiri,education,Rivers,0.0,Others,False,False,TRUE,8,0,FALSE,,rivers_port_harcourt,3bb524d6-02eb-47ed-a7cb-63de8d2e3175,False,3bb524d6-02eb-47ed-a7cb-63de8d2e3175,South-South
False,False,109.2717906,True,FALSE,True,,,,formal_educ,ST paul‘ Model primary School diobu Ph.,preprimary_and_primary,1338052234087.jpg,True,True,TRUE,4.80776904 7.00872672 39.599998474121094 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.666666666666667,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,12.0,390.0,14.0,14.0,,8.0,1365.0,public,True,1338052234087.jpg,541115,4952.01000211,,True,FALSE,FALSE,2.16666666666667,32.5,2.16666666666667,27.8571428571429,97.5,False,False,ST paul‘ Model primary School diobu Ph.,education,Rivers,0.0,Others,False,False,FALSE,Inf,3.5,FALSE,,rivers_port_harcourt,9a14261a-ecee-4529-88d9-30f51a95cdc5,True,9a14261a-ecee-4529-88d9-30f51a95cdc5,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Government comprehensive secondary school borikiri,juniors_sec_only,1337941454139.jpg,False,False,FALSE,4.74063089 7.0335364 28.899999618530273 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,Inf,False,port_harcourt,rivers,south_south,TRUE,3.0,,10.0,350.0,15.0,40.0,,4.0,78.0,public,True,1337941454139.jpg,541115,4952.01000211,,True,FALSE,FALSE,0.7,35,0.35,8.75,116.666666666667,False,False,Government comprehensive secondary school borikiri,education,Rivers,0.0,Others,False,False,TRUE,20,0.222857142857143,FALSE,,rivers_port_harcourt,770af25d-b8d3-4bd3-8a1e-6f404e3518cc,False,770af25d-b8d3-4bd3-8a1e-6f404e3518cc,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Community model secondary school borikiri,juniors_sec_only,1337947127851.jpg,False,False,,4.74208745 7.04633674 31.899999618530273 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,0.368340943683409,True,port_harcourt,rivers,south_south,FALSE,4.0,2.0,11.0,1798.0,2.0,59.0,,3.0,6000.0,public,True,1337947127851.jpg,541115,4952.01000211,,False,TRUE,FALSE,8.99,163.454545454545,5.99333333333333,30.4745762711864,,False,False,Community model secondary school borikiri,education,Rivers,500.0,Others,False,False,FALSE,11.8,3.33704115684093,FALSE,,rivers_port_harcourt,1a0989e5-c9df-454c-85e8-31db4ec5c5b4,False,1a0989e5-c9df-454c-85e8-31db4ec5c5b4,South-South
True,False,109.2717906,False,FALSE,True,0.00274982466857,0.305567427979,,formal_educ,"Model secondary school, Gra",juniors_sec_only,1338047000469.jpg,True,False,TRUE,4.82290724 6.9989895 36.79999923706055 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,549.0,1.30625,False,port_harcourt,rivers,south_south,TRUE,0.0,2.0,10.0,369.0,5.0,39.0,,4.0,,public,True,1338047000469.jpg,541115,4952.01000211,,True,FALSE,FALSE,6.83333333333333,36.9,2.46,9.46153846153846,36.9,True,False,"Model secondary school, Gra",education,Rivers,0.0,Others,False,False,FALSE,9.75,,FALSE,,rivers_port_harcourt,c961170a-a7d9-4380-825a-ba53fd86e338,True,c961170a-a7d9-4380-825a-ba53fd86e338,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,ST john state school,primary_only,1337958487103.jpg,True,False,TRUE,4.75790935 7.03283445 77.80000305175781 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.991111111111111,True,port_harcourt,rivers,south_south,TRUE,2.0,,15.0,896.0,30.0,30.0,,13.0,4904.0,public,True,1337958487103.jpg,541115,4952.01000211,,True,FALSE,FALSE,4.48,59.7333333333333,2.66666666666667,29.8666666666667,99.5555555555556,False,True,ST john state school,education,Rivers,0.0,Others,False,False,FALSE,Inf,5.47321428571429,FALSE,,rivers_port_harcourt,6eb2efd8-13a2-46ca-8fb5-ccbc9ee749c7,False,6eb2efd8-13a2-46ca-8fb5-ccbc9ee749c7,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,State Primary School Okuruama,primary_only,1338133159326.jpg,True,False,,4.78720087 7.05700619 35.900001525878906 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,1.08670520231214,True,port_harcourt,rivers,south_south,TRUE,0.0,,9.0,361.0,5.0,10.0,,5.0,1600.0,public,False,1338133159326.jpg,541115,4952.01000211,,False,TRUE,FALSE,2.40666666666667,40.1111111111111,1.35205992509363,36.1,,True,False,State Primary School Okuruama,education,Rivers,0.0,Others,False,False,FALSE,Inf,4.43213296398892,FALSE,,rivers_port_harcourt,1dc098d7-842b-49e9-9a65-a59e66d172a8,False,1dc098d7-842b-49e9-9a65-a59e66d172a8,South-South
False,True,109.2717906,True,FALSE,True,,,,formal_educ,Community secondary school oroworukwo,junior_and_senior_sec,1338050434993.jpg,True,True,TRUE,4.80989991 7.00788066 52.900001525878906 3.0,False,False,junior_and_senior_sec,Port-Harcourt,645,645,645.0,1.00785634118967,True,port_harcourt,rivers,south_south,TRUE,0.0,,13.0,1789.0,10.0,51.0,,6.0,6940.0,public,True,1338050434993.jpg,541115,4952.01000211,,True,FALSE,FALSE,8.945,137.615384615385,4.42821782178218,35.078431372549,99.3888888888889,False,False,Community secondary school oroworukwo,education,Rivers,35.0,Others,False,False,TRUE,25.5,3.87926215762996,FALSE,,rivers_port_harcourt,8b76c338-ce23-41f7-be28-c2a5a76c3e59,False,8b76c338-ce23-41f7-be28-c2a5a76c3e59,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Pabod model primary school old GRA PH.,preprimary_and_primary,1338211430173.jpg,,False,FALSE,4.78473161 7.01813404 29.399999618530273 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.09433962264151,False,port_harcourt,rivers,south_south,TRUE,0.0,2.0,7.0,222.0,13.0,13.0,,5.0,366.0,public,True,1338211430173.jpg,541115,4952.01000211,,True,FALSE,FALSE,5.55,31.7142857142857,2.64285714285714,17.0769230769231,74,True,False,Pabod model primary school old GRA PH.,education,Rivers,50.0,Others,False,False,FALSE,Inf,1.64864864864865,FALSE,,rivers_port_harcourt,9a28d86e-40f2-42bd-9aa7-8a42b7f33212,False,9a28d86e-40f2-42bd-9aa7-8a42b7f33212,South-South
False,True,109.2717906,True,FALSE,True,,,,formal_educ,Immaculate Heart College,juniors_sec_only,1337905134750.jpg,True,True,TRUE,4.74167791 7.04256253 32.599998474121094 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,0.783132530120482,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,8.0,148.0,5.0,13.0,,1.0,11.0,private,True,1337905134750.jpg,541115,4952.01000211,,True,FALSE,FALSE,0.592,18.5,0.493333333333333,11.3846153846154,37,False,False,Immaculate Heart College,education,Rivers,0.0,Others,False,False,TRUE,Inf,0.0743243243243243,FALSE,,rivers_port_harcourt,0c9fcacd-3b61-41d8-9051-b321ad29d11e,True,0c9fcacd-3b61-41d8-9051-b321ad29d11e,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Community primary school 2 Elekahia,preprimary_and_primary,1338114091845.jpg,True,False,TRUE,4.80778804 7.01468943 38.0 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.797752808988764,True,port_harcourt,rivers,south_south,TRUE,1.0,,12.0,800.0,20.0,29.0,,6.0,,public,True,1338114091845.jpg,541115,4952.01000211,,True,FALSE,FALSE,11.4285714285714,66.6666666666667,5,27.5862068965517,80,False,False,Community primary school 2 Elekahia,education,Rivers,0.0,Others,False,False,FALSE,29,,FALSE,,rivers_port_harcourt,576049fe-e5c1-40c1-8afc-cb5528494581,True,576049fe-e5c1-40c1-8afc-cb5528494581,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,State Pry School 2 Church hill ,preprimary_and_primary,1337956208330.jpg,False,False,,4.757611155509949 7.037461996078491 30.0 4.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.01443298969072,True,port_harcourt,rivers,south_south,FALSE,0.0,,6.0,977.0,22.0,22.0,,10.0,3000.0,public,False,1337956208330.jpg,541115,4952.01000211,,False,FALSE,FALSE,2.84011627906977,162.833333333333,2.84011627906977,44.4090909090909,,False,False,State Pry School 2 Church hill ,education,Rivers,0.0,Others,False,False,FALSE,Inf,3.07062436028659,FALSE,,rivers_port_harcourt,d0432105-4872-4b30-82ac-79a7d84e93e1,False,d0432105-4872-4b30-82ac-79a7d84e93e1,South-South
False,True,109.2717906,True,FALSE,False,0.00288906881647,0.321040524587,,formal_educ,Army children model school 1 GRA.,primary_only,1338046981700.jpg,True,False,,4.82312563 6.99869003 53.099998474121094 5.0,False,False,primary_only,Port-Harcourt,645,645,549.0,0.983908045977012,True,port_harcourt,rivers,south_south,TRUE,5.0,,20.0,863.0,12.0,32.0,,6.0,306.0,public,False,1338046981700.jpg,541115,4952.01000211,,False,FALSE,FALSE,5.75333333333333,43.15,2.43785310734463,26.96875,,False,False,Army children model school 1 GRA.,education,Rivers,0.0,Others,False,False,FALSE,32,0.354577056778679,FALSE,,rivers_port_harcourt,74b61461-3974-4ab9-9bd4-18bf66f415fa,False,74b61461-3974-4ab9-9bd4-18bf66f415fa,South-South
True,False,109.2717906,False,FALSE,True,,,,formal_educ,St. Andrew M.P S Block 2 Ikwerre Road PH,preprimary_and_primary,1338291251800.jpg,False,True,TRUE,4.79219032 6.99555515 30.899999618530273 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.09302325581395,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,13.0,360.0,0.0,14.0,,2.0,240.0,public,True,1338291251800.jpg,541115,4952.01000211,,True,FALSE,FALSE,2,27.6923076923077,2,25.7142857142857,22.5,False,False,St. Andrew M.P S Block 2 Ikwerre Road PH,education,Rivers,1.0,Others,False,False,FALSE,4.66666666666667,0.666666666666667,FALSE,,rivers_port_harcourt,abd38dfe-9d9b-44d1-a6b8-5e4d63605a4b,True,abd38dfe-9d9b-44d1-a6b8-5e4d63605a4b,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Holy Trinity State School Aggrey Road P H,preprimary_and_primary,1337959497360.jpg,True,False,FALSE,4.762229919433594 7.0286911725997925 22.0 4.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.951219512195122,True,port_harcourt,rivers,south_south,TRUE,0.0,2.0,7.0,400.0,16.0,16.0,,6.0,2034.0,public,False,1337959497360.jpg,541115,4952.01000211,,False,TRUE,FALSE,4.59770114942529,57.1428571428571,2.66666666666667,25,100,False,False,Holy Trinity State School Aggrey Road P H,education,Rivers,0.0,Others,False,False,FALSE,Inf,5.085,FALSE,,rivers_port_harcourt,70c6a971-e43e-4d6b-ba06-e0eec7c6275e,False,70c6a971-e43e-4d6b-ba06-e0eec7c6275e,South-South
False,True,109.2717906,True,FALSE,True,,,,religious_with_formal,Immaculate Heart College,juniors_sec_only,1337988018060.jpg,True,True,TRUE,4.792112 6.99549181 36.900001525878906 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,0.783132530120482,True,port_harcourt,rivers,south_south,TRUE,0.0,0.0,10.0,148.0,0.0,25.0,,5.0,100.0,private,True,1337988018060.jpg,541115,4952.01000211,,True,FALSE,FALSE,1.23333333333333,14.8,1.23333333333333,5.92,24.6666666666667,False,False,Immaculate Heart College,education,Rivers,0.0,Others,False,False,TRUE,Inf,0.675675675675676,FALSE,,rivers_port_harcourt,f3b537de-ec76-40aa-9905-c96a816db6c5,True,f3b537de-ec76-40aa-9905-c96a816db6c5,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Govt Girls secondary school,juniors_sec_only,1338194465225.jpg,False,False,,4.80148434 6.99850805 29.399999618530273 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,0,False,port_harcourt,rivers,south_south,TRUE,0.0,17.0,17.0,1954.0,0.0,55.0,,7.0,895.0,public,True,1338194465225.jpg,541115,4952.01000211,,True,FALSE,FALSE,4.15744680851064,114.941176470588,4.15744680851064,35.5272727272727,,True,False,Govt Girls secondary school,education,Rivers,500.0,Others,False,False,FALSE,Inf,0.458034800409417,FALSE,,rivers_port_harcourt,ee6c1846-7b00-41d6-ae1f-170536d45a60,True,ee6c1846-7b00-41d6-ae1f-170536d45a60,South-South
False,False,109.2717906,True,TRUE,False,,,,formal_educ,State School Elechi Beach,preprimary_and_primary,1338031359010.jpg,,False,,4.79228496 7.00056015 35.099998474121094 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.948275862068966,True,port_harcourt,rivers,south_south,TRUE,0.0,0.0,4.0,113.0,0.0,6.0,,2.0,530.0,public,False,1338031359010.jpg,541115,4952.01000211,,False,TRUE,FALSE,1.71212121212121,28.25,Inf,18.8333333333333,,False,True,State School Elechi Beach,education,Rivers,0.0,Others,False,False,FALSE,Inf,4.69026548672566,FALSE,,rivers_port_harcourt,57c3b2f3-ab6c-414e-9966-19e39f0d61c0,False,57c3b2f3-ab6c-414e-9966-19e39f0d61c0,South-South
True,False,109.2717906,True,FALSE,True,,,,formal_educ,"Model primary school, Elekahia",primary_only,1338116209539.jpg,True,True,TRUE,4.81458711 7.02002005 26.100000381469727 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.904761904761905,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,12.0,360.0,15.0,15.0,,1.0,1440.0,public,True,1338116209539.jpg,541115,4952.01000211,,True,FALSE,FALSE,2,30,2,24,,False,False,"Model primary school, Elekahia",education,Rivers,0.0,Others,False,False,FALSE,Inf,4,FALSE,,rivers_port_harcourt,da1a3c94-0db2-4cc4-b3e3-556800413223,True,da1a3c94-0db2-4cc4-b3e3-556800413223,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Universal Model Pry School BUNDU,primary_only,1338023504355.jpg,,False,,4.75415929 7.01322743 18.799999237060547 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.988372093023256,False,port_harcourt,rivers,south_south,TRUE,0.0,13.0,13.0,684.0,16.0,16.0,,4.0,1872.0,public,True,1338023504355.jpg,541115,4952.01000211,,True,FALSE,FALSE,4.32911392405063,52.6153846153846,4.32911392405063,42.75,,False,False,Universal Model Pry School BUNDU,education,Rivers,0.0,Others,False,False,TRUE,Inf,2.73684210526316,FALSE,,rivers_port_harcourt,e6c0f25f-5a96-4393-a582-9a685debd201,False,e6c0f25f-5a96-4393-a582-9a685debd201,South-South
True,False,109.2717906,True,FALSE,True,,,,formal_educ,St. Andrews State School Block 4,preprimary_and_primary,1338027588997.jpg,True,True,TRUE,4.79198826 6.99592306 38.599998474121094 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.914893617021277,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,13.0,360.0,15.0,15.0,,8.0,1440.0,public,True,1338027588997.jpg,541115,4952.01000211,,True,FALSE,FALSE,4.5,27.6923076923077,1.71428571428571,24,22.5,False,False,St. Andrews State School Block 4,education,Rivers,0.0,Others,False,False,FALSE,Inf,4,FALSE,,rivers_port_harcourt,d3dfcaa4-61a5-4324-b141-e18fcfa9dd97,True,d3dfcaa4-61a5-4324-b141-e18fcfa9dd97,South-South
False,False,109.2717906,True,FALSE,False,0.00316033609259,0.351184281734,,formal_educ,Army Children Model School 2 GRA Phase 1,primary_only,1338046830816.jpg,,False,TRUE,4.823566675186157 6.99804425239563 41.0 3.0,False,False,primary_only,Port-Harcourt,645,645,549.0,0.796992481203007,False,port_harcourt,rivers,south_south,TRUE,3.0,,12.0,478.0,23.0,23.0,,9.0,1884.0,public,True,1338046830816.jpg,541115,4952.01000211,,False,TRUE,FALSE,6.37333333333333,39.8333333333333,3.98333333333333,20.7826086956522,95.6,True,False,Army Children Model School 2 GRA Phase 1,education,Rivers,0.0,Others,False,False,TRUE,Inf,3.94142259414226,FALSE,,rivers_port_harcourt,bde3ef91-30b6-4251-8031-b601e56d2d58,True,bde3ef91-30b6-4251-8031-b601e56d2d58,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Community secondary school orogbum PH.,junior_and_senior_sec,1338214277687.jpg,,False,,4.79878388 6.99499062 38.5 5.0,False,False,junior_and_senior_sec,Port-Harcourt,645,645,645.0,1.46288209606987,True,port_harcourt,rivers,south_south,FALSE,,0.0,6.0,564.0,15.0,28.0,,17.0,,public,False,1338214277687.jpg,541115,4952.01000211,,False,FALSE,FALSE,14.1,94,9.4,20.1428571428571,,True,True,Community secondary school orogbum PH.,education,Rivers,550.0,Others,False,False,FALSE,9.33333333333333,,FALSE,,rivers_port_harcourt,f5e591de-d8c5-4b90-b8a6-8fa4ceb136a7,False,f5e591de-d8c5-4b90-b8a6-8fa4ceb136a7,South-South
False,True,109.2717906,False,FALSE,False,,,,formal_educ,Banham model primary school.,preprimary_and_primary,1337959804769.jpg,,False,TRUE,4.76244461 7.02614212 78.5999984741211 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.930939226519337,True,port_harcourt,rivers,south_south,FALSE,1.0,1.0,7.0,699.0,10.0,19.0,,10.0,,public,True,1337959804769.jpg,541115,4952.01000211,,False,FALSE,FALSE,4.04046242774566,99.8571428571429,4.04046242774566,36.7894736842105,69.9,False,True,Banham model primary school.,education,Rivers,0.0,Others,False,False,FALSE,Inf,,FALSE,,rivers_port_harcourt,4b826921-b8b6-46f6-96e5-95086866b293,False,4b826921-b8b6-46f6-96e5-95086866b293,South-South
False,False,109.2717906,False,FALSE,True,,,,formal_educ,UPE Model Pry School Abuloma,primary_only,1338126529539.jpg,False,False,,4.776461720466614 7.060448527336121 37.0 4.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.947692307692308,True,port_harcourt,rivers,south_south,TRUE,0.0,0.0,8.0,633.0,6.0,19.0,,4.0,1600.0,public,False,1338126529539.jpg,541115,4952.01000211,,False,FALSE,FALSE,5.275,79.125,5.275,33.3157894736842,,True,True,UPE Model Pry School Abuloma,education,Rivers,0.0,Others,False,False,TRUE,Inf,2.52764612954186,FALSE,,rivers_port_harcourt,f852d61b-e8cb-42cb-b281-7aaff3294871,True,f852d61b-e8cb-42cb-b281-7aaff3294871,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,State school rebisi PH,preprimary_and_primary,1338214028741.jpg,,False,,4.79901519 6.99502385 47.900001525878906 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.11570247933884,True,port_harcourt,rivers,south_south,FALSE,0.0,0.0,5.0,256.0,15.0,15.0,,2.0,946.0,public,False,1338214028741.jpg,541115,4952.01000211,,False,FALSE,FALSE,4.26666666666667,51.2,2.56,17.0666666666667,,True,False,State school rebisi PH,education,Rivers,20.0,Others,False,False,FALSE,Inf,3.6953125,FALSE,,rivers_port_harcourt,fe38c648-0001-4b9b-abb3-8a97dc924450,False,fe38c648-0001-4b9b-abb3-8a97dc924450,South-South
False,False,109.2717906,False,TRUE,False,,,,formal_educ,ST. Paul‘s state school 2 diobu Ph.,primary_only,1338051570496.jpg,True,False,TRUE,4.80904202 7.00782146 77.69999694824219 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.949843260188088,True,port_harcourt,rivers,south_south,TRUE,2.0,2.0,9.0,622.0,13.0,17.0,,3.0,2275.0,public,True,1338051570496.jpg,541115,4952.01000211,,True,FALSE,FALSE,12.44,69.1111111111111,2.488,36.5882352941176,62.2,False,,ST. Paul‘s state school 2 diobu Ph.,education,Rivers,0.0,Others,False,False,FALSE,Inf,3.65755627009646,FALSE,,rivers_port_harcourt,6d7092b6-ccc1-41ba-aa86-fd675ab26239,False,6d7092b6-ccc1-41ba-aa86-fd675ab26239,South-South
True,False,109.2717906,True,FALSE,True,,,,formal_educ,Township Model primary  school,preprimary_and_primary,1338021411406.jpg,True,True,TRUE,4.76683318 7.02337449 30.799999237060547 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.979695431472081,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,13.0,390.0,14.0,14.0,,5.0,1440.0,public,True,1338021411406.jpg,541115,4952.01000211,,True,FALSE,FALSE,0.967741935483871,30,2,27.8571428571429,24.375,False,True,Township Model primary  school,education,Rivers,40.0,Others,False,False,FALSE,Inf,3.69230769230769,FALSE,,rivers_port_harcourt,b6c58a3a-3083-4f70-a492-195e251241cf,True,b6c58a3a-3083-4f70-a492-195e251241cf,South-South
