access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
True,False,109.2717906,True,FALSE,True,,,,formal_educ,St.Andrew‘s State School Block 1,preprimary_and_primary,1337984216058.jpg,True,True,TRUE,4.7927573 6.99594773 39.900001525878906 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.822429906542056,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,13.0,390.0,15.0,15.0,,6.0,1440.0,public,True,1337984216058.jpg,541115,4952.01000211,,True,FALSE,FALSE,1.85714285714286,30,1.85714285714286,26,24.375,False,False,St.Andrew‘s State School Block 1,education,Rivers,0.0,Others,False,False,FALSE,Inf,3.69230769230769,FALSE,,rivers_port_harcourt,2ef721df-a966-4bd2-9629-f8301019bb1a,True,2ef721df-a966-4bd2-9629-f8301019bb1a,South-South
False,False,109.2717906,True,FALSE,True,,,,formal_educ,Community primary school nkpolu,preprimary_and_primary,1338213306852.jpg,True,False,TRUE,4.80485061 6.98983733 77.4000015258789 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.06633906633907,True,port_harcourt,rivers,south_south,FALSE,0.0,1.0,4.0,841.0,0.0,29.0,,9.0,2435.0,public,True,1338213306852.jpg,541115,4952.01000211,,True,FALSE,FALSE,12.0142857142857,210.25,10.5125,29,70.0833333333333,False,False,Community primary school nkpolu,education,Rivers,25.0,Others,False,False,FALSE,14.5,2.89536266349584,FALSE,,rivers_port_harcourt,1973ef3d-5dbc-4a75-8b44-183fdc417ebf,False,1973ef3d-5dbc-4a75-8b44-183fdc417ebf,South-South
True,False,109.2717906,True,FALSE,True,,,,formal_educ,"Model primary school 2, orogbum",primary_only,1338193368179.jpg,True,True,TRUE,4.80400599 7.0064082 38.400001525878906 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.956043956043956,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,12.0,356.0,14.0,15.0,,9.0,1440.0,public,True,1338193368179.jpg,541115,4952.01000211,,True,TRUE,FALSE,2,29.6666666666667,2,23.7333333333333,,False,False,"Model primary school 2, orogbum",education,Rivers,0.0,Others,False,False,FALSE,Inf,4.04494382022472,FALSE,,rivers_port_harcourt,b7fd0ca1-f8a5-427e-acad-2541bac9e7b7,True,b7fd0ca1-f8a5-427e-acad-2541bac9e7b7,South-South
False,True,109.2717906,False,TRUE,True,,,,formal_educ,Township State Sch. II,primary_only,1337977616266.jpg,True,False,,4.76649721 7.01848474 34.400001525878906 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.7,True,port_harcourt,rivers,south_south,TRUE,,,13.0,595.0,0.0,11.0,,4.0,790.0,public,True,1337977616266.jpg,541115,4952.01000211,,False,FALSE,FALSE,6.61111111111111,45.7692307692308,7.4375,54.0909090909091,,False,False,Township State Sch. II,education,Rivers,0.0,Others,False,False,FALSE,Inf,1.32773109243697,FALSE,,rivers_port_harcourt,a2064996-0cbe-4a56-9bc7-4c2583af0d78,True,a2064996-0cbe-4a56-9bc7-4c2583af0d78,South-South
False,True,109.2717906,False,FALSE,False,,,,formal_educ,SeaBed Model Nur/Pri School,preprimary_and_primary,1337981917242.jpg,True,False,FALSE,4.77633582 7.01408484 37.5 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.02941176470588,True,port_harcourt,rivers,south_south,TRUE,0.0,18.0,20.0,690.0,8.0,27.0,,11.0,2420.0,public,True,1337981917242.jpg,541115,4952.01000211,,True,FALSE,FALSE,43.125,34.5,1.38,25.5555555555556,,False,False,SeaBed Model Nur/Pri School,education,Rivers,500.0,Others,False,False,FALSE,Inf,3.50724637681159,FALSE,,rivers_port_harcourt,4f928d98-4b6a-4558-904e-3217cffb83bf,True,4f928d98-4b6a-4558-904e-3217cffb83bf,South-South
True,False,109.2717906,True,FALSE,True,,,,formal_educ,Army children school rainbow town,primary_only,1338135084519.jpg,True,True,TRUE,4.7991602 7.03053727 51.5 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.575221238938053,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,12.0,356.0,15.0,15.0,,12.0,1440.0,public,False,1338135084519.jpg,541115,4952.01000211,,True,FALSE,FALSE,7.12,29.6666666666667,2.37333333333333,23.7333333333333,,False,False,Army children school rainbow town,education,Rivers,30.0,Others,False,False,FALSE,Inf,4.04494382022472,FALSE,,rivers_port_harcourt,196bc69e-6302-403c-81e8-636645fa1aa8,True,196bc69e-6302-403c-81e8-636645fa1aa8,South-South
True,False,109.2717906,True,FALSE,True,,,,formal_educ,State primary school 2 borikiri,preprimary_only,1337951214620.jpg,True,True,TRUE,4.74978599 7.04119573 33.0 5.0,False,False,preprimary_only,Port-Harcourt,645,645,645.0,0.989795918367347,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,13.0,390.0,15.0,15.0,,8.0,0.0,public,False,1337951214620.jpg,541115,4952.01000211,,True,FALSE,FALSE,10.8333333333333,30,2.16666666666667,26,39,False,False,State primary school 2 borikiri,education,Rivers,0.0,Others,False,False,FALSE,Inf,0,FALSE,,rivers_port_harcourt,716743be-b987-4124-8e23-87c8a5b8a8ed,True,716743be-b987-4124-8e23-87c8a5b8a8ed,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Community Secondary School Nkpolu Oroworukwo mile 3 PH,junior_and_senior_sec,1338035153156.jpg,True,False,,4.80895887 6.98821862 6.900000095367432 5.0,False,False,junior_and_senior_sec,Port-Harcourt,645,645,645.0,1.49844236760125,False,port_harcourt,rivers,south_south,FALSE,2.0,0.0,10.0,802.0,5.0,26.0,,10.0,870.0,public,True,1338035153156.jpg,541115,4952.01000211,,True,FALSE,FALSE,5.34666666666667,80.2,4.01,30.8461538461538,,False,True,Community Secondary School Nkpolu Oroworukwo mile 3 PH,education,Rivers,400.0,Others,False,False,FALSE,8.66666666666667,1.08478802992519,FALSE,,rivers_port_harcourt,c4695647-43d0-44be-ab29-58d8c6520031,False,c4695647-43d0-44be-ab29-58d8c6520031,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Emadas foundation of knowledge academy,junior_and_senior_sec,1337947936309.jpg,,False,FALSE,4.74336188 7.04716507 22.200000762939453 5.0,False,False,junior_and_senior_sec,Port-Harcourt,645,645,645.0,,False,port_harcourt,rivers,south_south,FALSE,0.0,0.0,3.0,,0.0,10.0,,7.0,,private,True,1337947936309.jpg,541115,4952.01000211,,True,FALSE,FALSE,,,,,,False,False,Emadas foundation of knowledge academy,education,Rivers,2.0,Others,False,False,TRUE,Inf,,FALSE,,rivers_port_harcourt,bc98f82e-9610-4c4c-905b-ad03daad0d07,False,bc98f82e-9610-4c4c-905b-ad03daad0d07,South-South
False,True,109.2717906,False,FALSE,False,,,,formal_educ,State School Bernard Carr,primary_only,1337981181947.jpg,,False,,4.76648092 7.01852545 29.200000762939453 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.955974842767296,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,9.0,622.0,23.0,23.0,,14.0,440.0,public,False,1337981181947.jpg,541115,4952.01000211,,False,FALSE,FALSE,2.26181818181818,69.1111111111111,2.26181818181818,27.0434782608696,,False,False,State School Bernard Carr,education,Rivers,0.0,Others,False,False,TRUE,Inf,0.707395498392283,FALSE,,rivers_port_harcourt,091462c1-729a-4444-b402-cfb1ecfb0d2f,False,091462c1-729a-4444-b402-cfb1ecfb0d2f,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Baptist Day School,preprimary_and_primary,1338285821669.jpg,,True,,4.76239289 7.0268347 55.20000076293945 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.940677966101695,True,port_harcourt,rivers,south_south,TRUE,,0.0,7.0,229.0,4.0,10.0,,5.0,1236.0,public,True,1338285821669.jpg,541115,4952.01000211,,False,FALSE,FALSE,7.63333333333333,32.7142857142857,2.93589743589744,22.9,,False,True,Baptist Day School,education,Rivers,0.0,Others,False,False,FALSE,Inf,5.39737991266376,FALSE,,rivers_port_harcourt,08101fa7-ca0e-49ce-a8d1-d234bbe40c9e,True,08101fa7-ca0e-49ce-a8d1-d234bbe40c9e,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Sacret Hart State School 2. Ilaobuchi Diobu,primary_only,1338033786876.jpg,True,False,TRUE,4.793365001678467 6.985706090927124 43.0 3.0,False,False,primary_only,Port-Harcourt,645,645,645.0,1.02714932126697,True,port_harcourt,rivers,south_south,FALSE,12.0,0.0,16.0,896.0,8.0,31.0,,4.0,704.0,public,False,1338033786876.jpg,541115,4952.01000211,,False,FALSE,TRUE,8.96,56,4.48,28.9032258064516,149.333333333333,False,False,Sacret Hart State School 2. Ilaobuchi Diobu,education,Rivers,0.0,Others,False,False,FALSE,Inf,0.785714285714286,FALSE,,rivers_port_harcourt,949ca182-2c87-4229-bf04-bcb0d7391143,False,949ca182-2c87-4229-bf04-bcb0d7391143,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Enitonna High School,juniors_sec_only,1337944025194.jpg,False,False,,4.74308967590332 7.045572996139526 43.0 4.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,Inf,False,port_harcourt,rivers,south_south,TRUE,0.0,12.0,12.0,502.0,0.0,33.0,,2.0,12.0,public,True,1337944025194.jpg,541115,4952.01000211,,True,FALSE,FALSE,2.008,41.8333333333333,2.008,15.2121212121212,,True,,Enitonna High School,education,Rivers,400.0,Others,False,False,TRUE,6.6,0.0239043824701195,FALSE,,rivers_port_harcourt,9cb887f0-8b6c-4412-9bf1-4b068e2a37a3,False,9cb887f0-8b6c-4412-9bf1-4b068e2a37a3,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,St. Andrews State School 1 Diobu PH,primary_only,1338291976896.jpg,,False,,4.78719853 7.00744313 41.900001525878906 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.770700636942675,True,port_harcourt,rivers,south_south,FALSE,0.0,10.0,10.0,278.0,10.0,12.0,,8.0,1720.0,public,False,1338291976896.jpg,541115,4952.01000211,,False,FALSE,FALSE,3.70666666666667,27.8,2.31666666666667,23.1666666666667,,False,False,St. Andrews State School 1 Diobu PH,education,Rivers,0.0,Others,False,False,FALSE,6,6.18705035971223,FALSE,,rivers_port_harcourt,72ba4ef4-9cb6-4569-8d16-a9cbd164f03d,False,72ba4ef4-9cb6-4569-8d16-a9cbd164f03d,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,ST Thomos state school diobu,preprimary_and_primary,1338031434162.jpg,True,False,,4.79252845 7.0000102 28.200000762939453 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.718861209964413,True,port_harcourt,rivers,south_south,TRUE,4.0,,19.0,483.0,10.0,21.0,,7.0,1989.0,public,True,1338031434162.jpg,541115,4952.01000211,,True,FALSE,FALSE,9.66,25.4210526315789,4.64423076923077,23,,False,False,ST Thomos state school diobu,education,Rivers,350.0,Others,False,False,FALSE,Inf,4.11801242236025,FALSE,,rivers_port_harcourt,c9501153-4e44-4a16-84b0-30bea6c4b7cf,False,c9501153-4e44-4a16-84b0-30bea6c4b7cf,South-South
False,False,109.2717906,True,FALSE,True,,,,formal_educ,Ube model primary school 2 D-line PH.,preprimary_and_primary,1338195383844.jpg,True,True,TRUE,4.8024778 6.99985446 30.700000762939453 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.984375,False,port_harcourt,rivers,south_south,TRUE,0.0,2.0,16.0,635.0,0.0,25.0,,9.0,,public,False,1338195383844.jpg,541115,4952.01000211,,True,FALSE,FALSE,2.76086956521739,39.6875,2.76086956521739,25.4,63.5,True,False,Ube model primary school 2 D-line PH.,education,Rivers,0.0,Others,False,False,FALSE,Inf,,FALSE,,rivers_port_harcourt,b7964f7e-5f94-46c3-8201-7ffa625fc05b,True,b7964f7e-5f94-46c3-8201-7ffa625fc05b,South-South
True,False,109.2717906,True,FALSE,True,,,,formal_educ,State primary school 1 borikiri,primary_only,1337953773345.jpg,True,True,TRUE,4.75072929 7.04110437 33.099998474121094 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.8,False,port_harcourt,rivers,south_south,FALSE,0.0,0.0,12.0,360.0,6.0,18.0,,8.0,500.0,public,True,1337953773345.jpg,541115,4952.01000211,,True,FALSE,FALSE,7.2,30,2.4,20,30,False,False,State primary school 1 borikiri,education,Rivers,150.0,Others,False,False,FALSE,4.5,1.38888888888889,FALSE,,rivers_port_harcourt,26fc07b1-5d1e-4a31-893e-faa170903eaa,True,26fc07b1-5d1e-4a31-893e-faa170903eaa,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Community secondary school amadi ama,junior_and_senior_sec,1338121920599.jpg,True,False,TRUE,4.7921102 7.03149508 38.70000076293945 5.0,False,False,junior_and_senior_sec,Port-Harcourt,645,645,645.0,0.794736842105263,False,port_harcourt,rivers,south_south,TRUE,0.0,,8.0,1364.0,6.0,38.0,,2.0,5456.0,public,True,1338121920599.jpg,541115,4952.01000211,,True,FALSE,FALSE,6.4952380952381,170.5,6.4952380952381,35.8947368421053,97.4285714285714,False,False,Community secondary school amadi ama,education,Rivers,0.0,Others,False,False,TRUE,19,4,FALSE,,rivers_port_harcourt,fa29c032-c552-4b2d-a63a-081112341ee0,True,fa29c032-c552-4b2d-a63a-081112341ee0,South-South
True,False,109.2717906,True,FALSE,True,,,,formal_educ,St Andrews State school,preprimary_and_primary,1338027480829.jpg,True,True,TRUE,4.79259844 6.99588363 38.20000076293945 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.01030927835052,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,13.0,390.0,15.0,15.0,,2.0,,public,True,1338027480829.jpg,541115,4952.01000211,,True,FALSE,FALSE,5.13157894736842,30,1.95,26,24.375,False,False,St Andrews State school,education,Rivers,0.0,Others,False,False,FALSE,Inf,,FALSE,,rivers_port_harcourt,3ad1632f-a921-4428-920b-5a1a7a3208e6,True,3ad1632f-a921-4428-920b-5a1a7a3208e6,South-South
False,False,109.2717906,True,FALSE,True,,,,formal_educ,St. Andrews State School 2 Ikwerre Road. PH,preprimary_and_primary,1338292631704.jpg,,False,,4.78714348 7.00746419 36.70000076293945 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.51111111111111,False,port_harcourt,rivers,south_south,FALSE,5.0,0.0,7.0,113.0,0.0,13.0,,2.0,1679.0,public,False,1338292631704.jpg,541115,4952.01000211,,False,FALSE,FALSE,1.50666666666667,16.1428571428571,1.50666666666667,8.69230769230769,,False,False,St. Andrews State School 2 Ikwerre Road. PH,education,Rivers,0.0,Others,False,False,TRUE,4.33333333333333,14.858407079646,FALSE,,rivers_port_harcourt,3f925350-5219-4627-9a46-8371c5a44440,True,3f925350-5219-4627-9a46-8371c5a44440,South-South
False,False,109.2717906,True,TRUE,True,,,,formal_educ,State School Elekahia,primary_only,1338116050900.jpg,True,False,FALSE,4.81396071 7.02104915 30.5 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.815217391304348,True,port_harcourt,rivers,south_south,TRUE,0.0,0.0,6.0,501.0,13.0,13.0,,4.0,1539.0,public,True,1338116050900.jpg,541115,4952.01000211,,True,FALSE,FALSE,3.4551724137931,83.5,3.4551724137931,38.5384615384615,100.2,False,False,State School Elekahia,education,Rivers,0.0,Others,False,False,FALSE,Inf,3.07185628742515,FALSE,,rivers_port_harcourt,5f5a7498-7b66-4974-8ceb-72ef7068f0db,False,5f5a7498-7b66-4974-8ceb-72ef7068f0db,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,Community Secondary School Abuloma,juniors_sec_only,1338132996630.jpg,True,False,,4.783156514167786 7.044108510017395 31.0 4.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,0.839248434237996,True,port_harcourt,rivers,south_south,TRUE,0.0,,8.0,881.0,12.0,38.0,,4.0,,public,True,1338132996630.jpg,541115,4952.01000211,,False,FALSE,FALSE,4.405,110.125,4.405,23.1842105263158,,True,,Community Secondary School Abuloma,education,Rivers,200.0,Others,False,False,TRUE,38,,FALSE,,rivers_port_harcourt,1cb31f0c-e198-41ee-96c3-1fd5bc171aa5,False,1cb31f0c-e198-41ee-96c3-1fd5bc171aa5,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Sangana State School Mile 1 Diobu Port Harcourt,primary_only,1338305850032.jpg,True,True,TRUE,4.79246527 7.00032046 31.299999237060547 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.769679300291545,False,port_harcourt,rivers,south_south,TRUE,0.0,,19.0,607.0,0.0,29.0,,6.0,1720.0,public,False,1338305850032.jpg,541115,4952.01000211,,False,FALSE,FALSE,12.14,31.9473684210526,3.50867052023121,20.9310344827586,101.166666666667,False,False,Sangana State School Mile 1 Diobu Port Harcourt,education,Rivers,0.0,Others,False,False,FALSE,9.66666666666667,2.833607907743,FALSE,,rivers_port_harcourt,1a3e7a53-542d-49e6-bf26-177efd2cbcb6,False,1a3e7a53-542d-49e6-bf26-177efd2cbcb6,South-South
False,True,109.2717906,False,FALSE,False,,,,formal_educ,Community Secondary School PABOD,juniors_sec_only,1338025587987.jpg,,False,TRUE,4.78467524 7.01840107 25.899999618530273 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,0.755411255411255,True,port_harcourt,rivers,south_south,FALSE,2.0,0.0,6.0,811.0,7.0,25.0,,3.0,470.0,public,True,1338025587987.jpg,541115,4952.01000211,,True,FALSE,FALSE,6.43650793650794,135.166666666667,6.43650793650794,32.44,101.375,True,,Community Secondary School PABOD,education,Rivers,500.0,Others,False,False,TRUE,Inf,0.579531442663379,FALSE,,rivers_port_harcourt,37ff6fe3-fc22-4185-9abd-7e1c84dd6083,True,37ff6fe3-fc22-4185-9abd-7e1c84dd6083,South-South
False,False,109.2717906,False,FALSE,True,,,,formal_educ,Community Pry School Ozuboko Ama,primary_only,1338125074401.jpg,True,False,FALSE,4.775914549827576 7.043378949165344 37.0 4.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.970149253731343,True,port_harcourt,rivers,south_south,TRUE,0.0,0.0,12.0,396.0,14.0,14.0,,7.0,1702.0,public,False,1338125074401.jpg,541115,4952.01000211,,True,FALSE,FALSE,2.76923076923077,33,2.76923076923077,28.2857142857143,198,False,True,Community Pry School Ozuboko Ama,education,Rivers,0.0,Others,False,False,FALSE,Inf,4.2979797979798,FALSE,,rivers_port_harcourt,21d798d5-c2df-4ab2-af21-268702457a59,False,21d798d5-c2df-4ab2-af21-268702457a59,South-South
False,True,109.2717906,False,FALSE,True,,,,formal_educ,UBE Model Pri. Sch I Orominike,preprimary_and_primary,1338195397210.jpg,True,True,TRUE,4.80218646 6.99938929 25.600000381469727 2.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.935960591133005,True,port_harcourt,rivers,south_south,TRUE,0.0,2.0,14.0,786.0,4.0,27.0,,6.0,3352.0,public,True,1338195397210.jpg,541115,4952.01000211,,True,FALSE,FALSE,3.41739130434783,56.1428571428571,3.41739130434783,29.1111111111111,131,False,False,UBE Model Pri. Sch I Orominike,education,Rivers,50.0,Others,False,False,FALSE,27,4.264631043257,FALSE,,rivers_port_harcourt,d322c976-c83f-4a33-a0dd-b9dbc4645217,True,d322c976-c83f-4a33-a0dd-b9dbc4645217,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,UPE Model Primary Sch.2,preprimary_and_primary,1337948215263.jpg,,False,,4.742370843887329 7.046613693237305 43.0 4.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.83030303030303,True,port_harcourt,rivers,south_south,FALSE,0.0,,9.0,302.0,5.0,5.0,,3.0,0.0,public,False,1337948215263.jpg,541115,4952.01000211,,False,FALSE,FALSE,4.31428571428571,33.5555555555556,4.31428571428571,60.4,,False,,UPE Model Primary Sch.2,education,Rivers,0.0,Others,False,False,FALSE,Inf,0,FALSE,,rivers_port_harcourt,59f2bcdc-df7e-4be9-98a4-c0feb7f2ed8f,False,59f2bcdc-df7e-4be9-98a4-c0feb7f2ed8f,South-South
False,True,109.2717906,True,FALSE,True,,,,formal_educ,State primary school 1 orogbum,primary_only,1338193128500.jpg,True,True,TRUE,4.8042532 7.00565166 56.099998474121094 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.722488038277512,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,13.0,360.0,5.0,15.0,,10.0,1440.0,public,True,1338193128500.jpg,541115,4952.01000211,,True,FALSE,FALSE,0.927835051546392,27.6923076923077,0.923076923076923,24,30,True,True,State primary school 1 orogbum,education,Rivers,215.0,Others,False,False,TRUE,Inf,4,FALSE,,rivers_port_harcourt,5893ec3b-94a9-468d-a010-4e7be11ae01a,True,5893ec3b-94a9-468d-a010-4e7be11ae01a,South-South
False,True,109.2717906,False,FALSE,False,,,,formal_educ,ST. CYPRAINS STATE PRIMARY SCHOOL,primary_only,1338021140887.jpg,,False,TRUE,4.76406725 7.02196608 24.200000762939453 5.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.719827586206897,True,port_harcourt,rivers,south_south,FALSE,5.0,2.0,7.0,399.0,15.0,17.0,,7.0,3000.0,public,True,1338021140887.jpg,541115,4952.01000211,,True,FALSE,FALSE,7.98,57,2.34705882352941,23.4705882352941,66.5,False,False,ST. CYPRAINS STATE PRIMARY SCHOOL,education,Rivers,0.0,Others,False,False,FALSE,Inf,7.5187969924812,FALSE,,rivers_port_harcourt,3f696e92-8bd9-4e4d-a48a-08f7d8522a52,False,3f696e92-8bd9-4e4d-a48a-08f7d8522a52,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,ST Marys State School Aggrey Road Porthacourt,primary_only,1338020325501.jpg,True,False,TRUE,4.762058258056641 7.019121050834656 33.0 4.0,False,False,primary_only,Port-Harcourt,645,645,645.0,0.7725,True,port_harcourt,rivers,south_south,FALSE,0.0,0.0,15.0,709.0,5.0,17.0,,6.0,600.0,public,False,1338020325501.jpg,541115,4952.01000211,,False,FALSE,FALSE,7.09,47.2666666666667,3.93888888888889,41.7058823529412,64.4545454545455,False,False,ST Marys State School Aggrey Road Porthacourt,education,Rivers,0.0,Others,False,False,FALSE,Inf,0.846262341325811,FALSE,,rivers_port_harcourt,c7842a71-53d4-41f6-a174-a26743773f74,True,c7842a71-53d4-41f6-a174-a26743773f74,South-South
False,False,109.2717906,True,FALSE,False,,,,formal_educ,Community Secondary School Oroworukwu,juniors_sec_only,1338306943284.jpg,True,True,,4.8091308 6.98817623 36.599998474121094 5.0,False,False,juniors_sec_only,Port-Harcourt,645,645,645.0,1.49844236760125,True,port_harcourt,rivers,south_south,TRUE,0.0,10.0,19.0,802.0,15.0,29.0,,6.0,1720.0,public,True,1338306943284.jpg,541115,4952.01000211,,True,FALSE,FALSE,10.025,42.2105263157895,4.63583815028902,27.6551724137931,,False,False,Community Secondary School Oroworukwu,education,Rivers,0.0,Others,False,False,FALSE,9.66666666666667,2.14463840399003,FALSE,,rivers_port_harcourt,6e905f92-49c8-41cd-a19b-fed702e1ef7d,False,6e905f92-49c8-41cd-a19b-fed702e1ef7d,South-South
False,False,109.2717906,False,FALSE,False,,,,formal_educ,"Salvation Army State School Aggrey Rd PH.
",preprimary_and_primary,1337959072522.jpg,True,False,TRUE,4.762256741523743 7.02900230884552 33.0 3.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.81294964028777,True,port_harcourt,rivers,south_south,TRUE,5.0,0.0,5.0,252.0,11.0,13.0,,2.0,1200.0,public,False,1337959072522.jpg,541115,4952.01000211,,False,FALSE,FALSE,3.15,50.4,3.15,19.3846153846154,42,False,False,"Salvation Army State School Aggrey Rd PH.
",education,Rivers,0.0,Others,False,False,FALSE,6.5,4.76190476190476,FALSE,,rivers_port_harcourt,ceef05bb-ae62-4ff9-8779-3d6199b1f033,False,ceef05bb-ae62-4ff9-8779-3d6199b1f033,South-South
False,True,109.2717906,False,FALSE,True,,,,formal_educ,"State primary school 1, churchill",preprimary_and_primary,1337955192285.jpg,True,True,FALSE,4.75623856 7.03617777 21.299999237060547 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.01851851851852,False,port_harcourt,rivers,south_south,TRUE,2.0,,7.0,763.0,21.0,21.0,,5.0,2964.0,public,False,1337955192285.jpg,541115,4952.01000211,,True,FALSE,FALSE,19.075,109,14.3962264150943,36.3333333333333,763,False,False,"State primary school 1, churchill",education,Rivers,0.0,Others,False,False,FALSE,Inf,3.88466579292267,FALSE,,rivers_port_harcourt,9b9b75d5-0d98-4303-a07e-cc8dddd3abbb,True,9b9b75d5-0d98-4303-a07e-cc8dddd3abbb,South-South
False,False,109.2717906,False,FALSE,True,,,,formal_educ,Community Pry Sch Amadiama,preprimary_and_primary,1338121455029.jpg,True,False,TRUE,4.79652464389801 7.025821208953857 25.0 4.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,1.04199475065617,True,port_harcourt,rivers,south_south,TRUE,0.0,,8.0,778.0,16.0,16.0,,6.0,2800.0,public,True,1338121455029.jpg,541115,4952.01000211,,True,FALSE,FALSE,6.48333333333333,97.25,7.78,48.625,155.6,False,False,Community Pry Sch Amadiama,education,Rivers,0.0,Others,False,False,TRUE,Inf,3.59897172236504,TRUE,,rivers_port_harcourt,622b9691-7112-4aa7-9c64-a0858a7d5c3e,False,622b9691-7112-4aa7-9c64-a0858a7d5c3e,South-South
False,False,109.2717906,True,FALSE,True,,,,formal_educ,"State primary school?, Amadi Ama",preprimary_and_primary,1338123337417.jpg,True,True,TRUE,4.79251065 7.02567045 29.100000381469727 5.0,False,False,preprimary_and_primary,Port-Harcourt,645,645,645.0,0.894736842105263,False,port_harcourt,rivers,south_south,TRUE,0.0,0.0,12.0,360.0,15.0,15.0,,3.0,1520.0,public,False,1338123337417.jpg,541115,4952.01000211,,True,FALSE,FALSE,2,30,2,24,45,False,False,"State primary school?, Amadi Ama",education,Rivers,0.0,Others,False,False,TRUE,Inf,4.22222222222222,FALSE,,rivers_port_harcourt,39ddb8f5-94b0-45ce-9f70-676f6dbb4f91,True,39ddb8f5-94b0-45ce-9f70-676f6dbb4f91,South-South
