access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Girim Pri School,primary_only,1339681659214.jpg,,False,TRUE,12.81010353 11.29404054 362.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.32,True,bursari,yobe,northeast,FALSE,4.0,0.0,6.0,58.0,1.0,3.0,,2.0,23.0,public,False,1339681659214.jpg,109124,28.6089208838,,False,FALSE,FALSE,19.3333333333333,9.66666666666667,1.93333333333333,19.3333333333333,9.66666666666667,False,,Girim Pri School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.396551724137931,FALSE,,yobe_bosari,cd67db21-8da8-419b-85fe-2923d7a674fe,False,cd67db21-8da8-419b-85fe-2923d7a674fe,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Dadigar Pri. School,primary_only,1339672912891.jpg,,False,,12.87534531 11.31012881 357.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,0.75,False,bursari,yobe,northeast,FALSE,0.0,1.0,2.0,35.0,1.0,3.0,,1.0,25.0,public,False,1339672912891.jpg,109124,28.6089208838,,False,FALSE,FALSE,17.5,17.5,1,11.6666666666667,,False,False,Dadigar Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.714285714285714,FALSE,,yobe_bosari,d60d16e6-ee4d-4bd1-a08e-03002e64d272,False,d60d16e6-ee4d-4bd1-a08e-03002e64d272,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Kankare,primary_only,1339689666649.jpg,,False,,12.7927316 11.35968238 378.20001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.14285714285714,True,bursari,yobe,northeast,FALSE,0.0,1.0,4.0,60.0,0.0,2.0,,0.0,38.0,public,False,1339689666649.jpg,109124,28.6089208838,,False,FALSE,FALSE,20,15,1,30,,False,,Kankare,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.633333333333333,FALSE,,yobe_bosari,848290b6-c199-4216-9e5f-bd620b33b8c5,False,848290b6-c199-4216-9e5f-bd620b33b8c5,Northeast
False,True,3814.334712,True,FALSE,False,,,,formal_educ,G j s s And Prim sch Baya mari,primary_and_junior_sec,1339664286689.jpg,True,True,TRUE,12.770281434059143 11.512829661369324 355.0 4.0,False,False,primary_and_junior_sec,Bosari,123,123,123.0,0.851351351351351,False,bursari,yobe,northeast,TRUE,2.0,1.0,6.0,137.0,9.0,9.0,,5.0,96.0,public,False,1339664286689.jpg,109124,28.6089208838,,False,FALSE,FALSE,2.74,22.8333333333333,1.95714285714286,15.2222222222222,27.4,True,True,G j s s And Prim sch Baya mari,education,Yobe,25.0,Others,True,False,TRUE,,0.700729927007299,FALSE,,yobe_bosari,868cac8c-d4ee-41d7-a3b2-6db23d661d7d,False,868cac8c-d4ee-41d7-a3b2-6db23d661d7d,Northeast
True,False,3814.334712,False,FALSE,False,,,,formal_educ,Ajiri primary school,primary_only,1339671173413.jpg,,False,,12.81629204750061 11.584777235984802 348.0 4.0,False,False,primary_only,Bosari,123,123,123.0,1.5,False,bursari,yobe,northeast,FALSE,,2.0,14.0,500.0,5.0,5.0,,3.0,340.0,public,False,1339671173413.jpg,109124,28.6089208838,,False,FALSE,FALSE,7.14285714285714,35.7142857142857,7.14285714285714,100,,False,True,Ajiri primary school,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.68,FALSE,,yobe_bosari,588ce4a2-d594-49db-a3a9-a460d68bec68,False,588ce4a2-d594-49db-a3a9-a460d68bec68,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Dapchi II LEA SCHOOL,primary_only,1339603376860.jpg,,False,TRUE,12.50002377 11.50685373 349.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.99479166666667,False,bursari,yobe,northeast,TRUE,0.0,,9.0,575.0,0.0,21.0,,7.0,670.0,public,False,1339603376860.jpg,109124,28.6089208838,,False,FALSE,FALSE,2.66203703703704,63.8888888888889,2.66203703703704,27.3809523809524,47.9166666666667,False,True,Dapchi II LEA SCHOOL,education,Yobe,0.0,Others,False,False,FALSE,Inf,1.16521739130435,FALSE,,yobe_bosari,a1ff8271-86fa-4b31-a73b-7ceb083a4b69,False,a1ff8271-86fa-4b31-a73b-7ceb083a4b69,Northeast
False,True,3814.334712,True,FALSE,False,,,,formal_educ,GDJSS,juniors_sec_only,1339592544714.jpg,,True,TRUE,12.49253066 11.4910188 351.70001220703125 5.0,False,False,juniors_sec_only,Bosari,123,123,123.0,1.52459016393443,False,bursari,yobe,northeast,TRUE,0.0,2.0,9.0,308.0,1.0,8.0,,5.0,85.0,public,False,1339592544714.jpg,109124,28.6089208838,,False,FALSE,FALSE,1.71111111111111,34.2222222222222,1.71111111111111,38.5,77,False,True,GDJSS,education,Yobe,3.0,Others,False,False,TRUE,Inf,0.275974025974026,FALSE,,yobe_bosari,624a809c-3941-4f2c-ad93-7793695d651c,False,624a809c-3941-4f2c-ad93-7793695d651c,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Mallumti B lea school,primary_only,1339660732262.jpg,,False,,12.63168262 11.65393096 361.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,,False,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,,0.0,0.0,,0.0,0.0,public,False,1339660732262.jpg,109124,28.6089208838,,False,FALSE,FALSE,,,,,,False,True,Mallumti B lea school,education,Yobe,0.0,Others,False,False,FALSE,,,FALSE,,yobe_bosari,0d99bf96-ff42-4138-8aa6-2cd341abdd97,False,0d99bf96-ff42-4138-8aa6-2cd341abdd97,Northeast
False,False,3814.334712,True,FALSE,True,,,,formal_educ,Matti/Umarari lea school,primary_only,1339658013826.jpg,False,False,,12.62795126 11.51410409 364.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,2,False,bursari,yobe,northeast,FALSE,0.0,0.0,4.0,90.0,1.0,4.0,,1.0,100.0,public,False,1339658013826.jpg,109124,28.6089208838,,False,FALSE,FALSE,0.9,22.5,0.9,22.5,,False,True,Matti/Umarari lea school,education,Yobe,0.0,Others,False,False,FALSE,Inf,1.11111111111111,FALSE,,yobe_bosari,cc34b407-b3df-423e-b499-5bee188b896b,False,cc34b407-b3df-423e-b499-5bee188b896b,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Illela Pri. School,primary_only,1339676821045.jpg,,False,,12.81803854 11.23202891 350.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.6969696969697,True,bursari,yobe,northeast,FALSE,0.0,1.0,4.0,89.0,1.0,2.0,,1.0,30.0,public,False,1339676821045.jpg,109124,28.6089208838,,False,FALSE,FALSE,89,22.25,3.17857142857143,44.5,,False,True,Illela Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.337078651685393,FALSE,,yobe_bosari,2d5964a4-2c4c-452b-b0d4-0f1a98286c8f,False,2d5964a4-2c4c-452b-b0d4-0f1a98286c8f,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Turban gida Lea school,primary_only,1339672129388.jpg,True,False,TRUE,12.50806692 11.67446741 364.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.6,True,bursari,yobe,northeast,FALSE,3.0,0.0,3.0,130.0,0.0,4.0,,2.0,400.0,public,False,1339672129388.jpg,109124,28.6089208838,,False,FALSE,FALSE,3.25,43.3333333333333,3.25,32.5,16.25,False,True,Turban gida Lea school,education,Yobe,0.0,Others,False,False,FALSE,Inf,3.07692307692308,FALSE,,yobe_bosari,a0d01042-bda0-4deb-921a-4bb9d3bd477e,False,a0d01042-bda0-4deb-921a-4bb9d3bd477e,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Damnaga,primary_only,1339565533076.jpg,,False,,12.89118223 11.64635058 346.20001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,,False,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,,0.0,1.0,,0.0,0.0,public,False,1339565533076.jpg,109124,28.6089208838,,False,FALSE,FALSE,,,,,,False,,Damnaga,education,Yobe,0.0,Others,False,False,FALSE,1,,FALSE,,yobe_bosari,11329c69-d244-444e-9da0-7a33f0bf4db8,False,11329c69-d244-444e-9da0-7a33f0bf4db8,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Kagadama primary sch,primary_only,1339602548363.jpg,True,False,FALSE,12.86501169204712 11.393621563911438 353.0 4.0,False,False,primary_only,Bosari,123,123,123.0,1.66666666666667,False,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,80.0,3.0,3.0,,0.0,53.0,public,False,1339602548363.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,40,Inf,26.6666666666667,40,False,,Kagadama primary sch,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.6625,FALSE,,yobe_bosari,0b3f496f-8265-4b51-9e19-dc3c533cf959,False,0b3f496f-8265-4b51-9e19-dc3c533cf959,Northeast
False,False,3814.334712,False,TRUE,True,,,,formal_educ,Tarbutu Pri. School,primary_only,1339664022692.jpg,,False,,12.83608564 11.06647366 347.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.4,True,bursari,yobe,northeast,FALSE,0.0,0.0,4.0,24.0,4.0,9.0,,9.0,89.0,public,False,1339664022692.jpg,109124,28.6089208838,,False,FALSE,FALSE,24,6,0.6,2.66666666666667,,False,True,Tarbutu Pri. School,education,Yobe,0.0,Others,True,True,FALSE,Inf,3.70833333333333,FALSE,,yobe_bosari,d0353197-af0b-40e5-8901-33042801fcab,False,d0353197-af0b-40e5-8901-33042801fcab,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Garin Gabajo Pri. School,primary_only,1339687839455.jpg,,False,,12.8340986 11.35747174 359.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,2.16666666666667,True,bursari,yobe,northeast,FALSE,0.0,2.0,2.0,76.0,0.0,2.0,,0.0,0.0,public,False,1339687839455.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,38,Inf,38,,False,,Garin Gabajo Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0,FALSE,,yobe_bosari,a89dcd67-9b2c-4e25-9032-8ef9ac18af6d,False,a89dcd67-9b2c-4e25-9032-8ef9ac18af6d,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Abbari Primary School,primary_only,1339581055764.jpg,,False,TRUE,12.68382006 11.18735861 372.5 5.0,False,False,primary_only,Bosari,123,123,123.0,1.5,True,bursari,yobe,northeast,FALSE,2.0,0.0,4.0,100.0,1.0,2.0,,1.0,140.0,public,False,1339581055764.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,25,5,50,25,False,True,Abbari Primary School,education,Yobe,0.0,Others,,,FALSE,Inf,1.4,FALSE,,yobe_bosari,b3f67d85-2038-4e30-aba5-b75a91707ae6,False,b3f67d85-2038-4e30-aba5-b75a91707ae6,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Kaliyari primary and junior sec school,primary_and_junior_sec,1339573305880.jpg,,False,FALSE,12.84227621 11.52065456 355.6000061035156 5.0,False,False,primary_and_junior_sec,Bosari,123,123,123.0,1.25,False,bursari,yobe,northeast,FALSE,0.0,,7.0,90.0,2.0,11.0,,6.0,120.0,public,False,1339573305880.jpg,109124,28.6089208838,,False,FALSE,FALSE,1.5,12.8571428571429,1.8,8.18181818181818,30,False,False,Kaliyari primary and junior sec school,education,Yobe,12.0,Others,False,False,FALSE,Inf,1.33333333333333,FALSE,,yobe_bosari,757a9c8c-13b6-4be8-bd8c-dcb2400d982c,False,757a9c8c-13b6-4be8-bd8c-dcb2400d982c,Northeast
False,True,3814.334712,True,FALSE,True,,,,formal_educ,Gov. Day junior sec. Sch. Garin alikali,juniors_sec_only,1339657611943.jpg,True,True,FALSE,12.82445658 11.05563734 353.20001220703125 5.0,False,False,juniors_sec_only,Bosari,123,123,123.0,1.14563106796116,False,bursari,yobe,northeast,TRUE,0.0,0.0,6.0,221.0,8.0,8.0,,7.0,,public,False,1339657611943.jpg,109124,28.6089208838,,False,FALSE,FALSE,1.84166666666667,36.8333333333333,1.84166666666667,27.625,73.6666666666667,True,True,Gov. Day junior sec. Sch. Garin alikali,education,Yobe,35.0,Others,True,False,FALSE,Inf,,FALSE,,yobe_bosari,8f743e13-d639-4be2-b567-9fe9540436c4,False,8f743e13-d639-4be2-b567-9fe9540436c4,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Juliri primary school,primary_and_junior_sec,1339577484750.jpg,True,False,,12.89495587348938 11.610183119773865 369.0 4.0,False,False,primary_and_junior_sec,Bosari,123,123,123.0,1.15384615384615,True,bursari,yobe,northeast,FALSE,2.0,,10.0,280.0,3.0,4.0,,,0.0,public,False,1339577484750.jpg,109124,28.6089208838,,False,TRUE,FALSE,9.33333333333333,28,3.5,70,,True,,Juliri primary school,education,Yobe,50.0,Others,False,True,FALSE,4,0,TRUE,,yobe_bosari,a240e287-b04d-4780-8c02-debae10ce123,False,a240e287-b04d-4780-8c02-debae10ce123,Northeast
False,False,3814.334712,True,FALSE,True,,,,formal_educ,Kuka Jobi Nomadic Pri School,primary_only,1339671488866.jpg,True,False,,12.89409321 11.2590113 362.0 5.0,False,False,primary_only,Bosari,123,123,123.0,1.5,False,bursari,yobe,northeast,FALSE,0.0,0.0,2.0,50.0,1.0,2.0,,1.0,1.0,public,False,1339671488866.jpg,109124,28.6089208838,,False,FALSE,FALSE,50,25,2,25,,True,True,Kuka Jobi Nomadic Pri School,education,Yobe,15.0,Others,False,False,TRUE,2,0.02,FALSE,,yobe_bosari,a7fb8a22-343a-4cfe-97d2-42ba765ce4ac,False,a7fb8a22-343a-4cfe-97d2-42ba765ce4ac,Northeast
False,False,3814.334712,True,TRUE,True,,,,formal_educ,Jirgwaya Pri. School,primary_only,1339665995146.jpg,,False,,12.82762313 11.08573257 360.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,0.756756756756757,True,bursari,yobe,northeast,FALSE,0.0,0.0,2.0,65.0,2.0,7.0,,7.0,40.0,public,False,1339665995146.jpg,109124,28.6089208838,,False,FALSE,FALSE,65,32.5,6.5,9.28571428571429,,False,True,Jirgwaya Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.615384615384615,FALSE,,yobe_bosari,36c8417d-2b5f-429d-92c3-e78c9bbf1642,False,36c8417d-2b5f-429d-92c3-e78c9bbf1642,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Warodi primary school,primary_only,1339593972336.jpg,True,False,FALSE,12.879189848899841 11.420867443084717 347.0 4.0,False,False,primary_only,Bosari,123,123,123.0,1.4,False,bursari,yobe,northeast,FALSE,2.0,2.0,2.0,120.0,2.0,4.0,,2.0,140.0,public,False,1339593972336.jpg,109124,28.6089208838,,False,FALSE,FALSE,30,60,17.1428571428571,30,60,False,True,Warodi primary school,education,Yobe,0.0,Others,False,True,FALSE,,1.16666666666667,FALSE,,yobe_bosari,2ad38259-fd7a-48cc-a5b9-9b5600db43af,False,2ad38259-fd7a-48cc-a5b9-9b5600db43af,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Gangawa Pri. School,primary_only,1339682749347.jpg,,False,,12.88666876 11.15076519 364.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,0.8,True,bursari,yobe,northeast,FALSE,2.0,2.0,6.0,36.0,4.0,14.0,,2.0,63.0,public,False,1339682749347.jpg,109124,28.6089208838,,False,FALSE,FALSE,36,6,0.72,2.57142857142857,,False,True,Gangawa Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,1.75,FALSE,,yobe_bosari,394df148-d413-48c3-94f8-c378638a5d0f,False,394df148-d413-48c3-94f8-c378638a5d0f,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Baysbade primary school,primary_only,1339584064270.jpg,,False,,12.87849698 11.37789956 360.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,,False,bursari,yobe,northeast,FALSE,3.0,0.0,3.0,,0.0,0.0,,0.0,0.0,public,False,1339584064270.jpg,109124,28.6089208838,,False,FALSE,FALSE,,,,,,True,True,Baysbade primary school,education,Yobe,0.0,Others,False,False,FALSE,,,FALSE,,yobe_bosari,7c6ab9e0-529d-42e9-872a-eb0373deb994,False,7c6ab9e0-529d-42e9-872a-eb0373deb994,Northeast
False,True,3814.334712,True,TRUE,False,,,,formal_educ,Kurnawa primary school,primary_only,1339578044755.jpg,,False,FALSE,12.70036283 11.22898549 353.29998779296875 5.0,False,False,primary_only,Bosari,123,123,123.0,2.95833333333333,True,bursari,yobe,northeast,FALSE,2.0,,5.0,475.0,2.0,6.0,,1.0,213.0,public,False,1339578044755.jpg,109124,28.6089208838,,False,FALSE,FALSE,11.875,95,11.875,79.1666666666667,237.5,False,True,Kurnawa primary school,education,Yobe,0.0,Others,False,False,FALSE,Inf,0.448421052631579,FALSE,,yobe_bosari,4ebf1c6a-1a90-4956-874a-4d1208c0ec1e,False,4ebf1c6a-1a90-4956-874a-4d1208c0ec1e,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Central Pri. School,primary_only,1339664238486.jpg,,False,,12.8950614 11.17109156 344.6000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.9,True,bursari,yobe,northeast,FALSE,2.0,0.0,6.0,29.0,2.0,10.0,,3.0,130.0,public,False,1339664238486.jpg,109124,28.6089208838,,False,FALSE,FALSE,7.25,4.83333333333333,0.232,2.9,,False,False,Central Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,4.48275862068965,FALSE,,yobe_bosari,9471d49e-5dbe-44b1-ad82-b01c3beeb005,False,9471d49e-5dbe-44b1-ad82-b01c3beeb005,Northeast
False,False,3814.334712,False,FALSE,True,,,,formal_educ,Gadine Pri. School,primary_only,1339687050360.jpg,,False,,12.87816771 11.11129274 355.79998779296875 5.0,False,False,primary_only,Bosari,123,123,123.0,1.72727272727273,True,bursari,yobe,northeast,FALSE,0.0,2.0,6.0,60.0,1.0,3.0,,1.0,25.0,public,False,1339687050360.jpg,109124,28.6089208838,,False,FALSE,FALSE,20,10,0.8,20,,False,True,Gadine Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.416666666666667,FALSE,,yobe_bosari,b76a2bf5-f732-48e7-860c-8010bbb77e12,False,b76a2bf5-f732-48e7-860c-8010bbb77e12,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Guba Primary School,primary_only,1339750909710.jpg,True,False,TRUE,12.8108122 11.40040359 367.29998779296875 5.0,False,False,primary_only,Bosari,123,123,123.0,1.25,False,bursari,yobe,northeast,FALSE,2.0,0.0,4.0,126.0,1.0,5.0,,1.0,170.0,public,False,1339750909710.jpg,109124,28.6089208838,,False,FALSE,FALSE,63,31.5,2.1,25.2,10.5,False,,Guba Primary School,education,Yobe,0.0,Others,True,False,FALSE,Inf,1.34920634920635,FALSE,,yobe_bosari,f81aa797-4f12-4b28-b586-b7836fff2879,False,f81aa797-4f12-4b28-b586-b7836fff2879,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Kakanderi primary school,primary_only,1339645507790.jpg,,False,,12.96406814 11.53864641 358.5 5.0,False,False,primary_only,Bosari,123,123,123.0,1.65625,True,bursari,yobe,northeast,FALSE,2.0,0.0,4.0,85.0,1.0,4.0,,0.0,100.0,public,False,1339645507790.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,21.25,Inf,21.25,,False,,Kakanderi primary school,education,Yobe,0.0,Others,False,False,FALSE,1,1.17647058823529,FALSE,,yobe_bosari,dcd89f1f-b8ed-4d9c-9863-00c4ed16f8b0,False,dcd89f1f-b8ed-4d9c-9863-00c4ed16f8b0,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Gamsawa ii primary school,primary_only,1339567318059.jpg,,False,,12.87251909 11.59050514 348.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.08510638297872,True,bursari,yobe,northeast,FALSE,2.0,0.0,4.0,98.0,1.0,5.0,,1.0,90.0,public,False,1339567318059.jpg,109124,28.6089208838,,False,FALSE,FALSE,9.8,24.5,1.03157894736842,19.6,,False,,Gamsawa ii primary school,education,Yobe,0.0,Others,False,False,FALSE,Inf,0.918367346938776,FALSE,,yobe_bosari,024f772b-8b65-42eb-89e1-ea1bd2c39146,False,024f772b-8b65-42eb-89e1-ea1bd2c39146,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Marina Pri. School,primary_only,1339670274591.jpg,,False,FALSE,12.8092919 11.1615385 361.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,2,True,bursari,yobe,northeast,TRUE,2.0,,5.0,63.0,8.0,10.0,,6.0,400.0,public,False,1339670274591.jpg,109124,28.6089208838,,False,FALSE,TRUE,21,12.6,1.575,6.3,31.5,True,True,Marina Pri. School,education,Yobe,40.0,Others,True,False,FALSE,Inf,6.34920634920635,FALSE,,yobe_bosari,2d2237a5-8f84-4675-b9b0-a4733d29ca8b,False,2d2237a5-8f84-4675-b9b0-a4733d29ca8b,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Koromari Pri. School,primary_only,1339680654219.jpg,,False,,12.76500192 11.27745306 373.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.64705882352941,True,bursari,yobe,northeast,FALSE,,0.0,11.0,90.0,2.0,4.0,,2.0,60.0,public,False,1339680654219.jpg,109124,28.6089208838,,False,FALSE,FALSE,45,8.18181818181818,1.8,22.5,,False,,Koromari Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.666666666666667,FALSE,,yobe_bosari,1bc1a413-7798-4210-961f-4724da8c6db4,False,1bc1a413-7798-4210-961f-4724da8c6db4,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Dapso Pri. School,primary_only,1339688734041.jpg,,False,,12.8157706 11.37664408 367.0 5.0,False,False,primary_only,Bosari,123,123,123.0,1.95454545454545,True,bursari,yobe,northeast,FALSE,0.0,1.0,4.0,65.0,1.0,3.0,,1.0,50.0,public,False,1339688734041.jpg,109124,28.6089208838,,False,FALSE,FALSE,32.5,16.25,1.08333333333333,21.6666666666667,,False,,Dapso Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.769230769230769,FALSE,,yobe_bosari,aa4d83bd-fa2a-4e28-9853-172f4a5227a6,False,aa4d83bd-fa2a-4e28-9853-172f4a5227a6,Northeast
False,True,3814.334712,True,TRUE,False,,,,formal_educ,Dapchi Central Primary School,primary_only,1339592327804.jpg,,True,TRUE,12.49219172 11.49226985 367.20001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,0.814159292035398,False,bursari,yobe,northeast,FALSE,,,15.0,205.0,25.0,25.0,,10.0,480.0,,False,1339592327804.jpg,109124,28.6089208838,,False,FALSE,FALSE,0.732142857142857,13.6666666666667,0.732142857142857,8.2,25.625,False,False,Dapchi Central Primary School,education,Yobe,0.0,Others,False,False,FALSE,Inf,2.34146341463415,FALSE,,yobe_bosari,56dd8f51-0c63-4def-9a13-7db62c6bd6ce,False,56dd8f51-0c63-4def-9a13-7db62c6bd6ce,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Jawa Primary,primary_only,1339660146333.jpg,True,False,TRUE,12.81206567 11.03929519 354.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,2,True,bursari,yobe,northeast,FALSE,0.0,2.0,10.0,63.0,3.0,15.0,,6.0,1400.0,public,False,1339660146333.jpg,109124,28.6089208838,,False,FALSE,FALSE,10.5,6.3,0.42,4.2,7.875,True,True,Jawa Primary,education,Yobe,0.0,Others,True,False,FALSE,Inf,22.2222222222222,FALSE,,yobe_bosari,b5acc916-e9b4-4464-a86b-733e254f457e,False,b5acc916-e9b4-4464-a86b-733e254f457e,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Sabon Gari Primary,primary_only,1339691640863.jpg,,False,TRUE,12.79560235 11.39127963 370.0 5.0,False,False,primary_only,Bosari,123,123,123.0,1.73684210526316,True,bursari,yobe,northeast,FALSE,1.0,1.0,4.0,104.0,2.0,5.0,,2.0,65.0,public,False,1339691640863.jpg,109124,28.6089208838,,False,FALSE,FALSE,52,26,1.73333333333333,20.8,26,False,,Sabon Gari Primary,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.625,FALSE,,yobe_bosari,215b1cb3-a891-4e55-b6e5-240e52a8384f,False,215b1cb3-a891-4e55-b6e5-240e52a8384f,Northeast
