breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Maberaya South,,,Stand Alone Water Point,1339842657317.jpg,Yes,13.05072144 6.52621011 344.20001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339842657317.jpg,water,Zamfara,zamfara_shinkafi,7ed13ab2-a012-4fd4-bbff-7949a45e40b2,Shinkafi south,Borehole,water_source,borehole_tube_well,7ed13ab2-a012-4fd4-bbff-7949a45e40b2,Northwest
Poorly Constructed,,Jannuhu,,,Stand Alone Water Point,1339595486828.jpg,No,13.145275712013245 6.3603222370147705 342.0 4.0,False,Shinkafi,678,678,678.0,,No,1339595486828.jpg,water,Zamfara,zamfara_shinkafi,f4583bab-45ce-47ea-b03d-b33baec8c23f,Katuru,Unimproved Well,water_source,unprotected_dug_well,f4583bab-45ce-47ea-b03d-b33baec8c23f,Northwest
Functional,,KAN WIRI,,,Stand Alone Water Point,1339770908374.jpg,Yes,12.93550136 6.61943402 384.20001220703125 4.0,False,Shinkafi,678,678,678.0,,No,1339770908374.jpg,water,Zamfara,zamfara_shinkafi,913b4564-da6f-4985-b266-7b2da28b28e8,KWARE,Unimproved Well,water_source,unprotected_dug_well,913b4564-da6f-4985-b266-7b2da28b28e8,Northwest
Mechanical Issue,,S/Gari Galadi,,,Stand Alone Water Point,1339688494734.jpg,No,13.05883009 6.42597044 365.6000061035156 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339688494734.jpg,water,Zamfara,zamfara_shinkafi,cf57012e-992f-4d22-875d-b70c5dabd660,Galadi,Borehole,water_source,borehole_tube_well,cf57012e-992f-4d22-875d-b70c5dabd660,Northwest
Functional,,Maberaya south,,,Stand Alone Water Point,1339843025442.jpg,Yes,13.05251735 6.5274935 350.0 5.0,False,Shinkafi,678,678,678.0,Manual,No,1339843025442.jpg,water,Zamfara,zamfara_shinkafi,06f92227-be2b-497a-bb98-21a4983ea848,Shinkafi south,Unimproved Well,water_source,unprotected_dug_well,06f92227-be2b-497a-bb98-21a4983ea848,Northwest
Mechanical Issue,,Katuru,,,"Water Scheme, Source within 100m",1339592296706.jpg,No,13.102156519889832 6.437038779258728 343.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339592296706.jpg,water,Zamfara,zamfara_shinkafi,aec035bf-a442-4058-a1fa-4c466e7212bc,Katuru,Tap,outlet,,aec035bf-a442-4058-a1fa-4c466e7212bc,Northwest
Functional,,katuru,,,"Water Scheme, Source within 100m",1339592494044.jpg,Yes,13.104887008666992 6.438283324241638 344.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339592494044.jpg,water,Zamfara,zamfara_shinkafi,1681fc97-103e-4307-891e-d0c3a6daa816,Katuru,Tap,outlet,,1681fc97-103e-4307-891e-d0c3a6daa816,Northwest
Under Construction,,Katsira,,,Stand Alone Water Point,1339754629071.jpg,No,13.02752738 6.59570066 372.29998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339754629071.jpg,water,Zamfara,zamfara_shinkafi,a06609fb-efda-4ece-a36f-45104652cfb6,Kurya Dambo,Borehole,water_source,borehole_tube_well,a06609fb-efda-4ece-a36f-45104652cfb6,Northwest
Functional,,Tungar kado,,,"Water Scheme, Source within 1km",1339668954747.jpg,Yes,13.046388030052185 6.4826899766922 344.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339668954747.jpg,water,Zamfara,zamfara_shinkafi,ca6505e9-fbcf-45ad-ba58-ad4ab62f809d,Badarawa Ward,Tap,outlet,,ca6505e9-fbcf-45ad-ba58-ad4ab62f809d,Northwest
Functional,,KURSASA,,,Stand Alone Water Point,1339750333410.jpg,Yes,12.998725175857544 6.556783318519592 353.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339750333410.jpg,water,Zamfara,zamfara_shinkafi,5afaede3-efaf-4363-bb82-82e5c6a5d1b0,Kware Ward,Borehole,water_source,borehole_tube_well,5afaede3-efaf-4363-bb82-82e5c6a5d1b0,Northwest
Functional,,Galadi,,,Stand Alone Water Point,1339611161287.jpg,Yes,13.04343162 6.3400961 362.70001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339611161287.jpg,water,Zamfara,zamfara_shinkafi,e3d70b74-1d23-4b89-9cdf-01760a5e2d7a,Galadi,Borehole,water_source,borehole_tube_well,e3d70b74-1d23-4b89-9cdf-01760a5e2d7a,Northwest
Mechanical Issue,,Kurya Dambo,,,,1339752951354.jpg,No,12.94929688 6.64940968 370.79998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339752951354.jpg,water,Zamfara,zamfara_shinkafi,eb77b113-f4a8-4384-b2ca-35639ca0150a,Kurya,Don't Know,dk,,eb77b113-f4a8-4384-b2ca-35639ca0150a,Northwest
Mechanical Issue,,Batamna,,,Stand Alone Water Point,1339611586088.jpg,No,13.04212928 6.33960993 364.20001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339611586088.jpg,water,Zamfara,zamfara_shinkafi,48dafa42-a3ad-4b0e-97ba-0291d61a0c05,Galadi,Borehole,water_source,borehole_tube_well,48dafa42-a3ad-4b0e-97ba-0291d61a0c05,Northwest
Functional,,Maberaya North,,,Stand Alone Water Point,1339844334237.jpg,Yes,13.05404438 6.52446944 356.8999938964844 5.0,False,Shinkafi,678,678,678.0,Manual,No,1339844334237.jpg,water,Zamfara,zamfara_shinkafi,2922f0bc-1070-4aea-8bd7-0a0254dc9495,Shinkafi soutn,Unimproved Well,water_source,unprotected_dug_well,2922f0bc-1070-4aea-8bd7-0a0254dc9495,Northwest
Mechanical Issue,,Kurya,,,Stand Alone Water Point,1339842196732.jpg,No,12.986993193626404 6.485221982002258 347.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339842196732.jpg,water,Zamfara,zamfara_shinkafi,f3b39bd1-8b7e-4fc7-9b73-47363751218f,Jangeru Ward,Borehole,water_source,borehole_tube_well,f3b39bd1-8b7e-4fc7-9b73-47363751218f,Northwest
Functional,,KURYA Dambo/Magazawa,,,,1339753450891.jpg,Yes,12.94787105 6.64955141 367.70001220703125 5.0,False,Shinkafi,678,678,678.0,,No,1339753450891.jpg,water,Zamfara,zamfara_shinkafi,e29422df-9a44-48cc-913f-b033825ad74d,Kurya,Don't Know,dk,,e29422df-9a44-48cc-913f-b033825ad74d,Northwest
Functional,,Kagara,,,,1339599224348.jpg,Yes,13.03767648 6.41112423 345.0 5.0,False,Shinkafi,678,678,678.0,,No,1339599224348.jpg,water,Zamfara,zamfara_shinkafi,91c15025-dd09-4946-ac2c-ec2f8d886484,Galadi,Don't Know,dk,,91c15025-dd09-4946-ac2c-ec2f8d886484,Northwest
Poorly Constructed,,SABON   GARI,,,"Water Scheme, Source within 100m",1339758213064.jpg,No,12.96240164 6.63367798 368.70001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339758213064.jpg,water,Zamfara,zamfara_shinkafi,b3fe708b-c4fa-450e-88d5-561655e75100,KWARE,Tap,outlet,,b3fe708b-c4fa-450e-88d5-561655e75100,Northwest
Functional,,Sabpngari,,,Stand Alone Water Point,1339844725681.jpg,Yes,13.06654293 6.50204695 354.0 5.0,False,Shinkafi,678,678,678.0,Diesel,Yes,1339844725681.jpg,water,Zamfara,zamfara_shinkafi,bc1f8868-1df9-4f94-bf48-3db1ffef41f6,Shinkafi South,Unimproved Well,water_source,protected_dug_well,bc1f8868-1df9-4f94-bf48-3db1ffef41f6,Northwest
Functional,,Fegen Gara,,,Stand Alone Water Point,1339836423739.jpg,Yes,13.07002018 6.50678113 370.5 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339836423739.jpg,water,Zamfara,zamfara_shinkafi,8dcc50e7-cb2b-400b-beaf-b375f7c20b8d,Shinkafi south,Borehole,water_source,borehole_tube_well,8dcc50e7-cb2b-400b-beaf-b375f7c20b8d,Northwest
Under Construction,,Barka da yabo,,,"Water Scheme, Source within 100m",1339666846972.jpg,No,13.103309869766235 6.395861506462097 344.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339666846972.jpg,water,Zamfara,zamfara_shinkafi,6672ba93-5e4c-4531-b8e6-070e705785af,Katuru,Tap,outlet,,6672ba93-5e4c-4531-b8e6-070e705785af,Northwest
Functional,,YAN    BLO,,,"Water Scheme, Source within 100m",1339851140521.jpg,Yes,13.07707328 6.49784791 358.5 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339851140521.jpg,water,Zamfara,zamfara_shinkafi,6ee88153-ed7d-460f-bf5f-4932e9af082d,SHINKAFI    NORTH,Tap,outlet,,6ee88153-ed7d-460f-bf5f-4932e9af082d,Northwest
Functional,,TUDUN WADA,,,"Water Scheme, Source within 100m",1339593415688.jpg,Yes,13.10073596 6.43232678 351.3999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339593415688.jpg,water,Zamfara,zamfara_shinkafi,430fe861-28e7-46a2-8bfc-1a572710b38c,KATURU,Tap,outlet,,430fe861-28e7-46a2-8bfc-1a572710b38c,Northwest
Mechanical Issue,,Gobirawa,,,Stand Alone Water Point,1339762047859.jpg,No,13.001133799552917 6.59528911113739 351.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339762047859.jpg,water,Zamfara,zamfara_shinkafi,63fbc005-71e9-4ce5-b45e-1dd54c0b9bff,Kware Ward,Borehole,water_source,borehole_tube_well,63fbc005-71e9-4ce5-b45e-1dd54c0b9bff,Northwest
Functional,,PLOTI,,,Stand Alone Water Point,1339756679185.jpg,Yes,12.96645425 6.62979889 367.29998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339756679185.jpg,water,Zamfara,zamfara_shinkafi,bfd95d03-801f-4dba-9e68-2175547bed88,KWARE,Unimproved Well,water_source,unprotected_dug_well,bfd95d03-801f-4dba-9e68-2175547bed88,Northwest
Functional,,mallamawa,,,Stand Alone Water Point,1339668722266.jpg,Yes,13.092994093894958 6.365649104118347 353.0 4.0,False,Shinkafi,678,678,678.0,,No,1339668722266.jpg,water,Zamfara,zamfara_shinkafi,a89a6ba1-97de-4017-9813-1400a49326c9,katuru,Unimproved Well,water_source,unprotected_dug_well,a89a6ba1-97de-4017-9813-1400a49326c9,Northwest
Mechanical Issue,,Fakai,,,Stand Alone Water Point,1339757162246.jpg,No,13.01440389 6.62062243 351.3999938964844 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339757162246.jpg,water,Zamfara,zamfara_shinkafi,5e831e80-635f-4c4b-98e5-b5d3b46fdfb8,Kurya Dambo,Borehole,water_source,borehole_tube_well,5e831e80-635f-4c4b-98e5-b5d3b46fdfb8,Northwest
Functional,,DAN      BEDI,,,"Water Scheme, Source within 100m",1339857443034.jpg,Yes,13.0756605 6.50023909 315.8999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339857443034.jpg,water,Zamfara,zamfara_shinkafi,de3598ac-633e-494d-9e27-75d7b33e40cf,SHINKAFI  NORTH,Tap,outlet,,de3598ac-633e-494d-9e27-75d7b33e40cf,Northwest
Functional,,SABUWAR    AJIYAWA,,,"Water Scheme, Source within 100m",1339856085271.jpg,Yes,13.07666096 6.49559182 336.79998779296875 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339856085271.jpg,water,Zamfara,zamfara_shinkafi,b2c17671-c55f-4329-ac02-2ab793e28f1e,SHINKAFI  NORTH,Tap,outlet,,b2c17671-c55f-4329-ac02-2ab793e28f1e,Northwest
Mechanical Issue,,Mallamawa,,,"Water Scheme, Source within 100m",1339667934331.jpg,No,13.09143841266632 6.365949511528015 352.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339667934331.jpg,water,Zamfara,zamfara_shinkafi,491ca4d8-c3f9-46df-baa9-73d647f89ef5,Katuru,Tap,outlet,,491ca4d8-c3f9-46df-baa9-73d647f89ef5,Northwest
Don't Know,,MALLAMWA,,,"Water Scheme, Source within 100m",1339671480267.jpg,No,13.09217284 6.36658157 351.6000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339671480267.jpg,water,Zamfara,zamfara_shinkafi,2361f969-3dd7-4f64-ad58-4833118ecaba,KATURU,Tap,outlet,,2361f969-3dd7-4f64-ad58-4833118ecaba,Northwest
Functional,,maiwa,,,Stand Alone Water Point,1339678013733.jpg,Yes,12.90970265865326 6.605052351951599 403.0 4.0,False,Shinkafi,678,678,678.0,,No,1339678013733.jpg,water,Zamfara,zamfara_shinkafi,311cd25e-a8ef-455c-951d-cd470f88cc64,Birnin yero,Unimproved Well,water_source,unprotected_dug_well,311cd25e-a8ef-455c-951d-cd470f88cc64,Northwest
Mechanical Issue,,Yar kofa Galadi,,,Stand Alone Water Point,1339688056236.jpg,No,13.05357816 6.42652286 351.70001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339688056236.jpg,water,Zamfara,zamfara_shinkafi,51bb2abf-1592-40cf-93b0-6ccbfc3a05a8,Galadi,Borehole,water_source,borehole_tube_well,51bb2abf-1592-40cf-93b0-6ccbfc3a05a8,Northwest
Mechanical Issue,,Sabongari/GGDSS,,,,1339840177415.jpg,No,13.05303499 6.50582084 346.79998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339840177415.jpg,water,Zamfara,zamfara_shinkafi,32dcf770-3885-4a7d-ab71-ef06d2d3c30c,Shinkafi South,Don't Know,dk,,32dcf770-3885-4a7d-ab71-ef06d2d3c30c,Northwest
Functional,,Maberaya South,,,Stand Alone Water Point,1339842829284.jpg,Yes,13.0514676 6.5270594 363.5 5.0,False,Shinkafi,678,678,678.0,Manual,No,1339842829284.jpg,water,Zamfara,zamfara_shinkafi,45cd3082-3168-4ca6-a1d0-9ebbacd6d1ad,Shinkafi south,Unimproved Well,water_source,unprotected_dug_well,45cd3082-3168-4ca6-a1d0-9ebbacd6d1ad,Northwest
Functional,,Kagara,,,,1339597919619.jpg,Yes,13.03705616 6.41225756 361.5 5.0,False,Shinkafi,678,678,678.0,,No,1339597919619.jpg,water,Zamfara,zamfara_shinkafi,40d8cba6-1e43-47f6-9939-01fba2d93201,Galadi,Don't Know,dk,,40d8cba6-1e43-47f6-9939-01fba2d93201,Northwest
Functional,,SABON GARI,,,Stand Alone Water Point,1339758487775.jpg,Yes,12.96270171 6.63376622 365.8999938964844 5.0,False,Shinkafi,678,678,678.0,,No,1339758487775.jpg,water,Zamfara,zamfara_shinkafi,54c95511-865c-4d6a-aa89-de132d862894,KWARE,Unimproved Well,water_source,unprotected_dug_well,54c95511-865c-4d6a-aa89-de132d862894,Northwest
Functional,,Yan marece,,,"Water Scheme, Source within 100m",1339918608304.jpg,Yes,13.073167204856873 6.510327458381653 350.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339918608304.jpg,water,Zamfara,zamfara_shinkafi,c471a305-f000-4fc8-bd1f-a9737daf6ed9,Shinkafi north,Tap,outlet,,c471a305-f000-4fc8-bd1f-a9737daf6ed9,Northwest
Functional,,SG T/Kado,,,Stand Alone Water Point,1339674081117.jpg,Yes,13.028433322906494 6.4730072021484375 345.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339674081117.jpg,water,Zamfara,zamfara_shinkafi,07476d5c-645d-468c-9eaa-1d833c0a304b,Badarawa Ward,Borehole,water_source,borehole_tube_well,07476d5c-645d-468c-9eaa-1d833c0a304b,Northwest
Mechanical Issue,,Sabongari,,,"Water Scheme, Source within 100m",1339843295229.jpg,No,13.06024116 6.50578764 344.6000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339843295229.jpg,water,Zamfara,zamfara_shinkafi,7dde42ef-dbb3-4276-8bcb-634c3245c0ee,Shinkafi South,Tap,outlet,,7dde42ef-dbb3-4276-8bcb-634c3245c0ee,Northwest
Functional,,T kado,,,Stand Alone Water Point,1339675489533.jpg,Yes,13.02752137184143 6.474616527557373 345.0 4.0,False,Shinkafi,678,678,678.0,Manual,No,1339675489533.jpg,water,Zamfara,zamfara_shinkafi,2cfd0ef7-4d24-4759-8e83-c1f566f39760,Badarawa Ward,Unimproved Well,water_source,unprotected_dug_well,2cfd0ef7-4d24-4759-8e83-c1f566f39760,Northwest
Functional,,SABUWAR   AJIYAWA,,,"Water Scheme, Source within 100m",1339856342753.jpg,Yes,13.07690813 6.49618286 337.6000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339856342753.jpg,water,Zamfara,zamfara_shinkafi,4a51334b-5cc8-4956-bae4-2c54c68d45a4,SHINKAFI    NORTH,Tap,outlet,,4a51334b-5cc8-4956-bae4-2c54c68d45a4,Northwest
Functional,,Maberaya North,,,Stand Alone Water Point,1339844538665.jpg,Yes,13.05384603 6.52312712 355.79998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339844538665.jpg,water,Zamfara,zamfara_shinkafi,f949f73e-33db-4aee-8f86-c55409bf2481,Shinkafi south,Borehole,water_source,borehole_tube_well,f949f73e-33db-4aee-8f86-c55409bf2481,Northwest
Poor Water Quality,,Tsauni,,,"Water Scheme, Source within 100m",1339630864240.jpg,No,12.99962016 6.52681328 352.79998779296875 6.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339630864240.jpg,water,Zamfara,zamfara_shinkafi,df083d84-bc80-4724-ab46-1cb3ada53ae6,Badarawa,Tap,outlet,,df083d84-bc80-4724-ab46-1cb3ada53ae6,Northwest
Poor Water Quality,,Bagare,,,"Water Scheme, Source within 100m",1339723873248.jpg,No,12.93889427 6.68981234 389.1000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339723873248.jpg,water,Zamfara,zamfara_shinkafi,4e98aa73-065e-4083-99e2-86f121efd104,Kurya,Tap,outlet,,4e98aa73-065e-4083-99e2-86f121efd104,Northwest
Mechanical Issue,,GIDAN    WAWA,,,"Water Scheme, Source within 100m",1339675221587.jpg,No,13.09480814 6.34855182 370.1000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339675221587.jpg,water,Zamfara,zamfara_shinkafi,624347e0-6150-453b-9301-79ff65439d7a,KATURU,Tap,outlet,,624347e0-6150-453b-9301-79ff65439d7a,Northwest
,,TASHAN   MADUWA,,,Stand Alone Water Point,1339850862999.jpg,Don't Know,13.0768884 6.49990229 338.0 5.0,False,Shinkafi,678,678,678.0,,No,1339850862999.jpg,water,Zamfara,zamfara_shinkafi,dc101d8c-bd2a-49c6-9014-c1816ea13d3c,SHIKAFI    NORTH,Unimproved Well,water_source,protected_dug_well,dc101d8c-bd2a-49c6-9014-c1816ea13d3c,Northwest
Functional,,Tungar kahau,,,Stand Alone Water Point,1339670513095.jpg,Yes,13.085934519767761 6.351326107978821 370.0 3.0,False,Shinkafi,678,678,678.0,,No,1339670513095.jpg,water,Zamfara,zamfara_shinkafi,f212a42b-6922-4823-bf27-06c68c9786a4,katuru,Unimproved Well,water_source,unprotected_dug_well,f212a42b-6922-4823-bf27-06c68c9786a4,Northwest
Functional,,Maberaya North,,,Stand Alone Water Point,1339845773764.jpg,Yes,13.05290387 6.52146273 357.1000061035156 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339845773764.jpg,water,Zamfara,zamfara_shinkafi,affcc752-4db5-4f33-a620-dbd4a638f02d,Shinkafi South,Borehole,water_source,borehole_tube_well,affcc752-4db5-4f33-a620-dbd4a638f02d,Northwest
Mechanical Issue,,Baje,,,"Water Scheme, Source within 100m",1339807739659.jpg,No,12.93444966 6.56880011 378.70001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339807739659.jpg,water,Zamfara,zamfara_shinkafi,019a83d4-74b6-40fa-9bf3-51616bd1e0b4,Jangero,Tap,outlet,,019a83d4-74b6-40fa-9bf3-51616bd1e0b4,Northwest
Functional,,TASHAN    MADUWA,,,"Water Scheme, Source within 100m",1339850654733.jpg,Yes,13.07704208 6.50015601 335.1000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339850654733.jpg,water,Zamfara,zamfara_shinkafi,6b792f62-e47c-4767-be08-5110ed3b9089,SHINKAFI    NORTH,Tap,outlet,,6b792f62-e47c-4767-be08-5110ed3b9089,Northwest
Functional,,SAMURU,,,"Water Scheme, Source within 100m",1339596297105.jpg,Yes,13.10629179 6.437317 348.20001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339596297105.jpg,water,Zamfara,zamfara_shinkafi,54bfe1b3-2b49-4a2f-8356-980ce6c99ac6,KATURU,Tap,outlet,,54bfe1b3-2b49-4a2f-8356-980ce6c99ac6,Northwest
Functional,,Katuru,,,"Water Scheme, Source within 100m",1339591519115.jpg,Yes,13.105552196502686 6.43474817276001 343.0 6.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339591519115.jpg,water,Zamfara,zamfara_shinkafi,a2e5f5b1-5467-4fa5-a568-06d4fb2a7893,Katuru,Tap,outlet,,a2e5f5b1-5467-4fa5-a568-06d4fb2a7893,Northwest
Functional,,Yar mahauta,,,"Water Scheme, Source within 100m",1339918818021.jpg,Yes,13.072528839111328 6.509206295013428 344.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339918818021.jpg,water,Zamfara,zamfara_shinkafi,cd8c8bc7-a5a8-42ab-90d2-3d9c04463ff7,shinkafi north,Tap,outlet,,cd8c8bc7-a5a8-42ab-90d2-3d9c04463ff7,Northwest
Mechanical Issue,,Galadi,,,,1339688400389.jpg,No,13.05521128 6.42791439 369.1000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339688400389.jpg,water,Zamfara,zamfara_shinkafi,23c3fe4e-827a-4950-a4de-f3a400680183,Galadi,Don't Know,dk,,23c3fe4e-827a-4950-a4de-f3a400680183,Northwest
Functional,,KOFAR GARY,,,"Water Scheme, Source within 100m",1339847273453.jpg,Yes,13.0752234 6.5072124 322.29998779296875 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339847273453.jpg,water,Zamfara,zamfara_shinkafi,b63e912e-8cb8-45e3-8713-73640209f3ad,SHIKAFI   NORTH,Tap,outlet,,b63e912e-8cb8-45e3-8713-73640209f3ad,Northwest
Poorly Constructed,,Kada Araba,,,Stand Alone Water Point,1339839635979.jpg,No,12.990281581878662 6.488655209541321 361.0 4.0,False,Shinkafi,678,678,678.0,Manual,No,1339839635979.jpg,water,Zamfara,zamfara_shinkafi,8d13da2c-59ea-4daa-9a58-17d052b7de81,JANGERU ward,Unimproved Well,water_source,unprotected_dug_well,8d13da2c-59ea-4daa-9a58-17d052b7de81,Northwest
Mechanical Issue,,Anguwar kanawa,,,Stand Alone Water Point,1339842716275.jpg,No,12.9840749502182 6.487743258476257 347.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339842716275.jpg,water,Zamfara,zamfara_shinkafi,272661fa-e1d3-41b3-88b6-562bee80c4cd,Jangeru Ward,Borehole,water_source,borehole_tube_well,272661fa-e1d3-41b3-88b6-562bee80c4cd,Northwest
Functional,,Sabongari,,,,1339850558609.jpg,Yes,13.0692651 6.49827386 360.29998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339850558609.jpg,water,Zamfara,zamfara_shinkafi,171633d3-e355-41f8-9774-eeca6fa6a002,Shinkafi South,Don't Know,dk,,171633d3-e355-41f8-9774-eeca6fa6a002,Northwest
Mechanical Issue,,Galadi,,,Stand Alone Water Point,1339604057597.jpg,No,13.05366436 6.42109569 359.79998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339604057597.jpg,water,Zamfara,zamfara_shinkafi,e340dc12-94fc-4d80-8a65-8f6ec2cf0f4c,Galadi,Borehole,water_source,borehole_tube_well,e340dc12-94fc-4d80-8a65-8f6ec2cf0f4c,Northwest
