breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,kyatawa,,,"Water Scheme, Source within 100m",1339915078801.jpg,Yes,13.07422399520874 6.514157652854919 348.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339915078801.jpg,water,Zamfara,zamfara_shinkafi,b0b10b2e-19e3-4f89-aaff-29b33a85a7b4,Shinkafi north,Tap,outlet,,b0b10b2e-19e3-4f89-aaff-29b33a85a7b4,Northwest
Functional,,Galadi,,,Stand Alone Water Point,1339611161287.jpg,Yes,13.04343162 6.3400961 362.70001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339611161287.jpg,water,Zamfara,zamfara_shinkafi,a6afbd2a-ae6c-42dc-9c8a-0d76950f1e5f,Galadi,Borehole,water_source,borehole_tube_well,a6afbd2a-ae6c-42dc-9c8a-0d76950f1e5f,Northwest
Functional,,SABUWAR      AJIYAWA,,,"Water Scheme, Source within 100m",1339855541433.jpg,Yes,13.07718045 6.4929392 307.5 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339855541433.jpg,water,Zamfara,zamfara_shinkafi,a55b936d-8c1d-41f1-ac47-ee6495fae004,SHINKAFI   NORTH,Tap,outlet,,a55b936d-8c1d-41f1-ac47-ee6495fae004,Northwest
Functional,,Dan Gangare,,,"Water Scheme, Source within 100m",1339917728067.jpg,Yes,13.072126507759094 6.511352062225342 346.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339917728067.jpg,water,Zamfara,zamfara_shinkafi,6512364b-5cc3-4ebe-9fa8-b38ed8987014,Shinkafi north,Tap,outlet,,6512364b-5cc3-4ebe-9fa8-b38ed8987014,Northwest
Functional,,Bakin marna,,,"Water Scheme, Source within 100m",1339923301082.jpg,Yes,13.076761364936829 6.509495973587036 351.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339923301082.jpg,water,Zamfara,zamfara_shinkafi,ddc6c6cc-265e-43f7-bc69-8cee72e1e80e,Shinkafi north,Tap,outlet,,ddc6c6cc-265e-43f7-bc69-8cee72e1e80e,Northwest
Mechanical Issue,,Barka da yabo,,,"Water Scheme, Source within 100m",1339666662495.jpg,No,13.10394287109375 6.395990252494812 345.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339666662495.jpg,water,Zamfara,zamfara_shinkafi,09bc3d35-d301-4a1b-a753-3dd80af14042,Katuru,Tap,outlet,,09bc3d35-d301-4a1b-a753-3dd80af14042,Northwest
Mechanical Issue,,Tungar Kahau,,,,1339683863832.jpg,No,13.08600012 6.35124106 378.8999938964844 5.0,False,Shinkafi,678,678,678.0,,No,1339683863832.jpg,water,Zamfara,zamfara_shinkafi,607eab64-7478-4dd7-a42f-a2cc8d3c2a46,Galadi,Don't Know,dk,,607eab64-7478-4dd7-a42f-a2cc8d3c2a46,Northwest
Under Construction,,Sabongari,,,Stand Alone Water Point,1339840235004.jpg,No,12.988795638084412 6.4917826652526855 347.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339840235004.jpg,water,Zamfara,zamfara_shinkafi,5cddcb03-65f1-4fbb-9aff-97809cd3cede,Jangeru,Borehole,water_source,borehole_tube_well,5cddcb03-65f1-4fbb-9aff-97809cd3cede,Northwest
Don't Know,,Kurya Dambo/Baichi,,,,1339753990029.jpg,No,12.94572326 6.64938679 379.6000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339753990029.jpg,water,Zamfara,zamfara_shinkafi,f94c56bd-e345-44b7-876d-61564661c43d,Kurya,Don't Know,dk,,f94c56bd-e345-44b7-876d-61564661c43d,Northwest
Functional,,Sabongari,,,,1339841596912.jpg,Yes,13.06159644 6.50676984 358.79998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339841596912.jpg,water,Zamfara,zamfara_shinkafi,047ba618-5b9e-4fd7-a6df-94c1ad996630,Shinkafi South,Don't Know,dk,,047ba618-5b9e-4fd7-a6df-94c1ad996630,Northwest
Mechanical Issue,,S/Garin yamma,,,Stand Alone Water Point,1339838230984.jpg,No,13.05756856 6.50197405 358.29998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339838230984.jpg,water,Zamfara,zamfara_shinkafi,eff18529-dcf5-49ee-8186-ca960d419dbc,Shinkafi south,Borehole,water_source,borehole_tube_well,eff18529-dcf5-49ee-8186-ca960d419dbc,Northwest
Functional,,Mallamawa,,,"Water Scheme, Source within 100m",1339668132732.jpg,Yes,13.091164827346802 6.364640593528748 349.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339668132732.jpg,water,Zamfara,zamfara_shinkafi,4659b6a5-c9c1-4f0a-a38b-027191e15a57,Katuru,Tap,outlet,,4659b6a5-c9c1-4f0a-a38b-027191e15a57,Northwest
Mechanical Issue,,T/Hasimu,,,Stand Alone Water Point,1339672246772.jpg,No,13.048861026763916 6.48043692111969 345.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339672246772.jpg,water,Zamfara,zamfara_shinkafi,69cc346f-b0da-4652-aa44-6662b308aab5,Badarawa Ward,Borehole,water_source,borehole_tube_well,69cc346f-b0da-4652-aa44-6662b308aab5,Northwest
Functional,,Kursasa,,,Stand Alone Water Point,1339752346323.jpg,Yes,12.998912930488586 6.557250022888184 358.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339752346323.jpg,water,Zamfara,zamfara_shinkafi,103bfab5-8dd6-41de-97ea-cdf51f5b5503,Kware  Ward,Borehole,water_source,borehole_tube_well,103bfab5-8dd6-41de-97ea-cdf51f5b5503,Northwest
Functional,,Barka da yabo,,,"Water Scheme, Source within 100m",1339666997516.jpg,Yes,13.103808760643005 6.395276784896851 343.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339666997516.jpg,water,Zamfara,zamfara_shinkafi,76d5f494-7beb-400e-80f6-0df298a8fa1e,Katuru,Tap,outlet,,76d5f494-7beb-400e-80f6-0df298a8fa1e,Northwest
Mechanical Issue,,Mallamawa,,,"Water Scheme, Source within 100m",1339667669297.jpg,No,13.091797828674316 6.366791725158691 353.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339667669297.jpg,water,Zamfara,zamfara_shinkafi,4959f565-3bb8-4cd2-b57f-b64d276e421f,katuru,Tap,outlet,,4959f565-3bb8-4cd2-b57f-b64d276e421f,Northwest
Functional,,Saule,,,Stand Alone Water Point,1339916837904.jpg,Yes,13.075677752494812 6.512864828109741 353.0 4.0,False,Shinkafi,678,678,678.0,,No,1339916837904.jpg,water,Zamfara,zamfara_shinkafi,02bf1fb2-0678-4785-b769-dcda87858d35,Shinkafi north,Unimproved Well,water_source,unprotected_dug_well,02bf1fb2-0678-4785-b769-dcda87858d35,Northwest
Functional,,Barka da yabo,,,Stand Alone Water Point,1339667254267.jpg,Yes,13.103717565536499 6.394327282905579 343.0 4.0,False,Shinkafi,678,678,678.0,,No,1339667254267.jpg,water,Zamfara,zamfara_shinkafi,4b940c5a-9fd7-4025-b8de-dc8430454d58,Katuru,Unimproved Well,water_source,unprotected_dug_well,4b940c5a-9fd7-4025-b8de-dc8430454d58,Northwest
Functional,,Gangara,,,Stand Alone Water Point,1339713505845.jpg,Yes,12.97824548 6.65114694 356.3999938964844 5.0,False,Shinkafi,678,678,678.0,,No,1339713505845.jpg,water,Zamfara,zamfara_shinkafi,45805f12-32a4-4e69-ac37-85c0dd80f9e3,Kurya,Unimproved Well,water_source,unprotected_dug_well,45805f12-32a4-4e69-ac37-85c0dd80f9e3,Northwest
Poor Water Quality,,DALIBAWA,,,Stand Alone Water Point,1339767889003.jpg,No,12.94362119 6.60909802 366.70001220703125 5.0,False,Shinkafi,678,678,678.0,,No,1339767889003.jpg,water,Zamfara,zamfara_shinkafi,7475f9bb-cd6f-443b-932b-1ef1531d26a2,KWARE,Unimproved Well,water_source,unprotected_dug_well,7475f9bb-cd6f-443b-932b-1ef1531d26a2,Northwest
Functional,,GSSS Shinkafi ,,,Stand Alone Water Point,1339862953415.jpg,Yes,13.07200008 6.49772947 359.3999938964844 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339862953415.jpg,water,Zamfara,zamfara_shinkafi,0aec6485-73e7-4e65-8afa-28c8f80b0d26,Shinkafi North ,Borehole,water_source,borehole_tube_well,0aec6485-73e7-4e65-8afa-28c8f80b0d26,Northwest
Mechanical Issue,,Shiyar Kado,,,"Water Scheme, Source within 100m",1339804380318.jpg,No,12.98739497 6.4906414 358.20001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339804380318.jpg,water,Zamfara,zamfara_shinkafi,55afc1f7-8199-4770-a899-baa492a3afa2,Jangero,Tap,outlet,,55afc1f7-8199-4770-a899-baa492a3afa2,Northwest
Functional,,Sabongari/GGDSS,,,,1339839832542.jpg,Yes,13.05276529 6.50546998 348.29998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339839832542.jpg,water,Zamfara,zamfara_shinkafi,a191d8ca-8404-4547-aae5-a6f8143815e5,Shinkafi South,Don't Know,dk,,a191d8ca-8404-4547-aae5-a6f8143815e5,Northwest
Mechanical Issue,,Maberaya North,,,Stand Alone Water Point,1339845002914.jpg,No,13.053623 6.52174579 349.6000061035156 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339845002914.jpg,water,Zamfara,zamfara_shinkafi,e700419c-4a10-4d6c-a6be-b8561fd2c525,Shinkafi south,Borehole,water_source,borehole_tube_well,e700419c-4a10-4d6c-a6be-b8561fd2c525,Northwest
Functional,,Gidan Rijiya,,,"Water Scheme, Source within 100m",1339606241634.jpg,Yes,13.05343485 6.36216173 354.79998779296875 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339606241634.jpg,water,Zamfara,zamfara_shinkafi,6e04ae1f-06d1-4865-adb7-84412da1fefa,JGaladi,Tap,outlet,,6e04ae1f-06d1-4865-adb7-84412da1fefa,Northwest
Functional,,Dan Gangare,,,"Water Scheme, Source within 100m",1339917928229.jpg,Yes,13.072507381439209 6.511105298995972 339.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339917928229.jpg,water,Zamfara,zamfara_shinkafi,9fb4c5c9-2ca2-4b51-8c2c-f058448b0277,shinkafi north ,Tap,outlet,,9fb4c5c9-2ca2-4b51-8c2c-f058448b0277,Northwest
Mechanical Issue,,JANUHU,,,"Water Scheme, Source within 100m",1339600948731.jpg,No,13.14385866 6.36001696 342.70001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339600948731.jpg,water,Zamfara,zamfara_shinkafi,3f7b49da-00cd-41d1-aceb-5baaf4cae1d3,KATURU,Tap,outlet,,3f7b49da-00cd-41d1-aceb-5baaf4cae1d3,Northwest
Functional,,Kursasa,,,Stand Alone Water Point,1339751331153.jpg,Yes,13.001600503921509 6.557314395904541 354.0 4.0,False,Shinkafi,678,678,678.0,Manual,No,1339751331153.jpg,water,Zamfara,zamfara_shinkafi,2ee1c7c9-602c-48cd-863a-0041d630555d,Kware  Ward,Unimproved Well,water_source,unprotected_dug_well,2ee1c7c9-602c-48cd-863a-0041d630555d,Northwest
Mechanical Issue,,Sabongari,,,Stand Alone Water Point,1339850913041.jpg,No,13.06994056 6.49878303 350.3999938964844 5.0,True,Shinkafi,678,678,678.0,Solar,No,1339850913041.jpg,water,Zamfara,zamfara_shinkafi,1f56e8ea-ef41-4fb5-8e0a-869550343932,Shikafi South,Borehole,water_source,borehole_tube_well,1f56e8ea-ef41-4fb5-8e0a-869550343932,Northwest
Functional,,ASARARA,,,Stand Alone Water Point,1339777752931.jpg,Yes,12.91579221 6.61541334 406.1000061035156 5.0,False,Shinkafi,678,678,678.0,,Yes,1339777752931.jpg,water,Zamfara,zamfara_shinkafi,019dac04-db73-4ba8-8be7-cc87d167a8e6,KWARE,Unimproved Well,water_source,protected_dug_well,019dac04-db73-4ba8-8be7-cc87d167a8e6,Northwest
Mechanical Issue,,S/Garin yamma,,,Stand Alone Water Point,1339839014140.jpg,No,13.0619141 6.50313312 355.79998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339839014140.jpg,water,Zamfara,zamfara_shinkafi,bd09b890-6c56-4dc6-84fb-1deb9817b667,Shinkafi south,Borehole,water_source,borehole_tube_well,bd09b890-6c56-4dc6-84fb-1deb9817b667,Northwest
Functional,,SG T/Kado,,,Stand Alone Water Point,1339674388942.jpg,Yes,13.027607202529907 6.472551226615906 346.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339674388942.jpg,water,Zamfara,zamfara_shinkafi,5065f6cf-2e78-45f1-8d1f-5e65b677849a,Badarawa Ward,Borehole,water_source,borehole_tube_well,5065f6cf-2e78-45f1-8d1f-5e65b677849a,Northwest
Functional,,Alkalawa Shinkafi,,,"Water Scheme, Source within 1km",1339837677143.jpg,Yes,13.06497007 6.50475312 359.20001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339837677143.jpg,water,Zamfara,zamfara_shinkafi,fc27d0f8-5eaf-4fa7-8de6-01a3910f9f22,Shinkafi south,Tap,outlet,,fc27d0f8-5eaf-4fa7-8de6-01a3910f9f22,Northwest
Functional,,Kurya Dambo,,,,1339752525206.jpg,Yes,12.94916912 6.64968797 367.1000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339752525206.jpg,water,Zamfara,zamfara_shinkafi,961dfb65-ff69-44b7-8720-5c87bbc4f834,Kurya,Don't Know,dk,,961dfb65-ff69-44b7-8720-5c87bbc4f834,Northwest
Functional,,Saule,,,"Water Scheme, Source within 100m",1339916652567.jpg,Yes,13.075870871543884 6.513090133666992 350.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339916652567.jpg,water,Zamfara,zamfara_shinkafi,c68d6502-6b5c-4af5-9b32-94d5e7a2163a,Shinkafi north,Tap,outlet,,c68d6502-6b5c-4af5-9b32-94d5e7a2163a,Northwest
Mechanical Issue,,Galadi,,,Stand Alone Water Point,1339606031615.jpg,No,13.05553849 6.42137544 357.5 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339606031615.jpg,water,Zamfara,zamfara_shinkafi,3bcbf20d-5f80-4700-afa7-4efef8cd83a4,Galadi,Borehole,water_source,borehole_tube_well,3bcbf20d-5f80-4700-afa7-4efef8cd83a4,Northwest
Mechanical Issue,,K anwuri,,,Stand Alone Water Point,1339675062223.jpg,No,13.026325106620789 6.473892331123352 343.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339675062223.jpg,water,Zamfara,zamfara_shinkafi,5d76cb43-8b73-4665-819b-a39a1a979e44,Badarawa Ward,Borehole,water_source,borehole_tube_well,5d76cb43-8b73-4665-819b-a39a1a979e44,Northwest
Functional,,Batauna,,,,1339607806522.jpg,Yes,13.04331947 6.33983884 365.29998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339607806522.jpg,water,Zamfara,zamfara_shinkafi,7052a060-1dd8-4fd6-aa0e-ceec0a350f64,Galadi,Don't Know,dk,,7052a060-1dd8-4fd6-aa0e-ceec0a350f64,Northwest
Mechanical Issue,,Bakin marna,,,"Water Scheme, Source within 100m",1339923446793.jpg,No,13.07673454284668 6.509624719619751 336.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339923446793.jpg,water,Zamfara,zamfara_shinkafi,c720dded-0cbc-4a9e-bca0-6254c5ea44df,Shinkafi north,Tap,outlet,,c720dded-0cbc-4a9e-bca0-6254c5ea44df,Northwest
Dry Well,,Maberaya south,,,Stand Alone Water Point,1339842460041.jpg,No,13.05014338 6.52582302 363.70001220703125 5.0,False,Shinkafi,678,678,678.0,Manual,No,1339842460041.jpg,water,Zamfara,zamfara_shinkafi,12e05dbe-6ee6-4c87-8cab-2c1d9232b155,Shinkafi south,Unimproved Well,water_source,unprotected_dug_well,12e05dbe-6ee6-4c87-8cab-2c1d9232b155,Northwest
Functional,,DALABU,,,"Water Scheme, Source within 100m",1339758749750.jpg,Yes,12.96293488 6.63467012 357.29998779296875 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339758749750.jpg,water,Zamfara,zamfara_shinkafi,e723bb6a-8fe5-47ae-8a0c-38dd4e2520f9,KWARE,Tap,outlet,,e723bb6a-8fe5-47ae-8a0c-38dd4e2520f9,Northwest
Mechanical Issue,,Gidan Rijiya,,,,1339606859546.jpg,No,13.0559214 6.36166284 361.8999938964844 5.0,False,Shinkafi,678,678,678.0,,No,1339606859546.jpg,water,Zamfara,zamfara_shinkafi,2f1e6b0f-4a89-4755-b83e-ca964ae45168,Galadi,Don't Know,dk,,2f1e6b0f-4a89-4755-b83e-ca964ae45168,Northwest
Mechanical Issue,,S/Garin Gabas,,,"Water Scheme, Source within 100m",1339839956123.jpg,No,13.06393714 6.50669084 342.0 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339839956123.jpg,water,Zamfara,zamfara_shinkafi,8f5d301b-1f48-43fc-a74c-87e2ad84e61c,Shinkafi south,Tap,outlet,,8f5d301b-1f48-43fc-a74c-87e2ad84e61c,Northwest
Mechanical Issue,,Tungan Gobirawa,,,"Water Scheme, Source within 100m",1339636719457.jpg,No,13.03934643 6.50349171 345.29998779296875 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339636719457.jpg,water,Zamfara,zamfara_shinkafi,385e5e0a-0919-48c7-a4b1-ee9b3536f1b1,Badarawa,Tap,outlet,,385e5e0a-0919-48c7-a4b1-ee9b3536f1b1,Northwest
Functional,,Alkalawa shinkafi,,,Stand Alone Water Point,1339837276987.jpg,Yes,13.06485145 6.50090151 362.79998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339837276987.jpg,water,Zamfara,zamfara_shinkafi,d1444d12-1459-4e2a-94f2-99f10eb75f9e,Shinkafi south,Borehole,water_source,borehole_tube_well,d1444d12-1459-4e2a-94f2-99f10eb75f9e,Northwest
Poor Water Quality,,Sabon Gari,,,Stand Alone Water Point,1339628616553.jpg,No,12.99852997 6.52240931 357.29998779296875 8.0,False,Shinkafi,678,678,678.0,Manual,No,1339628616553.jpg,water,Zamfara,zamfara_shinkafi,0d846ed5-94e2-4bd3-8ed2-0cd2eee37010,Badarawa,Unimproved Well,water_source,unprotected_dug_well,0d846ed5-94e2-4bd3-8ed2-0cd2eee37010,Northwest
Functional,,Yar'aduwa tsohuwa,,,"Water Scheme, Source within 100m",1339917410872.jpg,Yes,13.076155185699463 6.511829495429993 352.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339917410872.jpg,water,Zamfara,zamfara_shinkafi,7a374f00-93d5-4387-aa5f-ba2a94665d69,Shinkafi north,Tap,outlet,,7a374f00-93d5-4387-aa5f-ba2a94665d69,Northwest
Functional,,Baiche,,,Stand Alone Water Point,1339800948876.jpg,Yes,12.9799029 6.49103668 351.0 5.0,False,Shinkafi,678,678,678.0,Manual,No,1339800948876.jpg,water,Zamfara,zamfara_shinkafi,f2912a58-d722-42c5-8c37-15bc6802f1e2,Jangeru,Unimproved Well,water_source,protected_dug_well,f2912a58-d722-42c5-8c37-15bc6802f1e2,Northwest
Functional,,SABUWAN   AJIYAWA,,,"Water Scheme, Source within 100m",1339852116389.jpg,Yes,13.07736342 6.49759991 349.3999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339852116389.jpg,water,Zamfara,zamfara_shinkafi,fda8f3d0-af9b-4f71-81be-3922ae147159,SHINKAFI   NORTH,Tap,outlet,,fda8f3d0-af9b-4f71-81be-3922ae147159,Northwest
Functional,,Tungan Gobirawa,,,"Water Scheme, Source within 100m",1339636514213.jpg,Yes,13.03899153 6.50360108 346.8999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339636514213.jpg,water,Zamfara,zamfara_shinkafi,0ae58e10-2ec2-4c8d-a35d-e729716673b7,Badarawa,Tap,outlet,,0ae58e10-2ec2-4c8d-a35d-e729716673b7,Northwest
Functional,,Tudun Wada,,,"Water Scheme, Source within 1km",1339804552797.jpg,Yes,12.9873548 6.49647933 358.1000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339804552797.jpg,water,Zamfara,zamfara_shinkafi,e4013f43-163a-45e8-b014-11de163ba266,Jangero,Tap,outlet,,e4013f43-163a-45e8-b014-11de163ba266,Northwest
Functional,,K T Kado,,,Stand Alone Water Point,1339674737194.jpg,Yes,13.026759624481201 6.473559737205505 347.0 4.0,False,Shinkafi,678,678,678.0,Manual,No,1339674737194.jpg,water,Zamfara,zamfara_shinkafi,99e884a9-778a-42d7-a64e-e3dd52124044,Badarawa Ward,Unimproved Well,water_source,unprotected_dug_well,99e884a9-778a-42d7-a64e-e3dd52124044,Northwest
Functional,,YAR ADUA,,,Stand Alone Water Point,1339847990910.jpg,Yes,13.07506429 6.50459644 323.79998779296875 5.0,False,Shinkafi,678,678,678.0,Diesel,Yes,1339847990910.jpg,water,Zamfara,zamfara_shinkafi,ceed7d5d-76da-4e08-966d-de080df6e07e,SHINKAFI   NORTH,Unimproved Well,water_source,protected_dug_well,ceed7d5d-76da-4e08-966d-de080df6e07e,Northwest
Mechanical Issue,,Mallamawa,,,"Water Scheme, Source within 100m",1339668255132.jpg,No,13.091250658035278 6.364184617996216 354.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339668255132.jpg,water,Zamfara,zamfara_shinkafi,9f57c265-1c5f-4046-980c-734bf9fa1d8f,katuru,Tap,outlet,,9f57c265-1c5f-4046-980c-734bf9fa1d8f,Northwest
Functional,,BAKIN KASUWA,,,Stand Alone Water Point,1339765227441.jpg,Yes,12.96802309 6.63005337 359.70001220703125 5.0,False,Shinkafi,678,678,678.0,,No,1339765227441.jpg,water,Zamfara,zamfara_shinkafi,2616e6bf-aa8c-4b14-a7a4-bceed3895560,KWARE,Unimproved Well,water_source,unprotected_dug_well,2616e6bf-aa8c-4b14-a7a4-bceed3895560,Northwest
Mechanical Issue,,Gangara,,,"Water Scheme, Source within 100m",1339715162011.jpg,No,12.9826345 6.65196703 355.5 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339715162011.jpg,water,Zamfara,zamfara_shinkafi,e1008ae8-66b8-4f3e-ad49-a24a088be8ea,Kurya,Tap,outlet,,e1008ae8-66b8-4f3e-ad49-a24a088be8ea,Northwest
Functional,,tungar kahau,,,Stand Alone Water Point,1339670768937.jpg,Yes,13.085296154022217 6.35234534740448 360.0 4.0,False,Shinkafi,678,678,678.0,,No,1339670768937.jpg,water,Zamfara,zamfara_shinkafi,6a88f366-b968-4eae-86dd-06d5c2cdef03,katuru,Unimproved Well,water_source,unprotected_dug_well,6a88f366-b968-4eae-86dd-06d5c2cdef03,Northwest
Functional,,SHIYAR      YARIMA,,,"Water Scheme, Source within 100m",1339857717486.jpg,Yes,13.07369377 6.50222878 336.0 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339857717486.jpg,water,Zamfara,zamfara_shinkafi,ba061490-95af-4d36-8ff1-a96bf8b243cc,SHINKAFI   NORTH,Tap,outlet,,ba061490-95af-4d36-8ff1-a96bf8b243cc,Northwest
Mechanical Issue,,Sabongari,,,Stand Alone Water Point,1339837919171.jpg,No,12.990029454231262 6.4904844760894775 346.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339837919171.jpg,water,Zamfara,zamfara_shinkafi,fb0009f9-d4ec-4934-8884-56d6e1690c81,Jangeru Ward,Borehole,water_source,borehole_tube_well,fb0009f9-d4ec-4934-8884-56d6e1690c81,Northwest
Mechanical Issue,,Baje,,,"Water Scheme, Source within 100m",1339808412139.jpg,No,12.932349 6.56584599 391.8999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339808412139.jpg,water,Zamfara,zamfara_shinkafi,62025ebb-b185-43bb-bece-19e6a58fbd31,Jangero,Tap,outlet,,62025ebb-b185-43bb-bece-19e6a58fbd31,Northwest
Functional,,Atarawa,,,Stand Alone Water Point,1339756368645.jpg,Yes,12.9771226644516 6.592445969581604 348.0 4.0,False,Shinkafi,678,678,678.0,Manual,No,1339756368645.jpg,water,Zamfara,zamfara_shinkafi,59c1f9ed-2555-4f5c-9862-ef9f8d1ceec1,Kware Ward,Unimproved Well,water_source,unprotected_dug_well,59c1f9ed-2555-4f5c-9862-ef9f8d1ceec1,Northwest
